ACC,time,x,y,z
E4_Acc,"1647611472,28845",-54,13,34.0
E4_Acc,"1647611472,3197",-53,16,35.0
E4_Acc,"1647611472,35095",-55,21,34.0
E4_Acc,"1647611472,3822",-57,25,33.0
E4_Acc,"1647611472,41345",-54,23,27.0
E4_Acc,"1647611472,4447",-50,23,31.0
E4_Acc,"1647611472,47596",-51,23,36.0
E4_Acc,"1647611472,50721",-53,21,35.0
E4_Acc,"1647611472,53846",-55,22,34.0
E4_Acc,"1647611472,56971",-52,12,32.0
E4_Acc,"1647611472,60096",-58,13,28.0
E4_Acc,"1647611472,63221",-55,10,31.0
E4_Acc,"1647611472,66346",-54,9,35.0
E4_Acc,"1647611472,69472",-52,16,33.0
E4_Acc,"1647611472,72597",-51,19,35.0
E4_Acc,"1647611472,75722",-48,23,40.0
E4_Acc,"1647611472,78847",-53,20,35.0
E4_Acc,"1647611472,81972",-57,19,29.0
E4_Acc,"1647611472,85097",-50,21,33.0
E4_Acc,"1647611472,88222",-42,22,41.0
E4_Acc,"1647611472,91348",-40,23,42.0
E4_Acc,"1647611472,94473",-47,25,41.0
E4_Acc,"1647611472,97598",-50,26,39.0
E4_Acc,"1647611473,00723",-53,24,33.0
E4_Acc,"1647611473,03848",-54,23,30.0
E4_Acc,"1647611473,06973",-52,20,32.0
E4_Acc,"1647611473,10098",-47,22,37.0
E4_Acc,"1647611473,13224",-47,21,35.0
E4_Acc,"1647611473,16349",-49,19,33.0
E4_Acc,"1647611473,19474",-50,19,35.0
E4_Acc,"1647611473,22599",-53,21,36.0
E4_Acc,"1647611473,25724",-57,20,34.0
E4_Acc,"1647611473,28849",-56,19,35.0
E4_Acc,"1647611473,31974",-49,19,38.0
E4_Acc,"1647611473,351",-52,20,38.0
E4_Acc,"1647611473,38225",-54,18,34.0
E4_Acc,"1647611473,4135",-52,17,32.0
E4_Acc,"1647611473,44475",-49,14,35.0
E4_Acc,"1647611473,476",-50,17,38.0
E4_Acc,"1647611473,50725",-52,17,35.0
E4_Acc,"1647611473,5385",-53,16,30.0
E4_Acc,"1647611473,56976",-55,16,30.0
E4_Acc,"1647611473,60101",-55,16,31.0
E4_Acc,"1647611473,63226",-53,16,31.0
E4_Acc,"1647611473,66351",-52,16,29.0
E4_Acc,"1647611473,69476",-48,15,24.0
E4_Acc,"1647611473,72601",-49,16,28.0
E4_Acc,"1647611473,75726",-53,16,42.0
E4_Acc,"1647611473,78852",-56,15,46.0
E4_Acc,"1647611473,81977",-61,13,39.0
E4_Acc,"1647611473,85102",-53,11,29.0
E4_Acc,"1647611473,88227",-49,11,31.0
E4_Acc,"1647611473,91352",-51,13,35.0
E4_Acc,"1647611473,94477",-53,15,37.0
E4_Acc,"1647611473,97603",-58,17,38.0
E4_Acc,"1647611474,00728",-56,16,36.0
E4_Acc,"1647611474,03853",-51,13,33.0
E4_Acc,"1647611474,06978",-45,13,29.0
E4_Acc,"1647611474,10103",-46,14,34.0
E4_Acc,"1647611474,13228",-48,23,42.0
E4_Acc,"1647611474,16353",-56,17,42.0
E4_Acc,"1647611474,19479",-53,14,43.0
E4_Acc,"1647611474,22604",-59,9,33.0
E4_Acc,"1647611474,25729",-62,5,29.0
E4_Acc,"1647611474,28854",-57,8,23.0
E4_Acc,"1647611474,31979",-50,18,40.0
E4_Acc,"1647611474,35104",-49,20,40.0
E4_Acc,"1647611474,38229",-50,14,38.0
E4_Acc,"1647611474,41355",-50,17,38.0
E4_Acc,"1647611474,4448",-60,13,30.0
E4_Acc,"1647611474,47605",-61,7,28.0
E4_Acc,"1647611474,5073",-56,7,33.0
E4_Acc,"1647611474,53855",-56,8,34.0
E4_Acc,"1647611474,5698",-58,9,30.0
E4_Acc,"1647611474,60105",-61,14,24.0
E4_Acc,"1647611474,63231",-62,15,23.0
E4_Acc,"1647611474,66356",-53,15,32.0
E4_Acc,"1647611474,69481",-58,11,33.0
E4_Acc,"1647611474,72606",-57,11,31.0
E4_Acc,"1647611474,75731",-58,13,28.0
E4_Acc,"1647611474,78856",-58,15,27.0
E4_Acc,"1647611474,81981",-57,17,28.0
E4_Acc,"1647611474,85107",-56,16,30.0
E4_Acc,"1647611474,88232",-56,15,33.0
E4_Acc,"1647611474,91357",-60,13,30.0
E4_Acc,"1647611474,94482",-61,15,32.0
E4_Acc,"1647611474,97607",-66,22,32.0
E4_Acc,"1647611475,00732",-72,28,35.0
E4_Acc,"1647611475,03857",-52,20,40.0
E4_Acc,"1647611475,06983",-16,11,43.0
E4_Acc,"1647611475,10108",-8,8,46.0
E4_Acc,"1647611475,13233",-7,12,61.0
E4_Acc,"1647611475,16358",-17,10,58.0
E4_Acc,"1647611475,19483",-48,10,47.0
E4_Acc,"1647611475,22608",-54,9,43.0
E4_Acc,"1647611475,25733",-35,11,40.0
E4_Acc,"1647611475,28859",-21,12,38.0
E4_Acc,"1647611475,31984",-22,13,41.0
E4_Acc,"1647611475,35109",-39,17,38.0
E4_Acc,"1647611475,38234",-44,16,32.0
E4_Acc,"1647611475,41359",-49,27,18.0
E4_Acc,"1647611475,44484",-72,40,2.0
E4_Acc,"1647611475,47609",-73,40,-5.0
E4_Acc,"1647611475,50735",-54,39,-7.0
E4_Acc,"1647611475,5386",-68,44,-14.0
E4_Acc,"1647611475,56985",-53,41,-5.0
E4_Acc,"1647611475,6011",-47,50,5.0
E4_Acc,"1647611475,63235",-48,54,3.0
E4_Acc,"1647611475,6636",-42,57,19.0
E4_Acc,"1647611475,69485",-52,63,24.0
E4_Acc,"1647611475,72611",-90,48,-7.0
E4_Acc,"1647611475,75736",-73,48,-22.0
E4_Acc,"1647611475,78861",-41,58,-3.0
E4_Acc,"1647611475,81986",-5,36,25.0
E4_Acc,"1647611475,85111",-70,6,23.0
E4_Acc,"1647611475,88236",-40,49,-5.0
E4_Acc,"1647611475,91361",13,46,5.0
E4_Acc,"1647611475,94487",-33,-9,-7.0
E4_Acc,"1647611475,97612",-74,64,25.0
E4_Acc,"1647611476,00737",-67,105,12.0
E4_Acc,"1647611476,03862",-13,58,22.0
E4_Acc,"1647611476,06987",-39,34,4.0
E4_Acc,"1647611476,10112",-23,65,10.0
E4_Acc,"1647611476,13237",-28,57,12.0
E4_Acc,"1647611476,16363",-28,52,12.0
E4_Acc,"1647611476,19488",-24,59,7.0
E4_Acc,"1647611476,22613",-26,58,4.0
E4_Acc,"1647611476,25738",-21,59,8.0
E4_Acc,"1647611476,28863",-18,63,3.0
E4_Acc,"1647611476,31988",-10,61,21.0
E4_Acc,"1647611476,35114",-30,49,8.0
E4_Acc,"1647611476,38239",-37,52,4.0
E4_Acc,"1647611476,41364",-38,52,1.0
E4_Acc,"1647611476,44489",-36,52,-8.0
E4_Acc,"1647611476,47614",-30,54,-10.0
E4_Acc,"1647611476,50739",-31,54,-21.0
E4_Acc,"1647611476,53864",-28,55,-28.0
E4_Acc,"1647611476,5699",-21,58,-27.0
E4_Acc,"1647611476,60115",-11,58,-7.0
E4_Acc,"1647611476,6324",-44,50,-4.0
E4_Acc,"1647611476,66365",-36,51,-19.0
E4_Acc,"1647611476,6949",-12,61,-23.0
E4_Acc,"1647611476,72615",-12,59,-28.0
E4_Acc,"1647611476,7574",-21,57,-29.0
E4_Acc,"1647611476,78866",-9,56,-28.0
E4_Acc,"1647611476,81991",-3,57,-26.0
E4_Acc,"1647611476,85116",4,58,-32.0
E4_Acc,"1647611476,88241",-1,58,-28.0
E4_Acc,"1647611476,91366",-5,57,-29.0
E4_Acc,"1647611476,94491",-11,58,-25.0
E4_Acc,"1647611476,97616",-13,60,-22.0
E4_Acc,"1647611477,00742",-13,59,-18.0
E4_Acc,"1647611477,03867",-19,56,-18.0
E4_Acc,"1647611477,06992",-20,59,-16.0
E4_Acc,"1647611477,10117",-22,59,-16.0
E4_Acc,"1647611477,13242",-28,56,-18.0
E4_Acc,"1647611477,16367",-33,51,-15.0
E4_Acc,"1647611477,19492",-26,49,-6.0
E4_Acc,"1647611477,22618",-24,60,7.0
E4_Acc,"1647611477,25743",-29,54,9.0
E4_Acc,"1647611477,28868",-30,55,5.0
E4_Acc,"1647611477,31993",-23,59,6.0
E4_Acc,"1647611477,35118",-28,54,5.0
E4_Acc,"1647611477,38243",-20,55,12.0
E4_Acc,"1647611477,41368",-28,55,4.0
E4_Acc,"1647611477,44494",-29,54,2.0
E4_Acc,"1647611477,47619",-27,53,0.0
E4_Acc,"1647611477,50744",-27,54,0.0
E4_Acc,"1647611477,53869",-29,57,-7.0
E4_Acc,"1647611477,56994",-27,57,-9.0
E4_Acc,"1647611477,60119",0,68,0.0
E4_Acc,"1647611477,63244",-12,66,-20.0
E4_Acc,"1647611477,6637",-26,66,-20.0
E4_Acc,"1647611477,69495",-35,58,-10.0
E4_Acc,"1647611477,7262",19,53,-36.0
E4_Acc,"1647611477,75745",9,67,-14.0
E4_Acc,"1647611477,7887",-1,58,-25.0
E4_Acc,"1647611477,81995",-10,53,-24.0
E4_Acc,"1647611477,8512",-17,62,-17.0
E4_Acc,"1647611477,88246",-13,69,-7.0
E4_Acc,"1647611477,91371",-20,60,-19.0
E4_Acc,"1647611477,94496",-17,58,-9.0
E4_Acc,"1647611477,97621",-20,56,3.0
E4_Acc,"1647611478,00746",-22,55,7.0
E4_Acc,"1647611478,03871",-20,59,8.0
E4_Acc,"1647611478,06996",-24,59,3.0
E4_Acc,"1647611478,10122",-21,59,0.0
E4_Acc,"1647611478,13247",-20,58,4.0
E4_Acc,"1647611478,16372",-25,58,7.0
E4_Acc,"1647611478,19497",-29,57,6.0
E4_Acc,"1647611478,22622",-26,59,4.0
E4_Acc,"1647611478,25747",-25,56,7.0
E4_Acc,"1647611478,28872",-29,53,9.0
E4_Acc,"1647611478,31998",-32,51,7.0
E4_Acc,"1647611478,35123",-33,55,4.0
E4_Acc,"1647611478,38248",-32,58,-4.0
E4_Acc,"1647611478,41373",-33,55,-7.0
E4_Acc,"1647611478,44498",-31,59,-7.0
E4_Acc,"1647611478,47623",-27,58,-10.0
E4_Acc,"1647611478,50748",-26,57,-11.0
E4_Acc,"1647611478,53874",-21,58,-6.0
E4_Acc,"1647611478,56999",-24,60,-8.0
E4_Acc,"1647611478,60124",-32,63,-7.0
E4_Acc,"1647611478,63249",-36,65,-5.0
E4_Acc,"1647611478,66374",-44,68,-11.0
E4_Acc,"1647611478,69499",-42,75,23.0
E4_Acc,"1647611478,72624",-45,69,36.0
E4_Acc,"1647611478,7575",-85,57,15.0
E4_Acc,"1647611478,78875",-73,43,41.0
E4_Acc,"1647611478,82",-84,33,50.0
E4_Acc,"1647611478,85125",-59,28,42.0
E4_Acc,"1647611478,8825",-49,18,36.0
E4_Acc,"1647611478,91375",-21,1,34.0
E4_Acc,"1647611478,945",-24,-4,27.0
E4_Acc,"1647611478,97626",-10,-12,24.0
E4_Acc,"1647611479,00751",-5,-11,31.0
E4_Acc,"1647611479,03876",-3,-13,37.0
E4_Acc,"1647611479,07001",7,-16,37.0
E4_Acc,"1647611479,10126",6,-13,43.0
E4_Acc,"1647611479,13251",20,-4,30.0
E4_Acc,"1647611479,16377",12,18,94.0
E4_Acc,"1647611479,19502",-5,-10,69.0
E4_Acc,"1647611479,22627",11,-45,54.0
E4_Acc,"1647611479,25752",27,-42,51.0
E4_Acc,"1647611479,28877",-7,-24,58.0
E4_Acc,"1647611479,32002",-9,-20,68.0
E4_Acc,"1647611479,35127",1,-16,58.0
E4_Acc,"1647611479,38253",-1,-23,56.0
E4_Acc,"1647611479,41378",-6,-17,65.0
E4_Acc,"1647611479,44503",1,-15,63.0
E4_Acc,"1647611479,47628",-2,-24,57.0
E4_Acc,"1647611479,50753",-2,-22,56.0
E4_Acc,"1647611479,53878",-12,-15,62.0
E4_Acc,"1647611479,57003",10,-14,61.0
E4_Acc,"1647611479,60129",10,-20,59.0
E4_Acc,"1647611479,63254",8,-19,60.0
E4_Acc,"1647611479,66379",1,-16,60.0
E4_Acc,"1647611479,69504",2,-18,57.0
E4_Acc,"1647611479,72629",4,-15,57.0
E4_Acc,"1647611479,75754",3,-15,60.0
E4_Acc,"1647611479,78879",1,-16,62.0
E4_Acc,"1647611479,82005",1,-16,59.0
E4_Acc,"1647611479,8513",-2,-15,62.0
E4_Acc,"1647611479,88255",1,-21,56.0
E4_Acc,"1647611479,9138",3,-21,57.0
E4_Acc,"1647611479,94505",1,-23,67.0
E4_Acc,"1647611479,9763",7,-17,66.0
E4_Acc,"1647611480,00755",1,-18,64.0
E4_Acc,"1647611480,03881",-5,-17,56.0
E4_Acc,"1647611480,07006",-3,-16,54.0
E4_Acc,"1647611480,10131",-4,-17,55.0
E4_Acc,"1647611480,13256",-3,-20,60.0
E4_Acc,"1647611480,16381",-4,-21,62.0
E4_Acc,"1647611480,19506",-7,-24,66.0
E4_Acc,"1647611480,22631",-3,-24,64.0
E4_Acc,"1647611480,25757",-1,-22,60.0
E4_Acc,"1647611480,28882",-3,-19,56.0
E4_Acc,"1647611480,32007",-5,-20,56.0
E4_Acc,"1647611480,35132",-1,-21,59.0
E4_Acc,"1647611480,38257",0,-21,60.0
E4_Acc,"1647611480,41382",2,-20,61.0
E4_Acc,"1647611480,44507",1,-19,61.0
E4_Acc,"1647611480,47633",-11,-16,63.0
E4_Acc,"1647611480,50758",-6,-18,57.0
E4_Acc,"1647611480,53883",-2,-19,57.0
E4_Acc,"1647611480,57008",-1,-17,61.0
E4_Acc,"1647611480,60133",2,-17,62.0
E4_Acc,"1647611480,63258",-2,-20,62.0
E4_Acc,"1647611480,66383",-5,-16,61.0
E4_Acc,"1647611480,69509",-3,-17,60.0
E4_Acc,"1647611480,72634",-4,-23,59.0
E4_Acc,"1647611480,75759",-3,-20,61.0
E4_Acc,"1647611480,78884",1,-18,60.0
E4_Acc,"1647611480,82009",-3,-18,62.0
E4_Acc,"1647611480,85134",-2,-14,62.0
E4_Acc,"1647611480,88259",-1,-14,61.0
E4_Acc,"1647611480,91385",-4,-15,58.0
E4_Acc,"1647611480,9451",-7,-19,49.0
E4_Acc,"1647611480,97635",-2,-21,57.0
E4_Acc,"1647611481,0076",-7,-24,63.0
E4_Acc,"1647611481,03885",0,-24,65.0
E4_Acc,"1647611481,0701",-1,-23,64.0
E4_Acc,"1647611481,10135",-1,-24,58.0
E4_Acc,"1647611481,13261",-3,-25,55.0
E4_Acc,"1647611481,16386",-7,-23,57.0
E4_Acc,"1647611481,19511",-6,-22,60.0
E4_Acc,"1647611481,22636",-6,-23,60.0
E4_Acc,"1647611481,25761",-3,-20,64.0
E4_Acc,"1647611481,28886",-4,-19,65.0
E4_Acc,"1647611481,32012",3,-23,49.0
E4_Acc,"1647611481,35137",0,-18,53.0
E4_Acc,"1647611481,38262",-8,-22,55.0
E4_Acc,"1647611481,41387",-5,-27,53.0
E4_Acc,"1647611481,44512",-4,-28,56.0
E4_Acc,"1647611481,47637",-2,-28,59.0
E4_Acc,"1647611481,50762",0,-27,56.0
E4_Acc,"1647611481,53888",-8,-31,57.0
E4_Acc,"1647611481,57013",-14,-32,50.0
E4_Acc,"1647611481,60138",-13,-31,47.0
E4_Acc,"1647611481,63263",-15,-32,47.0
E4_Acc,"1647611481,66388",-18,-32,50.0
E4_Acc,"1647611481,69513",-19,-34,61.0
E4_Acc,"1647611481,72638",-21,-38,61.0
E4_Acc,"1647611481,75764",-18,-36,54.0
E4_Acc,"1647611481,78889",-16,-32,57.0
E4_Acc,"1647611481,82014",-18,-29,59.0
E4_Acc,"1647611481,85139",-20,-30,54.0
E4_Acc,"1647611481,88264",-21,-31,51.0
E4_Acc,"1647611481,91389",-22,-32,50.0
E4_Acc,"1647611481,94514",-22,-31,49.0
E4_Acc,"1647611481,9764",-23,-31,48.0
E4_Acc,"1647611482,00765",-24,-32,55.0
E4_Acc,"1647611482,0389",-25,-31,55.0
E4_Acc,"1647611482,07015",-21,-31,53.0
E4_Acc,"1647611482,1014",-19,-31,54.0
E4_Acc,"1647611482,13265",-19,-31,54.0
E4_Acc,"1647611482,1639",-20,-30,52.0
E4_Acc,"1647611482,19516",-21,-30,53.0
E4_Acc,"1647611482,22641",-20,-31,53.0
E4_Acc,"1647611482,25766",-19,-31,53.0
E4_Acc,"1647611482,28891",-20,-28,53.0
E4_Acc,"1647611482,32016",-22,-24,55.0
E4_Acc,"1647611482,35141",-23,-23,55.0
E4_Acc,"1647611482,38266",-24,-23,56.0
E4_Acc,"1647611482,41392",-24,-25,55.0
E4_Acc,"1647611482,44517",-18,-30,54.0
E4_Acc,"1647611482,47642",-17,-34,47.0
E4_Acc,"1647611482,50767",-15,-35,47.0
E4_Acc,"1647611482,53892",-22,-32,49.0
E4_Acc,"1647611482,57017",-23,-29,51.0
E4_Acc,"1647611482,60142",-24,-23,54.0
E4_Acc,"1647611482,63268",-24,-23,55.0
E4_Acc,"1647611482,66393",-22,-27,55.0
E4_Acc,"1647611482,69518",-21,-31,54.0
E4_Acc,"1647611482,72643",-21,-32,53.0
E4_Acc,"1647611482,75768",-20,-29,53.0
E4_Acc,"1647611482,78893",-22,-29,54.0
E4_Acc,"1647611482,82018",-22,-29,54.0
E4_Acc,"1647611482,85144",-23,-30,55.0
E4_Acc,"1647611482,88269",-24,-29,56.0
E4_Acc,"1647611482,91394",-22,-25,53.0
E4_Acc,"1647611482,94519",-21,-23,53.0
E4_Acc,"1647611482,97644",-21,-23,54.0
E4_Acc,"1647611483,00769",-23,-25,53.0
E4_Acc,"1647611483,03894",-23,-26,53.0
E4_Acc,"1647611483,0702",-23,-29,53.0
E4_Acc,"1647611483,10145",-21,-30,53.0
E4_Acc,"1647611483,1327",-19,-32,50.0
E4_Acc,"1647611483,16395",-20,-33,50.0
E4_Acc,"1647611483,1952",-24,-31,52.0
E4_Acc,"1647611483,22645",-22,-26,55.0
E4_Acc,"1647611483,2577",-21,-24,56.0
E4_Acc,"1647611483,28896",-24,-24,54.0
E4_Acc,"1647611483,32021",-23,-26,54.0
E4_Acc,"1647611483,35146",-20,-29,54.0
E4_Acc,"1647611483,38271",-21,-29,53.0
E4_Acc,"1647611483,41396",-22,-31,54.0
E4_Acc,"1647611483,44521",-21,-32,49.0
E4_Acc,"1647611483,47646",-21,-33,49.0
E4_Acc,"1647611483,50772",-22,-31,51.0
E4_Acc,"1647611483,53897",-22,-29,52.0
E4_Acc,"1647611483,57022",-23,-27,57.0
E4_Acc,"1647611483,60147",-22,-25,55.0
E4_Acc,"1647611483,63272",-21,-27,55.0
E4_Acc,"1647611483,66397",-19,-29,53.0
E4_Acc,"1647611483,69523",-20,-29,52.0
E4_Acc,"1647611483,72648",-21,-30,51.0
E4_Acc,"1647611483,75773",-25,-28,52.0
E4_Acc,"1647611483,78898",-24,-26,53.0
E4_Acc,"1647611483,82023",-23,-24,54.0
E4_Acc,"1647611483,85148",-21,-24,54.0
E4_Acc,"1647611483,88273",-23,-28,52.0
E4_Acc,"1647611483,91399",-28,-33,44.0
E4_Acc,"1647611483,94524",-20,-21,22.0
E4_Acc,"1647611483,97649",-13,-7,57.0
E4_Acc,"1647611484,00774",-39,-11,43.0
E4_Acc,"1647611484,03899",-20,-13,44.0
E4_Acc,"1647611484,07024",-17,-12,35.0
E4_Acc,"1647611484,10149",-32,-6,52.0
E4_Acc,"1647611484,13275",-36,8,79.0
E4_Acc,"1647611484,164",-34,-4,53.0
E4_Acc,"1647611484,19525",-59,-17,97.0
E4_Acc,"1647611484,2265",-49,-18,78.0
E4_Acc,"1647611484,25775",-38,-2,49.0
E4_Acc,"1647611484,289",-43,5,51.0
E4_Acc,"1647611484,32025",-57,6,45.0
E4_Acc,"1647611484,35151",-63,8,40.0
E4_Acc,"1647611484,38276",-49,17,53.0
E4_Acc,"1647611484,41401",-33,25,48.0
E4_Acc,"1647611484,44526",-29,0,48.0
E4_Acc,"1647611484,47651",-32,4,44.0
E4_Acc,"1647611484,50776",-40,7,36.0
E4_Acc,"1647611484,53901",-42,9,37.0
E4_Acc,"1647611484,57027",-46,8,44.0
E4_Acc,"1647611484,60152",-48,6,49.0
E4_Acc,"1647611484,63277",-56,9,54.0
E4_Acc,"1647611484,66402",-43,12,57.0
E4_Acc,"1647611484,69527",-38,15,51.0
E4_Acc,"1647611484,72652",-36,19,41.0
E4_Acc,"1647611484,75777",-29,20,44.0
E4_Acc,"1647611484,78903",-19,15,46.0
E4_Acc,"1647611484,82028",-24,15,46.0
E4_Acc,"1647611484,85153",-29,12,38.0
E4_Acc,"1647611484,88278",-40,11,30.0
E4_Acc,"1647611484,91403",-46,13,24.0
E4_Acc,"1647611484,94528",-87,34,25.0
E4_Acc,"1647611484,97653",-69,32,46.0
E4_Acc,"1647611485,00779",-37,22,65.0
E4_Acc,"1647611485,03904",-34,6,54.0
E4_Acc,"1647611485,07029",-40,8,46.0
E4_Acc,"1647611485,10154",-56,23,34.0
E4_Acc,"1647611485,13279",-65,28,27.0
E4_Acc,"1647611485,16404",-73,31,12.0
E4_Acc,"1647611485,19529",-64,20,19.0
E4_Acc,"1647611485,22655",-52,16,30.0
E4_Acc,"1647611485,2578",-41,13,42.0
E4_Acc,"1647611485,28905",-40,13,41.0
E4_Acc,"1647611485,3203",-44,17,43.0
E4_Acc,"1647611485,35155",-44,17,40.0
E4_Acc,"1647611485,3828",-50,11,35.0
E4_Acc,"1647611485,41405",-63,12,31.0
E4_Acc,"1647611485,44531",-66,14,28.0
E4_Acc,"1647611485,47656",-71,31,20.0
E4_Acc,"1647611485,50781",-65,37,22.0
E4_Acc,"1647611485,53906",-39,33,34.0
E4_Acc,"1647611485,57031",-35,24,41.0
E4_Acc,"1647611485,60156",-35,21,40.0
E4_Acc,"1647611485,63281",-47,14,32.0
E4_Acc,"1647611485,66407",-55,10,29.0
E4_Acc,"1647611485,69532",-69,6,29.0
E4_Acc,"1647611485,72657",-64,10,27.0
E4_Acc,"1647611485,75782",-60,14,28.0
E4_Acc,"1647611485,78907",-51,17,31.0
E4_Acc,"1647611485,82032",-48,17,34.0
E4_Acc,"1647611485,85157",-51,17,39.0
E4_Acc,"1647611485,88283",-44,10,37.0
E4_Acc,"1647611485,91408",-53,8,25.0
E4_Acc,"1647611485,94533",-99,23,20.0
E4_Acc,"1647611485,97658",-63,26,13.0
E4_Acc,"1647611486,00783",-63,32,13.0
E4_Acc,"1647611486,03908",-57,34,26.0
