ACC,time,x,y,z
E4_Acc,"1641390101,28986",-11,-5,61.0
E4_Acc,"1641390101,32111",-15,-2,62.0
E4_Acc,"1641390101,35236",-15,-1,62.0
E4_Acc,"1641390101,38361",-15,-2,62.0
E4_Acc,"1641390101,41486",-12,-5,62.0
E4_Acc,"1641390101,44612",-11,-6,62.0
E4_Acc,"1641390101,47737",-15,-4,61.0
E4_Acc,"1641390101,50862",-14,-4,61.0
E4_Acc,"1641390101,53987",-15,-4,61.0
E4_Acc,"1641390101,57112",-14,-6,61.0
E4_Acc,"1641390101,60237",-14,-6,61.0
E4_Acc,"1641390101,63362",-14,-6,61.0
E4_Acc,"1641390101,66488",-18,-6,60.0
E4_Acc,"1641390101,69613",-18,-6,60.0
E4_Acc,"1641390101,72738",-18,-6,61.0
E4_Acc,"1641390101,75863",-17,-6,60.0
E4_Acc,"1641390101,78988",-18,-6,60.0
E4_Acc,"1641390101,82113",-19,-5,60.0
E4_Acc,"1641390101,85238",-19,-6,60.0
E4_Acc,"1641390101,88364",-19,-6,60.0
E4_Acc,"1641390101,91489",-19,-5,60.0
E4_Acc,"1641390101,94614",-19,-6,60.0
E4_Acc,"1641390101,97739",-19,-6,60.0
E4_Acc,"1641390102,00864",-19,-6,60.0
E4_Acc,"1641390102,03989",-19,-6,60.0
E4_Acc,"1641390102,07114",-19,-6,60.0
E4_Acc,"1641390102,1024",-20,-6,60.0
E4_Acc,"1641390102,13365",-20,-6,60.0
E4_Acc,"1641390102,1649",-20,-6,60.0
E4_Acc,"1641390102,19615",-20,-6,60.0
E4_Acc,"1641390102,2274",-20,-6,60.0
E4_Acc,"1641390102,25865",-20,-6,59.0
E4_Acc,"1641390102,2899",-20,-6,60.0
E4_Acc,"1641390102,32116",-21,-6,60.0
E4_Acc,"1641390102,35241",-21,-6,60.0
E4_Acc,"1641390102,38366",-21,-6,59.0
E4_Acc,"1641390102,41491",-21,-6,59.0
E4_Acc,"1641390102,44616",-21,-6,60.0
E4_Acc,"1641390102,47741",-21,-6,59.0
E4_Acc,"1641390102,50866",-21,-6,59.0
E4_Acc,"1641390102,53992",-21,-6,60.0
E4_Acc,"1641390102,57117",-21,-6,60.0
E4_Acc,"1641390102,60242",-21,-6,60.0
E4_Acc,"1641390102,63367",-21,-5,60.0
E4_Acc,"1641390102,66492",-21,-6,59.0
E4_Acc,"1641390102,69617",-21,-5,59.0
E4_Acc,"1641390102,72742",-21,-5,60.0
E4_Acc,"1641390102,75868",-21,-6,59.0
E4_Acc,"1641390102,78993",-22,-6,60.0
E4_Acc,"1641390102,82118",-21,-6,59.0
E4_Acc,"1641390102,85243",-22,-5,59.0
E4_Acc,"1641390102,88368",-22,-5,59.0
E4_Acc,"1641390102,91493",-21,-6,59.0
E4_Acc,"1641390102,94618",-21,-6,59.0
E4_Acc,"1641390102,97744",-21,-6,60.0
E4_Acc,"1641390103,00869",-22,-6,59.0
E4_Acc,"1641390103,03994",-21,-6,59.0
E4_Acc,"1641390103,07119",-21,-6,60.0
E4_Acc,"1641390103,10244",-21,-6,60.0
E4_Acc,"1641390103,13369",-22,-6,59.0
E4_Acc,"1641390103,16494",-21,-6,59.0
E4_Acc,"1641390103,1962",-21,-6,59.0
E4_Acc,"1641390103,22745",-21,-5,60.0
E4_Acc,"1641390103,2587",-22,-6,59.0
E4_Acc,"1641390103,28995",-22,-5,59.0
E4_Acc,"1641390103,3212",-21,-6,60.0
E4_Acc,"1641390103,35245",-22,-6,59.0
E4_Acc,"1641390103,38371",-21,-6,59.0
E4_Acc,"1641390103,41496",-22,-6,60.0
E4_Acc,"1641390103,44621",-22,-6,59.0
E4_Acc,"1641390103,47746",-21,-6,59.0
E4_Acc,"1641390103,50871",-21,-6,59.0
E4_Acc,"1641390103,53996",-22,-6,59.0
E4_Acc,"1641390103,57121",-22,-6,59.0
E4_Acc,"1641390103,60247",-22,-6,59.0
E4_Acc,"1641390103,63372",-22,-6,59.0
E4_Acc,"1641390103,66497",-22,-6,59.0
E4_Acc,"1641390103,69622",-21,-6,59.0
E4_Acc,"1641390103,72747",-22,-6,60.0
E4_Acc,"1641390103,75872",-22,-6,59.0
E4_Acc,"1641390103,78997",-22,-6,59.0
E4_Acc,"1641390103,82123",-21,-6,59.0
E4_Acc,"1641390103,85248",-22,-6,59.0
E4_Acc,"1641390103,88373",-22,-6,59.0
E4_Acc,"1641390103,91498",-22,-6,59.0
E4_Acc,"1641390103,94623",-22,-6,59.0
E4_Acc,"1641390103,97748",-22,-6,59.0
E4_Acc,"1641390104,00873",-22,-6,59.0
E4_Acc,"1641390104,03999",-22,-6,59.0
E4_Acc,"1641390104,07124",-22,-6,59.0
E4_Acc,"1641390104,10249",-22,-6,60.0
E4_Acc,"1641390104,13374",-22,-6,60.0
E4_Acc,"1641390104,16499",-22,-6,59.0
E4_Acc,"1641390104,19624",-22,-6,59.0
E4_Acc,"1641390104,22749",-22,-6,59.0
E4_Acc,"1641390104,25875",-22,-6,59.0
E4_Acc,"1641390104,29",-22,-6,59.0
E4_Acc,"1641390104,32125",-22,-6,59.0
E4_Acc,"1641390104,3525",-22,-6,59.0
E4_Acc,"1641390104,38375",-22,-6,59.0
E4_Acc,"1641390104,415",-22,-6,59.0
E4_Acc,"1641390104,44625",-22,-6,59.0
E4_Acc,"1641390104,47751",-22,-6,59.0
E4_Acc,"1641390104,50876",-22,-6,59.0
E4_Acc,"1641390104,54001",-22,-6,59.0
E4_Acc,"1641390104,57126",-22,-6,59.0
E4_Acc,"1641390104,60251",-22,-6,59.0
E4_Acc,"1641390104,63376",-22,-6,59.0
E4_Acc,"1641390104,66501",-22,-6,59.0
E4_Acc,"1641390104,69627",-22,-6,59.0
E4_Acc,"1641390104,72752",-22,-6,59.0
E4_Acc,"1641390104,75877",-22,-6,59.0
E4_Acc,"1641390104,79002",-22,-6,59.0
E4_Acc,"1641390104,82127",-22,-6,59.0
E4_Acc,"1641390104,85252",-22,-6,59.0
E4_Acc,"1641390104,88377",-22,-6,59.0
E4_Acc,"1641390104,91503",-22,-6,59.0
E4_Acc,"1641390104,94628",-22,-6,59.0
E4_Acc,"1641390104,97753",-22,-6,59.0
E4_Acc,"1641390105,00878",-22,-6,59.0
E4_Acc,"1641390105,04003",-22,-6,59.0
E4_Acc,"1641390105,07128",-22,-6,59.0
E4_Acc,"1641390105,10253",-22,-6,59.0
E4_Acc,"1641390105,13379",-22,-6,59.0
E4_Acc,"1641390105,16504",-22,-6,59.0
E4_Acc,"1641390105,19629",-22,-6,59.0
E4_Acc,"1641390105,22754",-22,-6,59.0
E4_Acc,"1641390105,25879",-22,-6,59.0
E4_Acc,"1641390105,29004",-22,-6,59.0
E4_Acc,"1641390105,32129",-22,-6,59.0
E4_Acc,"1641390105,35255",-22,-6,59.0
E4_Acc,"1641390105,3838",-22,-6,59.0
E4_Acc,"1641390105,41505",-22,-6,59.0
E4_Acc,"1641390105,4463",-22,-6,59.0
E4_Acc,"1641390105,47755",-22,-6,59.0
E4_Acc,"1641390105,5088",-22,-6,59.0
E4_Acc,"1641390105,54005",-22,-6,59.0
E4_Acc,"1641390105,57131",-23,-6,59.0
E4_Acc,"1641390105,60256",-23,-6,58.0
E4_Acc,"1641390105,63381",-24,-6,58.0
E4_Acc,"1641390105,66506",-23,-6,58.0
E4_Acc,"1641390105,69631",-23,-6,59.0
E4_Acc,"1641390105,72756",-22,-6,59.0
E4_Acc,"1641390105,75882",-22,-6,59.0
E4_Acc,"1641390105,79007",-23,-6,59.0
E4_Acc,"1641390105,82132",-23,-6,59.0
E4_Acc,"1641390105,85257",-23,-6,59.0
E4_Acc,"1641390105,88382",-23,-6,59.0
E4_Acc,"1641390105,91507",-22,-6,59.0
E4_Acc,"1641390105,94632",-22,-6,59.0
E4_Acc,"1641390105,97758",-23,-6,59.0
E4_Acc,"1641390106,00883",-23,-6,59.0
E4_Acc,"1641390106,04008",-22,-6,59.0
E4_Acc,"1641390106,07133",-23,-6,59.0
E4_Acc,"1641390106,10258",-23,-5,59.0
E4_Acc,"1641390106,13383",-23,-6,59.0
E4_Acc,"1641390106,16508",-23,-6,59.0
E4_Acc,"1641390106,19634",-23,-6,58.0
E4_Acc,"1641390106,22759",-23,-6,59.0
E4_Acc,"1641390106,25884",-22,-6,59.0
E4_Acc,"1641390106,29009",-22,-6,59.0
E4_Acc,"1641390106,32134",-23,-6,58.0
E4_Acc,"1641390106,35259",-22,-6,59.0
E4_Acc,"1641390106,38384",-23,-6,59.0
E4_Acc,"1641390106,4151",-23,-6,59.0
E4_Acc,"1641390106,44635",-22,-6,59.0
E4_Acc,"1641390106,4776",-22,-6,59.0
E4_Acc,"1641390106,50885",-23,-6,59.0
E4_Acc,"1641390106,5401",-23,-6,59.0
E4_Acc,"1641390106,57135",-23,-6,58.0
E4_Acc,"1641390106,6026",-23,-6,59.0
E4_Acc,"1641390106,63386",-22,-6,59.0
E4_Acc,"1641390106,66511",-22,-6,59.0
E4_Acc,"1641390106,69636",-23,-6,59.0
E4_Acc,"1641390106,72761",-23,-6,59.0
E4_Acc,"1641390106,75886",-23,-6,59.0
E4_Acc,"1641390106,79011",-23,-6,58.0
E4_Acc,"1641390106,82136",-23,-6,59.0
E4_Acc,"1641390106,85262",-23,-6,59.0
E4_Acc,"1641390106,88387",-23,-6,59.0
E4_Acc,"1641390106,91512",-23,-6,59.0
E4_Acc,"1641390106,94637",-23,-6,59.0
E4_Acc,"1641390106,97762",-23,-6,59.0
E4_Acc,"1641390107,00887",-23,-6,59.0
E4_Acc,"1641390107,04012",-23,-6,59.0
E4_Acc,"1641390107,07138",-23,-7,58.0
E4_Acc,"1641390107,10263",-23,-6,58.0
E4_Acc,"1641390107,13388",-23,-6,59.0
E4_Acc,"1641390107,16513",-23,-6,59.0
E4_Acc,"1641390107,19638",-23,-6,59.0
E4_Acc,"1641390107,22763",-23,-6,58.0
E4_Acc,"1641390107,25888",-23,-6,59.0
E4_Acc,"1641390107,29014",-23,-6,58.0
E4_Acc,"1641390107,32139",-23,-6,58.0
E4_Acc,"1641390107,35264",-23,-6,58.0
E4_Acc,"1641390107,38389",-23,-7,58.0
E4_Acc,"1641390107,41514",-23,-6,59.0
E4_Acc,"1641390107,44639",-24,-6,59.0
E4_Acc,"1641390107,47764",-24,-6,58.0
E4_Acc,"1641390107,5089",-23,-6,59.0
E4_Acc,"1641390107,54015",-23,-6,59.0
E4_Acc,"1641390107,5714",-24,-6,59.0
E4_Acc,"1641390107,60265",-24,-6,59.0
E4_Acc,"1641390107,6339",-23,-6,58.0
E4_Acc,"1641390107,66515",-23,-6,59.0
E4_Acc,"1641390107,6964",-23,-6,58.0
E4_Acc,"1641390107,72766",-23,-6,59.0
E4_Acc,"1641390107,75891",-23,-6,59.0
E4_Acc,"1641390107,79016",-23,-6,59.0
E4_Acc,"1641390107,82141",-23,-6,58.0
E4_Acc,"1641390107,85266",-24,-6,58.0
E4_Acc,"1641390107,88391",-24,-6,59.0
E4_Acc,"1641390107,91516",-23,-6,59.0
E4_Acc,"1641390107,94642",-22,-7,59.0
E4_Acc,"1641390107,97767",-24,-6,59.0
E4_Acc,"1641390108,00892",-24,-6,59.0
E4_Acc,"1641390108,04017",-24,-6,58.0
E4_Acc,"1641390108,07142",-25,-6,58.0
E4_Acc,"1641390108,10267",-24,-6,58.0
E4_Acc,"1641390108,13392",-23,-6,59.0
E4_Acc,"1641390108,16518",-23,-6,58.0
E4_Acc,"1641390108,19643",-24,-6,59.0
E4_Acc,"1641390108,22768",-23,-7,59.0
E4_Acc,"1641390108,25893",-24,-6,58.0
E4_Acc,"1641390108,29018",-24,-7,58.0
E4_Acc,"1641390108,32143",-24,-7,58.0
E4_Acc,"1641390108,35269",-24,-7,58.0
E4_Acc,"1641390108,38394",-24,-7,58.0
E4_Acc,"1641390108,41519",-24,-7,58.0
E4_Acc,"1641390108,44644",-24,-6,59.0
E4_Acc,"1641390108,47769",-24,-6,58.0
E4_Acc,"1641390108,50894",-24,-7,58.0
E4_Acc,"1641390108,54019",-24,-7,58.0
E4_Acc,"1641390108,57145",-23,-7,58.0
E4_Acc,"1641390108,6027",-24,-7,58.0
E4_Acc,"1641390108,63395",-24,-7,58.0
E4_Acc,"1641390108,6652",-24,-6,59.0
E4_Acc,"1641390108,69645",-24,-6,58.0
E4_Acc,"1641390108,7277",-24,-6,58.0
E4_Acc,"1641390108,75895",-24,-7,58.0
E4_Acc,"1641390108,79021",-24,-7,58.0
E4_Acc,"1641390108,82146",-24,-7,58.0
E4_Acc,"1641390108,85271",-24,-7,58.0
E4_Acc,"1641390108,88396",-24,-6,58.0
E4_Acc,"1641390108,91521",-24,-7,58.0
E4_Acc,"1641390108,94646",-24,-7,58.0
E4_Acc,"1641390108,97771",-24,-7,58.0
E4_Acc,"1641390109,00897",-24,-7,58.0
E4_Acc,"1641390109,04022",-24,-7,58.0
E4_Acc,"1641390109,07147",-24,-7,58.0
E4_Acc,"1641390109,10272",-24,-7,58.0
E4_Acc,"1641390109,13397",-24,-7,58.0
E4_Acc,"1641390109,16522",-24,-7,58.0
E4_Acc,"1641390109,19647",-24,-7,59.0
E4_Acc,"1641390109,22773",-24,-7,58.0
E4_Acc,"1641390109,25898",-24,-7,59.0
E4_Acc,"1641390109,29023",-24,-7,58.0
E4_Acc,"1641390109,32148",-24,-7,58.0
E4_Acc,"1641390109,35273",-24,-7,58.0
E4_Acc,"1641390109,38398",-24,-7,58.0
E4_Acc,"1641390109,41523",-24,-7,58.0
E4_Acc,"1641390109,44649",-24,-7,58.0
E4_Acc,"1641390109,47774",-24,-7,58.0
E4_Acc,"1641390109,50899",-24,-7,58.0
E4_Acc,"1641390109,54024",-24,-7,58.0
E4_Acc,"1641390109,57149",-24,-7,58.0
E4_Acc,"1641390109,60274",-24,-7,58.0
E4_Acc,"1641390109,63399",-24,-7,58.0
E4_Acc,"1641390109,66525",-24,-7,58.0
E4_Acc,"1641390109,6965",-24,-7,58.0
E4_Acc,"1641390109,72775",-24,-7,58.0
E4_Acc,"1641390109,759",-24,-7,58.0
E4_Acc,"1641390109,79025",-24,-7,58.0
E4_Acc,"1641390109,8215",-24,-7,58.0
E4_Acc,"1641390109,85275",-24,-7,58.0
E4_Acc,"1641390109,88401",-24,-7,58.0
E4_Acc,"1641390109,91526",-24,-7,58.0
E4_Acc,"1641390109,94651",-24,-7,58.0
E4_Acc,"1641390109,97776",-24,-7,58.0
E4_Acc,"1641390110,00901",-24,-7,58.0
E4_Acc,"1641390110,04026",-24,-7,58.0
E4_Acc,"1641390110,07151",-24,-7,58.0
E4_Acc,"1641390110,10277",-24,-7,59.0
E4_Acc,"1641390110,13402",-24,-7,58.0
E4_Acc,"1641390110,16527",-24,-7,58.0
E4_Acc,"1641390110,19652",-24,-7,58.0
E4_Acc,"1641390110,22777",-24,-7,58.0
E4_Acc,"1641390110,25902",-24,-7,58.0
E4_Acc,"1641390110,29027",-24,-7,58.0
E4_Acc,"1641390110,32153",-24,-7,58.0
E4_Acc,"1641390110,35278",-24,-7,58.0
E4_Acc,"1641390110,38403",-24,-7,58.0
E4_Acc,"1641390110,41528",-24,-7,58.0
E4_Acc,"1641390110,44653",-24,-7,58.0
E4_Acc,"1641390110,47778",-24,-7,58.0
E4_Acc,"1641390110,50903",-24,-7,58.0
E4_Acc,"1641390110,54029",-24,-7,58.0
E4_Acc,"1641390110,57154",-24,-7,58.0
E4_Acc,"1641390110,60279",-23,-7,58.0
E4_Acc,"1641390110,63404",-24,-7,58.0
E4_Acc,"1641390110,66529",-24,-7,58.0
E4_Acc,"1641390110,69654",-24,-7,58.0
E4_Acc,"1641390110,7278",-24,-7,58.0
E4_Acc,"1641390110,75905",-24,-7,58.0
E4_Acc,"1641390110,7903",-24,-7,58.0
E4_Acc,"1641390110,82155",-24,-7,58.0
E4_Acc,"1641390110,8528",-24,-7,58.0
E4_Acc,"1641390110,88405",-24,-7,58.0
E4_Acc,"1641390110,9153",-24,-7,58.0
E4_Acc,"1641390110,94656",-24,-7,58.0
E4_Acc,"1641390110,97781",-24,-7,58.0
E4_Acc,"1641390111,00906",-24,-7,58.0
E4_Acc,"1641390111,04031",-24,-7,58.0
E4_Acc,"1641390111,07156",-24,-7,58.0
E4_Acc,"1641390111,10281",-24,-7,58.0
E4_Acc,"1641390111,13406",-24,-7,58.0
E4_Acc,"1641390111,16532",-24,-7,58.0
E4_Acc,"1641390111,19657",-24,-7,58.0
E4_Acc,"1641390111,22782",-24,-7,58.0
E4_Acc,"1641390111,25907",-24,-7,58.0
E4_Acc,"1641390111,29032",-25,-7,58.0
E4_Acc,"1641390111,32157",-24,-7,58.0
E4_Acc,"1641390111,35282",-24,-7,58.0
E4_Acc,"1641390111,38408",-24,-7,58.0
E4_Acc,"1641390111,41533",-24,-7,58.0
E4_Acc,"1641390111,44658",-24,-7,58.0
E4_Acc,"1641390111,47783",-24,-7,59.0
E4_Acc,"1641390111,50908",-24,-7,58.0
E4_Acc,"1641390111,54033",-24,-7,58.0
E4_Acc,"1641390111,57158",-24,-7,58.0
E4_Acc,"1641390111,60284",-24,-7,58.0
E4_Acc,"1641390111,63409",-24,-7,58.0
E4_Acc,"1641390111,66534",-24,-7,58.0
E4_Acc,"1641390111,69659",-24,-7,58.0
E4_Acc,"1641390111,72784",-24,-7,58.0
E4_Acc,"1641390111,75909",-24,-7,58.0
E4_Acc,"1641390111,79034",-24,-7,58.0
E4_Acc,"1641390111,8216",-24,-7,58.0
E4_Acc,"1641390111,85285",-24,-7,58.0
E4_Acc,"1641390111,8841",-24,-7,58.0
E4_Acc,"1641390111,91535",-24,-7,58.0
E4_Acc,"1641390111,9466",-24,-7,58.0
E4_Acc,"1641390111,97785",-24,-7,58.0
E4_Acc,"1641390112,0091",-24,-7,58.0
E4_Acc,"1641390112,04036",-24,-7,58.0
E4_Acc,"1641390112,07161",-24,-7,58.0
E4_Acc,"1641390112,10286",-24,-7,58.0
E4_Acc,"1641390112,13411",-24,-7,58.0
E4_Acc,"1641390112,16536",-24,-7,58.0
E4_Acc,"1641390112,19661",-24,-7,58.0
E4_Acc,"1641390112,22786",-24,-7,58.0
E4_Acc,"1641390112,25912",-24,-7,58.0
E4_Acc,"1641390112,29037",-24,-7,58.0
E4_Acc,"1641390112,32162",-24,-7,58.0
E4_Acc,"1641390112,35287",-24,-7,58.0
E4_Acc,"1641390112,38412",-24,-7,58.0
E4_Acc,"1641390112,41537",-24,-7,58.0
E4_Acc,"1641390112,44662",-24,-7,58.0
E4_Acc,"1641390112,47788",-24,-7,58.0
E4_Acc,"1641390112,50913",-24,-7,58.0
E4_Acc,"1641390112,54038",-24,-7,58.0
E4_Acc,"1641390112,57163",-24,-7,58.0
E4_Acc,"1641390112,60288",-24,-7,58.0
E4_Acc,"1641390112,63413",-24,-7,58.0
E4_Acc,"1641390112,66538",-24,-7,58.0
E4_Acc,"1641390112,69664",-24,-7,58.0
E4_Acc,"1641390112,72789",-24,-7,58.0
E4_Acc,"1641390112,75914",-24,-7,58.0
E4_Acc,"1641390112,79039",-24,-7,58.0
E4_Acc,"1641390112,82164",-24,-7,58.0
E4_Acc,"1641390112,85289",-24,-7,58.0
E4_Acc,"1641390112,88415",-24,-7,58.0
E4_Acc,"1641390112,9154",-24,-7,58.0
E4_Acc,"1641390112,94665",-24,-7,58.0
E4_Acc,"1641390112,9779",-24,-7,58.0
E4_Acc,"1641390113,00915",-24,-7,58.0
E4_Acc,"1641390113,0404",-24,-7,58.0
E4_Acc,"1641390113,07165",-24,-7,58.0
E4_Acc,"1641390113,10291",-24,-7,58.0
E4_Acc,"1641390113,13416",-24,-7,59.0
E4_Acc,"1641390113,16541",-24,-7,58.0
E4_Acc,"1641390113,19666",-24,-7,58.0
E4_Acc,"1641390113,22791",-24,-7,58.0
E4_Acc,"1641390113,25916",-24,-7,58.0
E4_Acc,"1641390113,29041",-24,-7,58.0
E4_Acc,"1641390113,32167",-24,-7,58.0
E4_Acc,"1641390113,35292",-24,-7,58.0
E4_Acc,"1641390113,38417",-24,-7,58.0
E4_Acc,"1641390113,41542",-24,-7,58.0
E4_Acc,"1641390113,44667",-24,-7,58.0
E4_Acc,"1641390113,47792",-24,-7,58.0
E4_Acc,"1641390113,50917",-24,-7,58.0
E4_Acc,"1641390113,54043",-24,-7,58.0
E4_Acc,"1641390113,57168",-24,-7,58.0
E4_Acc,"1641390113,60293",-24,-7,58.0
E4_Acc,"1641390113,63418",-24,-7,58.0
E4_Acc,"1641390113,66543",-24,-7,58.0
E4_Acc,"1641390113,69668",-24,-7,58.0
E4_Acc,"1641390113,72793",-24,-7,58.0
E4_Acc,"1641390113,75919",-24,-7,58.0
E4_Acc,"1641390113,79044",-24,-7,58.0
E4_Acc,"1641390113,82169",-24,-7,58.0
E4_Acc,"1641390113,85294",-24,-7,58.0
E4_Acc,"1641390113,88419",-24,-7,58.0
E4_Acc,"1641390113,91544",-24,-7,58.0
E4_Acc,"1641390113,94669",-24,-7,58.0
E4_Acc,"1641390113,97795",-24,-7,58.0
E4_Acc,"1641390114,0092",-24,-7,58.0
E4_Acc,"1641390114,04045",-24,-7,58.0
E4_Acc,"1641390114,0717",-24,-7,58.0
E4_Acc,"1641390114,10295",-24,-7,58.0
E4_Acc,"1641390114,1342",-24,-7,58.0
E4_Acc,"1641390114,16545",-24,-7,58.0
E4_Acc,"1641390114,19671",-24,-7,58.0
E4_Acc,"1641390114,22796",-24,-7,58.0
E4_Acc,"1641390114,25921",-24,-7,58.0
E4_Acc,"1641390114,29046",-24,-7,58.0
E4_Acc,"1641390114,32171",-24,-7,58.0
E4_Acc,"1641390114,35296",-24,-7,58.0
E4_Acc,"1641390114,38421",-24,-7,58.0
E4_Acc,"1641390114,41547",-24,-7,58.0
E4_Acc,"1641390114,44672",-24,-7,58.0
E4_Acc,"1641390114,47797",-24,-7,58.0
E4_Acc,"1641390114,50922",-24,-7,58.0
E4_Acc,"1641390114,54047",-24,-7,58.0
E4_Acc,"1641390114,57172",-24,-7,58.0
E4_Acc,"1641390114,60297",-24,-7,58.0
E4_Acc,"1641390114,63423",-24,-7,58.0
E4_Acc,"1641390114,66548",-24,-7,58.0
E4_Acc,"1641390114,69673",-24,-7,58.0
E4_Acc,"1641390114,72798",-24,-7,58.0
E4_Acc,"1641390114,75923",-24,-7,58.0
E4_Acc,"1641390114,79048",-24,-7,58.0
E4_Acc,"1641390114,82173",-24,-7,58.0
E4_Acc,"1641390114,85299",-24,-7,58.0
E4_Acc,"1641390114,88424",-24,-7,58.0
E4_Acc,"1641390114,91549",-24,-7,58.0
E4_Acc,"1641390114,94674",-24,-7,58.0
E4_Acc,"1641390114,97799",-24,-7,58.0
E4_Acc,"1641390115,00924",-24,-7,58.0
E4_Acc,"1641390115,04049",-24,-7,58.0
E4_Acc,"1641390115,07175",-24,-7,58.0
E4_Acc,"1641390115,103",-24,-7,58.0
E4_Acc,"1641390115,13425",-24,-7,58.0
E4_Acc,"1641390115,1655",-24,-7,58.0
E4_Acc,"1641390115,19675",-24,-7,58.0
E4_Acc,"1641390115,228",-24,-7,58.0
E4_Acc,"1641390115,25925",-24,-7,58.0
E4_Acc,"1641390115,29051",-24,-7,58.0
E4_Acc,"1641390115,32176",-24,-7,58.0
E4_Acc,"1641390115,35301",-24,-7,58.0
E4_Acc,"1641390115,38426",-24,-7,58.0
E4_Acc,"1641390115,41551",-24,-7,58.0
E4_Acc,"1641390115,44676",-24,-7,58.0
E4_Acc,"1641390115,47801",-24,-7,58.0
E4_Acc,"1641390115,50927",-24,-7,58.0
E4_Acc,"1641390115,54052",-24,-7,58.0
E4_Acc,"1641390115,57177",-24,-7,58.0
E4_Acc,"1641390115,60302",-24,-7,58.0
E4_Acc,"1641390115,63427",-24,-7,58.0
E4_Acc,"1641390115,66552",-24,-7,58.0
E4_Acc,"1641390115,69678",-24,-7,58.0
E4_Acc,"1641390115,72803",-24,-7,58.0
E4_Acc,"1641390115,75928",-24,-7,58.0
E4_Acc,"1641390115,79053",-24,-7,58.0
E4_Acc,"1641390115,82178",-24,-7,58.0
E4_Acc,"1641390115,85303",-24,-7,58.0
E4_Acc,"1641390115,88428",-24,-7,58.0
E4_Acc,"1641390115,91554",-24,-7,58.0
E4_Acc,"1641390115,94679",-24,-7,58.0
E4_Acc,"1641390115,97804",-24,-7,58.0
E4_Acc,"1641390116,00929",-24,-7,58.0
E4_Acc,"1641390116,04054",-24,-7,58.0
E4_Acc,"1641390116,07179",-24,-7,58.0
E4_Acc,"1641390116,10304",-24,-7,58.0
E4_Acc,"1641390116,1343",-24,-7,58.0
E4_Acc,"1641390116,16555",-24,-7,58.0
E4_Acc,"1641390116,1968",-24,-7,58.0
E4_Acc,"1641390116,22805",-24,-7,58.0
E4_Acc,"1641390116,2593",-24,-7,58.0
E4_Acc,"1641390116,29055",-24,-7,58.0
E4_Acc,"1641390116,3218",-24,-7,58.0
E4_Acc,"1641390116,35306",-24,-7,58.0
E4_Acc,"1641390116,38431",-24,-7,58.0
E4_Acc,"1641390116,41556",-24,-7,58.0
E4_Acc,"1641390116,44681",-24,-7,58.0
E4_Acc,"1641390116,47806",-24,-7,58.0
E4_Acc,"1641390116,50931",-24,-7,58.0
E4_Acc,"1641390116,54056",-24,-7,58.0
E4_Acc,"1641390116,57182",-24,-7,58.0
E4_Acc,"1641390116,60307",-24,-7,58.0
E4_Acc,"1641390116,63432",-24,-7,58.0
E4_Acc,"1641390116,66557",-24,-7,58.0
