label_time_sec,window_start_sec,window_end_sec,n_samples,x_mean,x_std,x_min,x_max,x_median,y_mean,y_std,y_min,y_max,y_median,z_mean,z_std,z_min,z_max,z_median,time_sec,stress_label,reaction_label
290.0,260.0,290.0,960,-53.639583333333334,2.274970541085858,-71.0,-39.0,-54.0,9.008333333333333,4.634946068815392,-4.0,22.0,7.0,35.57604166666667,2.476679333227964,21.0,52.0,36.0,290.0,No Stress,No Reaction
300.0,270.0,300.0,960,-54.33125,1.8354243612928078,-60.0,-41.0,-55.0,5.870833333333334,2.4883426509262128,-4.0,18.0,6.0,35.65,1.878587981704667,30.0,47.0,36.0,300.0,No Stress,No Reaction
310.0,280.0,310.0,960,-54.6875,1.8336019015216516,-66.0,-49.0,-55.0,4.859375,3.1440918366963797,-15.0,16.0,5.0,35.282291666666666,2.1566636454479413,22.0,41.0,36.0,310.0,No Stress,No Reaction
320.0,290.0,320.0,960,-55.395833333333336,2.023733871697311,-66.0,-49.0,-55.0,5.160416666666666,3.4573667150037743,-15.0,16.0,5.0,34.18020833333333,2.410834070583167,22.0,41.0,35.0,320.0,Stress,No Reaction
330.0,300.0,330.0,960,-56.01875,2.313234918307783,-66.0,-47.0,-56.0,4.6375,3.673858558096778,-15.0,16.0,5.0,33.315625,2.6705370467063503,22.0,42.0,33.0,330.0,Stress,Reaction
340.0,310.0,340.0,960,-57.121875,2.3849415985661846,-70.0,-44.0,-57.0,3.934375,2.9232207631006477,-8.0,16.0,3.0,31.794791666666665,2.7594890714943783,22.0,43.0,32.0,340.0,No Stress,No Reaction
350.0,320.0,350.0,960,-57.50729166666667,3.932160512554059,-76.0,-13.0,-58.0,4.94375,4.163619497519572,-12.0,21.0,4.0,30.6625,3.8994999813149485,14.0,58.0,30.0,350.0,No Stress,No Reaction
360.0,330.0,360.0,960,-55.70104166666667,5.106702843267894,-76.0,-13.0,-57.0,9.552083333333334,6.812045075899979,-12.0,31.0,8.0,31.6625,4.504273257786804,14.0,58.0,31.0,360.0,No Stress,No Reaction
370.0,340.0,370.0,960,-53.47604166666667,4.778672744550874,-76.0,-13.0,-52.0,14.934375,5.168169364765328,-12.0,31.0,17.0,33.130208333333336,4.195772732161662,14.0,58.0,34.0,370.0,No Stress,No Reaction
380.0,350.0,380.0,960,-52.15,2.5492847961429637,-67.0,-39.0,-52.0,17.853125,2.1657805633036173,2.0,31.0,18.0,34.134375,2.020145057460082,27.0,41.0,34.0,380.0,No Stress,No Reaction
390.0,360.0,390.0,960,-53.25729166666667,2.35783453397545,-63.0,-44.0,-53.0,17.603125,1.889488685380083,6.0,27.0,18.0,32.760416666666664,2.0235567426831733,25.0,39.0,32.0,390.0,No Stress,No Reaction
400.0,370.0,400.0,960,-54.78125,2.4190895528812546,-68.0,-44.0,-55.0,16.153125,2.5055705664377874,6.0,25.0,17.0,31.291666666666668,2.2701612840990033,15.0,39.0,31.0,400.0,No Stress,No Reaction
410.0,380.0,410.0,960,-56.072916666666664,2.55183914812174,-74.0,-38.0,-56.0,15.452083333333333,2.975008141931767,-1.0,29.0,15.0,29.601041666666667,2.5906302167726705,15.0,39.0,30.0,410.0,Stress,Reaction
420.0,390.0,420.0,960,-56.396875,2.944355449771399,-74.0,-38.0,-57.0,14.607291666666667,3.955559828146878,-14.0,29.0,15.0,29.380208333333332,2.94266092941385,15.0,39.0,29.0,420.0,Stress,Reaction
430.0,400.0,430.0,960,-56.192708333333336,3.309125524917326,-74.0,-36.0,-57.0,14.603125,3.866083454527626,-14.0,29.0,15.0,29.651041666666668,3.284256209742767,18.0,44.0,29.0,430.0,No Stress,No Reaction
440.0,410.0,440.0,960,-56.46666666666667,3.0458665016569397,-68.0,-36.0,-57.0,13.983333333333333,3.271791996910291,-14.0,27.0,14.0,29.509375,3.1757546745407734,23.0,44.0,29.0,440.0,No Stress,No Reaction
450.0,420.0,450.0,920,-55.30869565217391,6.0891393027321055,-74.0,-33.0,-57.0,13.509782608695652,2.2382353428469597,3.0,25.0,14.0,30.744565217391305,6.794109721326739,21.0,55.0,28.0,450.0,No Stress,No Reaction
