label_time_sec,window_start_sec,window_end_sec,n_samples,x_mean,x_std,x_min,x_max,x_median,y_mean,y_std,y_min,y_max,y_median,z_mean,z_std,z_min,z_max,z_median,time_sec,stress_label,reaction_label
350.0,320.0,350.0,960,-17.432291666666668,4.027227323462365,-31.0,-3.0,-18.0,1.296875,4.494973513535167,-11.0,21.0,1.0,60.33020833333333,1.6224198119564217,45.0,68.0,60.0,350.0,No Stress,No Reaction
360.0,330.0,360.0,960,-14.219791666666667,9.070723394366903,-46.0,64.0,-17.0,-0.9354166666666667,9.078041654730338,-75.0,62.0,0.0,59.503125,11.027314207402453,-59.0,127.0,61.0,360.0,No Stress,No Reaction
370.0,340.0,370.0,960,-10.154166666666667,9.415846655017061,-46.0,64.0,-8.0,-1.8458333333333334,8.814457702046164,-75.0,62.0,-1.0,60.1375,11.111148099810984,-59.0,127.0,62.0,370.0,No Stress,No Reaction
380.0,350.0,380.0,960,-5.164583333333334,6.39163261623108,-46.0,64.0,-5.0,-2.265625,8.461361953949586,-75.0,62.0,-1.0,61.05833333333333,11.123664210010716,-59.0,127.0,62.0,380.0,No Stress,No Reaction
390.0,360.0,390.0,960,-5.638541666666667,2.781507149227311,-18.0,10.0,-5.0,-0.9489583333333333,2.9203001971070535,-13.0,32.0,-1.0,62.37291666666667,1.005975801485028,53.0,67.0,62.0,390.0,No Stress,No Reaction
400.0,370.0,400.0,960,-6.483333333333333,3.2845156569046616,-22.0,10.0,-6.0,-1.9833333333333334,3.327098792446035,-13.0,32.0,-2.0,62.2625,0.9052333074849751,53.0,67.0,62.0,400.0,No Stress,Reaction
410.0,380.0,410.0,960,-6.753125,3.7123487845885217,-22.0,3.0,-7.0,-3.9208333333333334,4.127021681513222,-16.0,11.0,-4.0,62.11354166666667,0.8147646642534843,59.0,66.0,62.0,410.0,No Stress,No Reaction
420.0,390.0,420.0,960,-6.946875,3.4647473301126044,-22.0,3.0,-7.0,-9.278125,6.933374321629933,-21.0,3.0,-7.0,61.41354166666667,1.1429723422344764,58.0,65.0,62.0,420.0,No Stress,No Reaction
430.0,400.0,430.0,960,-7.075,3.0334595687369275,-16.0,3.0,-7.0,-14.795833333333333,7.313762316442284,-26.0,3.0,-18.0,60.44583333333333,1.399829921641843,56.0,64.0,60.0,430.0,No Stress,No Reaction
440.0,410.0,440.0,740,-8.2,2.0176487877184837,-16.0,-2.0,-8.0,-19.92162162162162,2.6560763572928456,-27.0,-14.0,-19.0,59.4054054054054,1.0574680475973168,56.0,61.0,60.0,440.0,No Stress,No Reaction
