ST,time,values
E4_Temperature,"1647608933,13457","34,21"
E4_Temperature,"1647608933,38458","34,21"
E4_Temperature,"1647608933,63459","34,17"
E4_Temperature,"1647608933,8846","34,17"
E4_Temperature,"1647608934,13461","34,17"
E4_Temperature,"1647608934,38462","34,17"
E4_Temperature,"1647608934,63464","34,19"
E4_Temperature,"1647608934,88465","34,19"
E4_Temperature,"1647608935,13466","34,19"
E4_Temperature,"1647608935,38467","34,19"
E4_Temperature,"1647608935,63468","34,21"
E4_Temperature,"1647608935,88469","34,21"
E4_Temperature,"1647608936,13471","34,21"
E4_Temperature,"1647608936,38472","34,21"
E4_Temperature,"1647608936,63473","34,23"
E4_Temperature,"1647608936,88474","34,23"
E4_Temperature,"1647608937,13475","34,23"
E4_Temperature,"1647608937,38476","34,23"
E4_Temperature,"1647608937,63478","34,23"
E4_Temperature,"1647608937,88479","34,23"
E4_Temperature,"1647608938,1348","34,23"
E4_Temperature,"1647608938,38481","34,23"
E4_Temperature,"1647608938,63482","34,21"
E4_Temperature,"1647608938,88483","34,21"
E4_Temperature,"1647608939,13484","34,21"
E4_Temperature,"1647608939,38486","34,21"
E4_Temperature,"1647608939,63487","34,21"
E4_Temperature,"1647608939,88488","34,21"
E4_Temperature,"1647608940,13489","34,21"
E4_Temperature,"1647608940,3849","34,21"
E4_Temperature,"1647608940,63491","34,25"
E4_Temperature,"1647608940,88493","34,25"
E4_Temperature,"1647608941,13494","34,25"
E4_Temperature,"1647608941,38495","34,25"
E4_Temperature,"1647608941,63496","34,23"
E4_Temperature,"1647608941,88497","34,23"
E4_Temperature,"1647608942,13498","34,23"
E4_Temperature,"1647608942,385","34,23"
E4_Temperature,"1647608942,63501","34,23"
E4_Temperature,"1647608942,88502","34,23"
E4_Temperature,"1647608943,13503","34,23"
E4_Temperature,"1647608943,38504","34,23"
E4_Temperature,"1647608943,63505","34,23"
E4_Temperature,"1647608943,88506","34,23"
E4_Temperature,"1647608944,13508","34,23"
E4_Temperature,"1647608944,38509","34,23"
E4_Temperature,"1647608944,6351","34,23"
E4_Temperature,"1647608944,88511","34,23"
E4_Temperature,"1647608945,13512","34,23"
E4_Temperature,"1647608945,38513","34,23"
E4_Temperature,"1647608945,63515","34,25"
E4_Temperature,"1647608945,88516","34,25"
E4_Temperature,"1647608946,13517","34,25"
E4_Temperature,"1647608946,38518","34,25"
E4_Temperature,"1647608946,63519","34,25"
E4_Temperature,"1647608946,8852","34,25"
E4_Temperature,"1647608947,13522","34,25"
E4_Temperature,"1647608947,38523","34,25"
E4_Temperature,"1647608947,63524","34,25"
E4_Temperature,"1647608947,88525","34,25"
E4_Temperature,"1647608948,13526","34,25"
E4_Temperature,"1647608948,38527","34,25"
E4_Temperature,"1647608948,63528","34,25"
E4_Temperature,"1647608948,8853","34,25"
E4_Temperature,"1647608949,13531","34,25"
E4_Temperature,"1647608949,38532","34,25"
E4_Temperature,"1647608949,63533","34,25"
E4_Temperature,"1647608949,88534","34,25"
E4_Temperature,"1647608950,13535","34,25"
E4_Temperature,"1647608950,38537","34,25"
E4_Temperature,"1647608950,63538","34,25"
E4_Temperature,"1647608950,88539","34,25"
E4_Temperature,"1647608951,1354","34,25"
E4_Temperature,"1647608951,38541","34,25"
E4_Temperature,"1647608951,63542","34,25"
E4_Temperature,"1647608951,88544","34,25"
E4_Temperature,"1647608952,13545","34,25"
E4_Temperature,"1647608952,38546","34,25"
E4_Temperature,"1647608952,63547","34,27"
E4_Temperature,"1647608952,88548","34,27"
E4_Temperature,"1647608953,13549","34,27"
E4_Temperature,"1647608953,3855","34,27"
E4_Temperature,"1647608953,63552","34,25"
E4_Temperature,"1647608953,88553","34,25"
E4_Temperature,"1647608954,13554","34,25"
E4_Temperature,"1647608954,38555","34,25"
E4_Temperature,"1647608954,63556","34,27"
E4_Temperature,"1647608954,88557","34,27"
E4_Temperature,"1647608955,13559","34,27"
E4_Temperature,"1647608955,3856","34,27"
E4_Temperature,"1647608955,63561","34,25"
E4_Temperature,"1647608955,88562","34,25"
E4_Temperature,"1647608956,13563","34,25"
E4_Temperature,"1647608956,38564","34,25"
E4_Temperature,"1647608956,63566","34,25"
E4_Temperature,"1647608956,88567","34,25"
E4_Temperature,"1647608957,13568","34,25"
E4_Temperature,"1647608957,38569","34,25"
E4_Temperature,"1647608957,6357","34,27"
E4_Temperature,"1647608957,88571","34,27"
E4_Temperature,"1647608958,13572","34,27"
E4_Temperature,"1647608958,38574","34,27"
E4_Temperature,"1647608958,63575","34,29"
E4_Temperature,"1647608958,88576","34,29"
E4_Temperature,"1647608959,13577","34,29"
E4_Temperature,"1647608959,38578","34,29"
E4_Temperature,"1647608959,63579","34,29"
E4_Temperature,"1647608959,88581","34,29"
E4_Temperature,"1647608960,13582","34,29"
E4_Temperature,"1647608960,38583","34,29"
E4_Temperature,"1647608960,63584","34,27"
E4_Temperature,"1647608960,88585","34,27"
E4_Temperature,"1647608961,13586","34,27"
E4_Temperature,"1647608961,38587","34,27"
E4_Temperature,"1647608961,63589","34,27"
E4_Temperature,"1647608961,8859","34,27"
E4_Temperature,"1647608962,13591","34,27"
E4_Temperature,"1647608962,38592","34,27"
E4_Temperature,"1647608962,63593","34,29"
E4_Temperature,"1647608962,88594","34,29"
E4_Temperature,"1647608963,13596","34,29"
E4_Temperature,"1647608963,38597","34,29"
E4_Temperature,"1647608963,63598","34,29"
E4_Temperature,"1647608963,88599","34,29"
E4_Temperature,"1647608964,136","34,29"
E4_Temperature,"1647608964,38601","34,29"
E4_Temperature,"1647608964,63603","34,31"
E4_Temperature,"1647608964,88604","34,31"
E4_Temperature,"1647608965,13605","34,31"
E4_Temperature,"1647608965,38606","34,31"
E4_Temperature,"1647608965,63607","34,29"
E4_Temperature,"1647608965,88608","34,29"
E4_Temperature,"1647608966,1361","34,29"
E4_Temperature,"1647608966,38611","34,29"
E4_Temperature,"1647608966,63612","34,31"
E4_Temperature,"1647608966,88613","34,31"
E4_Temperature,"1647608967,13614","34,31"
E4_Temperature,"1647608967,38615","34,31"
E4_Temperature,"1647608967,63616","34,31"
E4_Temperature,"1647608967,88618","34,31"
E4_Temperature,"1647608968,13619","34,31"
E4_Temperature,"1647608968,3862","34,31"
E4_Temperature,"1647608968,63621","34,33"
E4_Temperature,"1647608968,88622","34,33"
E4_Temperature,"1647608969,13623","34,33"
E4_Temperature,"1647608969,38625","34,33"
E4_Temperature,"1647608969,63626","34,31"
E4_Temperature,"1647608969,88627","34,31"
E4_Temperature,"1647608970,13628","34,31"
E4_Temperature,"1647608970,38629","34,31"
E4_Temperature,"1647608970,6363","34,31"
E4_Temperature,"1647608970,88631","34,31"
E4_Temperature,"1647608971,13633","34,31"
E4_Temperature,"1647608971,38634","34,31"
E4_Temperature,"1647608971,63635","34,31"
E4_Temperature,"1647608971,88636","34,31"
E4_Temperature,"1647608972,13637","34,31"
E4_Temperature,"1647608972,38638","34,31"
E4_Temperature,"1647608972,6364","34,29"
E4_Temperature,"1647608972,88641","34,29"
E4_Temperature,"1647608973,13642","34,29"
E4_Temperature,"1647608973,38643","34,29"
E4_Temperature,"1647608973,63644","34,31"
E4_Temperature,"1647608973,88645","34,31"
E4_Temperature,"1647608974,13647","34,31"
E4_Temperature,"1647608974,38648","34,31"
E4_Temperature,"1647608974,63649","34,33"
E4_Temperature,"1647608974,8865","34,33"
E4_Temperature,"1647608975,13651","34,33"
E4_Temperature,"1647608975,38652","34,33"
E4_Temperature,"1647608975,63653","34,31"
E4_Temperature,"1647608975,88655","34,31"
E4_Temperature,"1647608976,13656","34,31"
E4_Temperature,"1647608976,38657","34,31"
E4_Temperature,"1647608976,63658","34,33"
E4_Temperature,"1647608976,88659","34,33"
E4_Temperature,"1647608977,1366","34,33"
E4_Temperature,"1647608977,38662","34,33"
E4_Temperature,"1647608977,63663","34,33"
E4_Temperature,"1647608977,88664","34,33"
E4_Temperature,"1647608978,13665","34,33"
E4_Temperature,"1647608978,38666","34,33"
E4_Temperature,"1647608978,63667","34,35"
E4_Temperature,"1647608978,88669","34,35"
E4_Temperature,"1647608979,1367","34,35"
E4_Temperature,"1647608979,38671","34,35"
E4_Temperature,"1647608979,63672","34,33"
E4_Temperature,"1647608979,88673","34,33"
E4_Temperature,"1647608980,13674","34,33"
E4_Temperature,"1647608980,38675","34,33"
E4_Temperature,"1647608980,63677","34,35"
E4_Temperature,"1647608980,88678","34,35"
E4_Temperature,"1647608981,13679","34,35"
E4_Temperature,"1647608981,3868","34,35"
E4_Temperature,"1647608981,63681","34,33"
E4_Temperature,"1647608981,88682","34,33"
E4_Temperature,"1647608982,13684","34,33"
E4_Temperature,"1647608982,38685","34,33"
E4_Temperature,"1647608982,63686","34,35"
E4_Temperature,"1647608982,88687","34,35"
E4_Temperature,"1647608983,13688","34,35"
E4_Temperature,"1647608983,38689","34,35"
E4_Temperature,"1647608983,63691","34,35"
E4_Temperature,"1647608983,88692","34,35"
E4_Temperature,"1647608984,13693","34,35"
E4_Temperature,"1647608984,38694","34,35"
E4_Temperature,"1647608984,63695","34,33"
E4_Temperature,"1647608984,88696","34,33"
E4_Temperature,"1647608985,13697","34,33"
E4_Temperature,"1647608985,38699","34,33"
E4_Temperature,"1647608985,637","34,33"
E4_Temperature,"1647608985,88701","34,33"
E4_Temperature,"1647608986,13702","34,33"
E4_Temperature,"1647608986,38703","34,33"
E4_Temperature,"1647608986,63704","34,37"
E4_Temperature,"1647608986,88706","34,37"
E4_Temperature,"1647608987,13707","34,37"
E4_Temperature,"1647608987,38708","34,37"
E4_Temperature,"1647608987,63709","34,37"
E4_Temperature,"1647608987,8871","34,37"
E4_Temperature,"1647608988,13711","34,37"
E4_Temperature,"1647608988,38713","34,37"
E4_Temperature,"1647608988,63714","34,37"
E4_Temperature,"1647608988,88715","34,37"
E4_Temperature,"1647608989,13716","34,37"
E4_Temperature,"1647608989,38717","34,37"
E4_Temperature,"1647608989,63718","34,37"
E4_Temperature,"1647608989,88719","34,37"
E4_Temperature,"1647608990,13721","34,37"
E4_Temperature,"1647608990,38722","34,37"
E4_Temperature,"1647608990,63723","34,37"
E4_Temperature,"1647608990,88724","34,37"
E4_Temperature,"1647608991,13725","34,37"
E4_Temperature,"1647608991,38726","34,37"
E4_Temperature,"1647608991,63728","34,37"
E4_Temperature,"1647608991,88729","34,37"
E4_Temperature,"1647608992,1373","34,37"
E4_Temperature,"1647608992,38731","34,37"
E4_Temperature,"1647608992,63732","34,37"
E4_Temperature,"1647608992,88733","34,37"
E4_Temperature,"1647608993,13735","34,37"
E4_Temperature,"1647608993,38736","34,37"
E4_Temperature,"1647608993,63737","34,37"
E4_Temperature,"1647608993,88738","34,37"
E4_Temperature,"1647608994,13739","34,37"
E4_Temperature,"1647608994,3874","34,37"
E4_Temperature,"1647608994,63741","34,39"
E4_Temperature,"1647608994,88743","34,39"
E4_Temperature,"1647608995,13744","34,39"
E4_Temperature,"1647608995,38745","34,39"
E4_Temperature,"1647608995,63746","34,37"
E4_Temperature,"1647608995,88747","34,37"
E4_Temperature,"1647608996,13748","34,37"
E4_Temperature,"1647608996,3875","34,37"
E4_Temperature,"1647608996,63751","34,37"
E4_Temperature,"1647608996,88752","34,37"
E4_Temperature,"1647608997,13753","34,37"
E4_Temperature,"1647608997,38754","34,37"
E4_Temperature,"1647608997,63755","34,39"
E4_Temperature,"1647608997,88756","34,39"
E4_Temperature,"1647608998,13758","34,39"
E4_Temperature,"1647608998,38759","34,39"
E4_Temperature,"1647608998,6376","34,39"
E4_Temperature,"1647608998,88761","34,39"
E4_Temperature,"1647608999,13762","34,39"
E4_Temperature,"1647608999,38763","34,39"
E4_Temperature,"1647608999,63765","34,39"
E4_Temperature,"1647608999,88766","34,39"
E4_Temperature,"1647609000,13767","34,39"
E4_Temperature,"1647609000,38768","34,39"
E4_Temperature,"1647609000,63769","34,39"
E4_Temperature,"1647609000,8877","34,39"
E4_Temperature,"1647609001,13772","34,39"
E4_Temperature,"1647609001,38773","34,39"
E4_Temperature,"1647609001,63774","34,39"
E4_Temperature,"1647609001,88775","34,39"
E4_Temperature,"1647609002,13776","34,39"
E4_Temperature,"1647609002,38777","34,39"
E4_Temperature,"1647609002,63778","34,41"
E4_Temperature,"1647609002,8878","34,41"
E4_Temperature,"1647609003,13781","34,41"
E4_Temperature,"1647609003,38782","34,41"
E4_Temperature,"1647609003,63783","34,39"
E4_Temperature,"1647609003,88784","34,39"
E4_Temperature,"1647609004,13785","34,39"
E4_Temperature,"1647609004,38787","34,39"
E4_Temperature,"1647609004,63788","34,41"
E4_Temperature,"1647609004,88789","34,41"
E4_Temperature,"1647609005,1379","34,41"
E4_Temperature,"1647609005,38791","34,41"
E4_Temperature,"1647609005,63792","34,41"
E4_Temperature,"1647609005,88794","34,41"
E4_Temperature,"1647609006,13795","34,41"
E4_Temperature,"1647609006,38796","34,41"
E4_Temperature,"1647609006,63797","34,41"
E4_Temperature,"1647609006,88798","34,41"
E4_Temperature,"1647609007,13799","34,41"
E4_Temperature,"1647609007,388","34,41"
E4_Temperature,"1647609007,63802","34,41"
E4_Temperature,"1647609007,88803","34,41"
E4_Temperature,"1647609008,13804","34,41"
E4_Temperature,"1647609008,38805","34,41"
E4_Temperature,"1647609008,63806","34,43"
E4_Temperature,"1647609008,88807","34,43"
E4_Temperature,"1647609009,13809","34,43"
E4_Temperature,"1647609009,3881","34,43"
E4_Temperature,"1647609009,63811","34,43"
E4_Temperature,"1647609009,88812","34,43"
E4_Temperature,"1647609010,13813","34,43"
E4_Temperature,"1647609010,38814","34,43"
E4_Temperature,"1647609010,63816","34,43"
E4_Temperature,"1647609010,88817","34,43"
E4_Temperature,"1647609011,13818","34,43"
E4_Temperature,"1647609011,38819","34,43"
E4_Temperature,"1647609011,6382","34,45"
E4_Temperature,"1647609011,88821","34,45"
E4_Temperature,"1647609012,13822","34,45"
E4_Temperature,"1647609012,38824","34,45"
E4_Temperature,"1647609012,63825","34,45"
E4_Temperature,"1647609012,88826","34,45"
E4_Temperature,"1647609013,13827","34,45"
E4_Temperature,"1647609013,38828","34,45"
E4_Temperature,"1647609013,63829","34,43"
E4_Temperature,"1647609013,88831","34,43"
E4_Temperature,"1647609014,13832","34,43"
E4_Temperature,"1647609014,38833","34,43"
E4_Temperature,"1647609014,63834","34,45"
E4_Temperature,"1647609014,88835","34,45"
E4_Temperature,"1647609015,13836","34,45"
E4_Temperature,"1647609015,38838","34,45"
E4_Temperature,"1647609015,63839","34,43"
E4_Temperature,"1647609015,8884","34,43"
E4_Temperature,"1647609016,13841","34,43"
E4_Temperature,"1647609016,38842","34,43"
E4_Temperature,"1647609016,63843","34,43"
E4_Temperature,"1647609016,88844","34,43"
E4_Temperature,"1647609017,13846","34,43"
E4_Temperature,"1647609017,38847","34,43"
E4_Temperature,"1647609017,63848","34,45"
E4_Temperature,"1647609017,88849","34,45"
E4_Temperature,"1647609018,1385","34,45"
E4_Temperature,"1647609018,38851","34,45"
E4_Temperature,"1647609018,63853","34,47"
E4_Temperature,"1647609018,88854","34,47"
E4_Temperature,"1647609019,13855","34,47"
E4_Temperature,"1647609019,38856","34,47"
E4_Temperature,"1647609019,63857","34,45"
E4_Temperature,"1647609019,88858","34,45"
E4_Temperature,"1647609020,1386","34,45"
E4_Temperature,"1647609020,38861","34,45"
E4_Temperature,"1647609020,63862","34,47"
E4_Temperature,"1647609020,88863","34,47"
E4_Temperature,"1647609021,13864","34,47"
E4_Temperature,"1647609021,38865","34,47"
E4_Temperature,"1647609021,63866","34,45"
E4_Temperature,"1647609021,88868","34,45"
E4_Temperature,"1647609022,13869","34,45"
E4_Temperature,"1647609022,3887","34,45"
E4_Temperature,"1647609022,63871","34,47"
E4_Temperature,"1647609022,88872","34,47"
E4_Temperature,"1647609023,13873","34,47"
E4_Temperature,"1647609023,38875","34,47"
E4_Temperature,"1647609023,63876","34,45"
E4_Temperature,"1647609023,88877","34,45"
E4_Temperature,"1647609024,13878","34,45"
E4_Temperature,"1647609024,38879","34,45"
E4_Temperature,"1647609024,6388","34,47"
E4_Temperature,"1647609024,88881","34,47"
E4_Temperature,"1647609025,13883","34,47"
E4_Temperature,"1647609025,38884","34,47"
E4_Temperature,"1647609025,63885","34,47"
E4_Temperature,"1647609025,88886","34,47"
E4_Temperature,"1647609026,13887","34,47"
E4_Temperature,"1647609026,38888","34,47"
E4_Temperature,"1647609026,6389","34,47"
E4_Temperature,"1647609026,88891","34,47"
E4_Temperature,"1647609027,13892","34,47"
E4_Temperature,"1647609027,38893","34,47"
E4_Temperature,"1647609027,63894","34,49"
E4_Temperature,"1647609027,88895","34,49"
E4_Temperature,"1647609028,13897","34,49"
E4_Temperature,"1647609028,38898","34,49"
E4_Temperature,"1647609028,63899","34,49"
E4_Temperature,"1647609028,889","34,49"
E4_Temperature,"1647609029,13901","34,49"
E4_Temperature,"1647609029,38902","34,49"
E4_Temperature,"1647609029,63903","34,49"
E4_Temperature,"1647609029,88905","34,49"
E4_Temperature,"1647609030,13906","34,49"
E4_Temperature,"1647609030,38907","34,49"
E4_Temperature,"1647609030,63908","34,49"
E4_Temperature,"1647609030,88909","34,49"
E4_Temperature,"1647609031,1391","34,49"
E4_Temperature,"1647609031,38912","34,49"
E4_Temperature,"1647609031,63913","34,49"
E4_Temperature,"1647609031,88914","34,49"
E4_Temperature,"1647609032,13915","34,49"
E4_Temperature,"1647609032,38916","34,49"
E4_Temperature,"1647609032,63917","34,51"
E4_Temperature,"1647609032,88919","34,51"
E4_Temperature,"1647609033,1392","34,51"
E4_Temperature,"1647609033,38921","34,51"
E4_Temperature,"1647609033,63922","34,49"
E4_Temperature,"1647609033,88923","34,49"
E4_Temperature,"1647609034,13924","34,49"
E4_Temperature,"1647609034,38925","34,49"
E4_Temperature,"1647609034,63927","34,49"
E4_Temperature,"1647609034,88928","34,49"
E4_Temperature,"1647609035,13929","34,49"
E4_Temperature,"1647609035,3893","34,49"
E4_Temperature,"1647609035,63931","34,49"
E4_Temperature,"1647609035,88932","34,49"
E4_Temperature,"1647609036,13934","34,49"
E4_Temperature,"1647609036,38935","34,49"
E4_Temperature,"1647609036,63936","34,49"
E4_Temperature,"1647609036,88937","34,49"
E4_Temperature,"1647609037,13938","34,49"
E4_Temperature,"1647609037,38939","34,49"
E4_Temperature,"1647609037,63941","34,49"
E4_Temperature,"1647609037,88942","34,49"
E4_Temperature,"1647609038,13943","34,49"
E4_Temperature,"1647609038,38944","34,49"
E4_Temperature,"1647609038,63945","34,51"
E4_Temperature,"1647609038,88946","34,51"
E4_Temperature,"1647609039,13947","34,51"
E4_Temperature,"1647609039,38949","34,51"
E4_Temperature,"1647609039,6395","34,49"
E4_Temperature,"1647609039,88951","34,49"
E4_Temperature,"1647609040,13952","34,49"
E4_Temperature,"1647609040,38953","34,49"
E4_Temperature,"1647609040,63954","34,49"
E4_Temperature,"1647609040,88956","34,49"
E4_Temperature,"1647609041,13957","34,49"
E4_Temperature,"1647609041,38958","34,49"
