label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
150.0,120.0,150.0,121,0.09836942925619833,0.0017519275092424012,0.0948014,0.1012069,0.0986447,150.0,Stress,No Reaction
160.0,130.0,160.0,121,0.09895174636363636,0.002402556899768454,0.0948014,0.115299,0.0986447,160.0,No Stress,No Reaction
170.0,140.0,170.0,121,0.09937524983471073,0.0022966257543764012,0.0948014,0.115299,0.09992581,170.0,Stress,No Reaction
180.0,150.0,180.0,121,0.0996717018181818,0.00227143656421951,0.0948014,0.115299,0.09992581,180.0,No Stress,No Reaction
190.0,160.0,190.0,121,0.09965052669421486,0.001680197883075774,0.09608251,0.1037691,0.09992581,190.0,No Stress,No Reaction
200.0,170.0,200.0,121,0.10023284347107438,0.0024025576724276947,0.09736361,0.1191423,0.09992581,200.0,Stress,No Reaction
210.0,180.0,210.0,121,0.10093162479338842,0.0024653898744597157,0.09736361,0.1191423,0.1012069,210.0,No Stress,Reaction
220.0,190.0,220.0,121,0.10151394280991735,0.0023273778315145498,0.0986447,0.1191423,0.1012069,220.0,Stress,Reaction
230.0,200.0,230.0,121,0.10214919884297521,0.001825048564363967,0.0986447,0.1076124,0.102488,230.0,Stress,Reaction
240.0,210.0,240.0,121,0.10259387743801653,0.0018971998191108408,0.0986447,0.1076124,0.102488,240.0,No Stress,No Reaction
250.0,220.0,250.0,121,0.10325030785123966,0.0017703486484142055,0.09992581,0.1076124,0.1037691,250.0,No Stress,No Reaction
260.0,230.0,260.0,121,0.10363146123966942,0.001660508809909164,0.09992581,0.1063313,0.1037691,260.0,No Stress,No Reaction
270.0,240.0,270.0,121,0.10444670661157025,0.002562597004366714,0.1012069,0.1242667,0.1050502,270.0,No Stress,No Reaction
280.0,250.0,280.0,121,0.10506078760330578,0.0025595075695196475,0.1012069,0.1242667,0.1050502,280.0,No Stress,No Reaction
290.0,260.0,290.0,121,0.10549487933884298,0.002490252913591889,0.1012069,0.1242667,0.1050502,290.0,No Stress,No Reaction
300.0,270.0,300.0,121,0.10542076611570246,0.0017222579120906806,0.1012069,0.1101746,0.1050502,300.0,No Stress,No Reaction
310.0,280.0,310.0,121,0.10571721900826447,0.0016793259459931152,0.1012069,0.1088935,0.1063313,310.0,No Stress,No Reaction
320.0,290.0,320.0,121,0.10607719752066118,0.002365817667793483,0.1012069,0.1242667,0.1063313,320.0,No Stress,No Reaction
330.0,300.0,330.0,121,0.10660657768595043,0.002304832724244415,0.102488,0.1242667,0.1063313,330.0,No Stress,No Reaction
340.0,310.0,340.0,121,0.10701949421487603,0.0022859728272042633,0.1037691,0.1242667,0.1076124,340.0,No Stress,No Reaction
350.0,320.0,350.0,121,0.107464173553719,0.0016051291985781395,0.1037691,0.1101746,0.1076124,350.0,No Stress,No Reaction
360.0,330.0,360.0,121,0.10798296611570248,0.001722257912090681,0.1037691,0.1114557,0.1076124,360.0,No Stress,No Reaction
370.0,340.0,370.0,121,0.1084594082644628,0.00165846562704742,0.1037691,0.1114557,0.1088935,370.0,No Stress,No Reaction
380.0,350.0,380.0,121,0.1091158396694215,0.0017556032076601357,0.1037691,0.1140179,0.1088935,380.0,Stress,No Reaction
390.0,360.0,390.0,121,0.10950758099173556,0.0017353993701889905,0.1063313,0.1140179,0.1101746,390.0,No Stress,Reaction
400.0,370.0,400.0,121,0.11007931157024795,0.0018205244573194696,0.1063313,0.1140179,0.1101746,400.0,Stress,Reaction
410.0,380.0,410.0,121,0.11043929008264462,0.0017806626040795864,0.1063313,0.1140179,0.1101746,410.0,No Stress,Reaction
420.0,390.0,420.0,121,0.10995226033057852,0.0025010322992876145,0.102488,0.1140179,0.1101746,420.0,No Stress,No Reaction
430.0,400.0,430.0,121,0.1083429446280992,0.0030488495427223703,0.102488,0.1140179,0.1076124,430.0,No Stress,No Reaction
440.0,410.0,440.0,121,0.10701949421487605,0.002475548672964492,0.102488,0.1140179,0.1076124,440.0,No Stress,Reaction
450.0,420.0,450.0,90,0.10627436222222222,0.0016732302204021169,0.102488,0.1088935,0.1063313,450.0,No Stress,No Reaction
