ST,time,values
E4_Temperature,"1649407621,95701","30,45"
E4_Temperature,"1649407622,20702","30,45"
E4_Temperature,"1649407622,45703","30,45"
E4_Temperature,"1649407622,70704","30,45"
E4_Temperature,"1649407622,95705","30,45"
E4_Temperature,"1649407623,20707","30,45"
E4_Temperature,"1649407623,45708","30,45"
E4_Temperature,"1649407623,70709","30,45"
E4_Temperature,"1649407623,9571","30,45"
E4_Temperature,"1649407624,20711","30,45"
E4_Temperature,"1649407624,45712","30,45"
E4_Temperature,"1649407624,70713","30,45"
E4_Temperature,"1649407624,95715","30,45"
E4_Temperature,"1649407625,20716","30,45"
E4_Temperature,"1649407625,45717","30,45"
E4_Temperature,"1649407625,70718","30,45"
E4_Temperature,"1649407625,95719","30,45"
E4_Temperature,"1649407626,2072","30,45"
E4_Temperature,"1649407626,45722","30,45"
E4_Temperature,"1649407626,70723","30,45"
E4_Temperature,"1649407626,95724","30,45"
E4_Temperature,"1649407627,20725","30,45"
E4_Temperature,"1649407627,45726","30,45"
E4_Temperature,"1649407627,70727","30,45"
E4_Temperature,"1649407627,95729","30,45"
E4_Temperature,"1649407628,2073","30,45"
E4_Temperature,"1649407628,45731","30,45"
E4_Temperature,"1649407628,70732","30,45"
E4_Temperature,"1649407628,95733","30,45"
E4_Temperature,"1649407629,20734","30,45"
E4_Temperature,"1649407629,45735","30,43"
E4_Temperature,"1649407629,70737","30,43"
E4_Temperature,"1649407629,95738","30,43"
E4_Temperature,"1649407630,20739","30,43"
E4_Temperature,"1649407630,4574","30,45"
E4_Temperature,"1649407630,70741","30,45"
E4_Temperature,"1649407630,95742","30,45"
E4_Temperature,"1649407631,20744","30,45"
E4_Temperature,"1649407631,45745","30,45"
E4_Temperature,"1649407631,70746","30,45"
E4_Temperature,"1649407631,95747","30,45"
E4_Temperature,"1649407632,20748","30,45"
E4_Temperature,"1649407632,45749","30,45"
E4_Temperature,"1649407632,7075","30,45"
E4_Temperature,"1649407632,95752","30,45"
E4_Temperature,"1649407633,20753","30,45"
E4_Temperature,"1649407633,45754","30,47"
E4_Temperature,"1649407633,70755","30,47"
E4_Temperature,"1649407633,95756","30,47"
E4_Temperature,"1649407634,20757","30,47"
E4_Temperature,"1649407634,45759","30,43"
E4_Temperature,"1649407634,7076","30,43"
E4_Temperature,"1649407634,95761","30,43"
E4_Temperature,"1649407635,20762","30,43"
E4_Temperature,"1649407635,45763","30,45"
E4_Temperature,"1649407635,70764","30,45"
E4_Temperature,"1649407635,95766","30,45"
E4_Temperature,"1649407636,20767","30,45"
E4_Temperature,"1649407636,45768","30,45"
E4_Temperature,"1649407636,70769","30,45"
E4_Temperature,"1649407636,9577","30,45"
E4_Temperature,"1649407637,20771","30,45"
E4_Temperature,"1649407637,45773","30,43"
E4_Temperature,"1649407637,70774","30,43"
E4_Temperature,"1649407637,95775","30,43"
E4_Temperature,"1649407638,20776","30,43"
E4_Temperature,"1649407638,45777","30,45"
E4_Temperature,"1649407638,70778","30,45"
E4_Temperature,"1649407638,95779","30,45"
E4_Temperature,"1649407639,20781","30,45"
E4_Temperature,"1649407639,45782","30,45"
E4_Temperature,"1649407639,70783","30,45"
E4_Temperature,"1649407639,95784","30,45"
E4_Temperature,"1649407640,20785","30,45"
E4_Temperature,"1649407640,45786","30,41"
E4_Temperature,"1649407640,70788","30,41"
E4_Temperature,"1649407640,95789","30,41"
E4_Temperature,"1649407641,2079","30,41"
E4_Temperature,"1649407641,45791","30,45"
E4_Temperature,"1649407641,70792","30,45"
E4_Temperature,"1649407641,95793","30,45"
E4_Temperature,"1649407642,20794","30,45"
E4_Temperature,"1649407642,45796","30,43"
E4_Temperature,"1649407642,70797","30,43"
E4_Temperature,"1649407642,95798","30,43"
E4_Temperature,"1649407643,20799","30,43"
E4_Temperature,"1649407643,458","30,45"
E4_Temperature,"1649407643,70801","30,45"
E4_Temperature,"1649407643,95803","30,45"
E4_Temperature,"1649407644,20804","30,45"
E4_Temperature,"1649407644,45805","30,43"
E4_Temperature,"1649407644,70806","30,43"
E4_Temperature,"1649407644,95807","30,43"
E4_Temperature,"1649407645,20808","30,43"
E4_Temperature,"1649407645,4581","30,43"
E4_Temperature,"1649407645,70811","30,43"
E4_Temperature,"1649407645,95812","30,43"
E4_Temperature,"1649407646,20813","30,43"
E4_Temperature,"1649407646,45814","30,45"
E4_Temperature,"1649407646,70815","30,45"
E4_Temperature,"1649407646,95816","30,45"
E4_Temperature,"1649407647,20818","30,45"
E4_Temperature,"1649407647,45819","30,45"
E4_Temperature,"1649407647,7082","30,45"
E4_Temperature,"1649407647,95821","30,45"
E4_Temperature,"1649407648,20822","30,45"
E4_Temperature,"1649407648,45823","30,43"
E4_Temperature,"1649407648,70825","30,43"
E4_Temperature,"1649407648,95826","30,43"
E4_Temperature,"1649407649,20827","30,43"
E4_Temperature,"1649407649,45828","30,45"
E4_Temperature,"1649407649,70829","30,45"
E4_Temperature,"1649407649,9583","30,45"
E4_Temperature,"1649407650,20832","30,45"
E4_Temperature,"1649407650,45833","30,41"
E4_Temperature,"1649407650,70834","30,41"
E4_Temperature,"1649407650,95835","30,41"
E4_Temperature,"1649407651,20836","30,41"
E4_Temperature,"1649407651,45837","30,43"
E4_Temperature,"1649407651,70838","30,43"
E4_Temperature,"1649407651,9584","30,43"
E4_Temperature,"1649407652,20841","30,43"
E4_Temperature,"1649407652,45842","30,43"
E4_Temperature,"1649407652,70843","30,43"
E4_Temperature,"1649407652,95844","30,43"
E4_Temperature,"1649407653,20845","30,43"
E4_Temperature,"1649407653,45847","30,43"
E4_Temperature,"1649407653,70848","30,43"
E4_Temperature,"1649407653,95849","30,43"
E4_Temperature,"1649407654,2085","30,43"
E4_Temperature,"1649407654,45851","30,45"
E4_Temperature,"1649407654,70852","30,45"
E4_Temperature,"1649407654,95854","30,45"
E4_Temperature,"1649407655,20855","30,45"
E4_Temperature,"1649407655,45856","30,43"
E4_Temperature,"1649407655,70857","30,43"
E4_Temperature,"1649407655,95858","30,43"
E4_Temperature,"1649407656,20859","30,43"
E4_Temperature,"1649407656,4586","30,43"
E4_Temperature,"1649407656,70862","30,43"
E4_Temperature,"1649407656,95863","30,43"
E4_Temperature,"1649407657,20864","30,43"
E4_Temperature,"1649407657,45865","30,43"
E4_Temperature,"1649407657,70866","30,43"
E4_Temperature,"1649407657,95867","30,43"
E4_Temperature,"1649407658,20869","30,43"
E4_Temperature,"1649407658,4587","30,41"
E4_Temperature,"1649407658,70871","30,41"
E4_Temperature,"1649407658,95872","30,41"
E4_Temperature,"1649407659,20873","30,41"
E4_Temperature,"1649407659,45874","30,45"
E4_Temperature,"1649407659,70876","30,45"
E4_Temperature,"1649407659,95877","30,45"
E4_Temperature,"1649407660,20878","30,45"
E4_Temperature,"1649407660,45879","30,43"
E4_Temperature,"1649407660,7088","30,43"
E4_Temperature,"1649407660,95881","30,43"
E4_Temperature,"1649407661,20882","30,43"
E4_Temperature,"1649407661,45884","30,43"
E4_Temperature,"1649407661,70885","30,43"
E4_Temperature,"1649407661,95886","30,43"
E4_Temperature,"1649407662,20887","30,43"
E4_Temperature,"1649407662,45888","30,43"
E4_Temperature,"1649407662,70889","30,43"
E4_Temperature,"1649407662,95891","30,43"
E4_Temperature,"1649407663,20892","30,43"
E4_Temperature,"1649407663,45893","30,43"
E4_Temperature,"1649407663,70894","30,43"
E4_Temperature,"1649407663,95895","30,43"
E4_Temperature,"1649407664,20896","30,43"
E4_Temperature,"1649407664,45898","30,43"
E4_Temperature,"1649407664,70899","30,43"
E4_Temperature,"1649407664,959","30,43"
E4_Temperature,"1649407665,20901","30,43"
E4_Temperature,"1649407665,45902","30,43"
E4_Temperature,"1649407665,70903","30,43"
E4_Temperature,"1649407665,95904","30,43"
E4_Temperature,"1649407666,20906","30,43"
E4_Temperature,"1649407666,45907","30,43"
E4_Temperature,"1649407666,70908","30,43"
E4_Temperature,"1649407666,95909","30,43"
E4_Temperature,"1649407667,2091","30,43"
E4_Temperature,"1649407667,45911","30,43"
E4_Temperature,"1649407667,70913","30,43"
E4_Temperature,"1649407667,95914","30,43"
E4_Temperature,"1649407668,20915","30,43"
E4_Temperature,"1649407668,45916","30,43"
E4_Temperature,"1649407668,70917","30,43"
E4_Temperature,"1649407668,95918","30,43"
E4_Temperature,"1649407669,20919","30,43"
E4_Temperature,"1649407669,45921","30,43"
E4_Temperature,"1649407669,70922","30,43"
E4_Temperature,"1649407669,95923","30,43"
E4_Temperature,"1649407670,20924","30,43"
E4_Temperature,"1649407670,45925","30,41"
E4_Temperature,"1649407670,70926","30,41"
E4_Temperature,"1649407670,95928","30,41"
E4_Temperature,"1649407671,20929","30,41"
E4_Temperature,"1649407671,4593","30,45"
E4_Temperature,"1649407671,70931","30,45"
E4_Temperature,"1649407671,95932","30,45"
E4_Temperature,"1649407672,20933","30,45"
E4_Temperature,"1649407672,45935","30,43"
E4_Temperature,"1649407672,70936","30,43"
E4_Temperature,"1649407672,95937","30,43"
E4_Temperature,"1649407673,20938","30,43"
E4_Temperature,"1649407673,45939","30,43"
E4_Temperature,"1649407673,7094","30,43"
E4_Temperature,"1649407673,95941","30,43"
E4_Temperature,"1649407674,20943","30,43"
E4_Temperature,"1649407674,45944","30,45"
E4_Temperature,"1649407674,70945","30,45"
E4_Temperature,"1649407674,95946","30,45"
E4_Temperature,"1649407675,20947","30,45"
E4_Temperature,"1649407675,45948","30,45"
E4_Temperature,"1649407675,7095","30,45"
E4_Temperature,"1649407675,95951","30,45"
E4_Temperature,"1649407676,20952","30,45"
E4_Temperature,"1649407676,45953","30,43"
E4_Temperature,"1649407676,70954","30,43"
E4_Temperature,"1649407676,95955","30,43"
E4_Temperature,"1649407677,20957","30,43"
E4_Temperature,"1649407677,45958","30,45"
E4_Temperature,"1649407677,70959","30,45"
E4_Temperature,"1649407677,9596","30,45"
E4_Temperature,"1649407678,20961","30,45"
E4_Temperature,"1649407678,45962","30,45"
E4_Temperature,"1649407678,70963","30,45"
E4_Temperature,"1649407678,95965","30,45"
E4_Temperature,"1649407679,20966","30,45"
E4_Temperature,"1649407679,45967","30,43"
E4_Temperature,"1649407679,70968","30,43"
E4_Temperature,"1649407679,95969","30,43"
E4_Temperature,"1649407680,2097","30,43"
E4_Temperature,"1649407680,45972","30,43"
E4_Temperature,"1649407680,70973","30,43"
E4_Temperature,"1649407680,95974","30,43"
E4_Temperature,"1649407681,20975","30,43"
E4_Temperature,"1649407681,45976","30,45"
E4_Temperature,"1649407681,70977","30,45"
E4_Temperature,"1649407681,95979","30,45"
E4_Temperature,"1649407682,2098","30,45"
E4_Temperature,"1649407682,45981","30,47"
E4_Temperature,"1649407682,70982","30,47"
E4_Temperature,"1649407682,95983","30,47"
E4_Temperature,"1649407683,20984","30,47"
E4_Temperature,"1649407683,45985","30,45"
E4_Temperature,"1649407683,70987","30,45"
E4_Temperature,"1649407683,95988","30,45"
E4_Temperature,"1649407684,20989","30,45"
E4_Temperature,"1649407684,4599","30,45"
E4_Temperature,"1649407684,70991","30,45"
E4_Temperature,"1649407684,95992","30,45"
E4_Temperature,"1649407685,20994","30,45"
E4_Temperature,"1649407685,45995","30,45"
E4_Temperature,"1649407685,70996","30,45"
E4_Temperature,"1649407685,95997","30,45"
E4_Temperature,"1649407686,20998","30,45"
E4_Temperature,"1649407686,45999","30,43"
E4_Temperature,"1649407686,71001","30,43"
E4_Temperature,"1649407686,96002","30,43"
E4_Temperature,"1649407687,21003","30,43"
E4_Temperature,"1649407687,46004","30,43"
E4_Temperature,"1649407687,71005","30,43"
E4_Temperature,"1649407687,96006","30,43"
E4_Temperature,"1649407688,21007","30,43"
E4_Temperature,"1649407688,46009","30,45"
E4_Temperature,"1649407688,7101","30,45"
E4_Temperature,"1649407688,96011","30,45"
E4_Temperature,"1649407689,21012","30,45"
E4_Temperature,"1649407689,46013","30,43"
E4_Temperature,"1649407689,71014","30,43"
E4_Temperature,"1649407689,96016","30,43"
E4_Temperature,"1649407690,21017","30,43"
E4_Temperature,"1649407690,46018","30,45"
E4_Temperature,"1649407690,71019","30,45"
E4_Temperature,"1649407690,9602","30,45"
E4_Temperature,"1649407691,21021","30,45"
E4_Temperature,"1649407691,46023","30,45"
E4_Temperature,"1649407691,71024","30,45"
E4_Temperature,"1649407691,96025","30,45"
E4_Temperature,"1649407692,21026","30,45"
E4_Temperature,"1649407692,46027","30,45"
E4_Temperature,"1649407692,71028","30,45"
E4_Temperature,"1649407692,96029","30,45"
E4_Temperature,"1649407693,21031","30,45"
E4_Temperature,"1649407693,46032","30,43"
E4_Temperature,"1649407693,71033","30,43"
E4_Temperature,"1649407693,96034","30,43"
E4_Temperature,"1649407694,21035","30,43"
E4_Temperature,"1649407694,46036","30,45"
E4_Temperature,"1649407694,71038","30,45"
E4_Temperature,"1649407694,96039","30,45"
E4_Temperature,"1649407695,2104","30,45"
E4_Temperature,"1649407695,46041","30,45"
E4_Temperature,"1649407695,71042","30,45"
E4_Temperature,"1649407695,96043","30,45"
E4_Temperature,"1649407696,21045","30,45"
E4_Temperature,"1649407696,46046","30,43"
E4_Temperature,"1649407696,71047","30,43"
E4_Temperature,"1649407696,96048","30,43"
E4_Temperature,"1649407697,21049","30,43"
E4_Temperature,"1649407697,4605","30,45"
E4_Temperature,"1649407697,71051","30,45"
E4_Temperature,"1649407697,96053","30,45"
E4_Temperature,"1649407698,21054","30,45"
E4_Temperature,"1649407698,46055","30,45"
E4_Temperature,"1649407698,71056","30,45"
E4_Temperature,"1649407698,96057","30,45"
E4_Temperature,"1649407699,21058","30,45"
E4_Temperature,"1649407699,4606","30,43"
E4_Temperature,"1649407699,71061","30,43"
E4_Temperature,"1649407699,96062","30,43"
E4_Temperature,"1649407700,21063","30,43"
E4_Temperature,"1649407700,46064","30,43"
E4_Temperature,"1649407700,71065","30,43"
E4_Temperature,"1649407700,96066","30,43"
E4_Temperature,"1649407701,21068","30,43"
E4_Temperature,"1649407701,46069","30,45"
E4_Temperature,"1649407701,7107","30,45"
E4_Temperature,"1649407701,96071","30,45"
E4_Temperature,"1649407702,21072","30,45"
E4_Temperature,"1649407702,46073","30,43"
E4_Temperature,"1649407702,71075","30,43"
E4_Temperature,"1649407702,96076","30,43"
E4_Temperature,"1649407703,21077","30,43"
E4_Temperature,"1649407703,46078","30,41"
E4_Temperature,"1649407703,71079","30,41"
E4_Temperature,"1649407703,9608","30,41"
E4_Temperature,"1649407704,21082","30,41"
E4_Temperature,"1649407704,46083","30,43"
E4_Temperature,"1649407704,71084","30,43"
E4_Temperature,"1649407704,96085","30,43"
E4_Temperature,"1649407705,21086","30,43"
E4_Temperature,"1649407705,46087","30,41"
E4_Temperature,"1649407705,71088","30,41"
E4_Temperature,"1649407705,9609","30,41"
E4_Temperature,"1649407706,21091","30,41"
E4_Temperature,"1649407706,46092","30,43"
E4_Temperature,"1649407706,71093","30,43"
E4_Temperature,"1649407706,96094","30,43"
E4_Temperature,"1649407707,21095","30,43"
E4_Temperature,"1649407707,46097","30,43"
E4_Temperature,"1649407707,71098","30,43"
E4_Temperature,"1649407707,96099","30,43"
E4_Temperature,"1649407708,211","30,43"
E4_Temperature,"1649407708,46101","30,43"
E4_Temperature,"1649407708,71102","30,43"
E4_Temperature,"1649407708,96104","30,43"
E4_Temperature,"1649407709,21105","30,43"
E4_Temperature,"1649407709,46106","30,43"
E4_Temperature,"1649407709,71107","30,43"
E4_Temperature,"1649407709,96108","30,43"
E4_Temperature,"1649407710,21109","30,43"
E4_Temperature,"1649407710,4611","30,45"
E4_Temperature,"1649407710,71112","30,45"
E4_Temperature,"1649407710,96113","30,45"
E4_Temperature,"1649407711,21114","30,45"
E4_Temperature,"1649407711,46115","30,43"
E4_Temperature,"1649407711,71116","30,43"
E4_Temperature,"1649407711,96117","30,43"
E4_Temperature,"1649407712,21119","30,43"
E4_Temperature,"1649407712,4612","30,43"
E4_Temperature,"1649407712,71121","30,43"
E4_Temperature,"1649407712,96122","30,43"
E4_Temperature,"1649407713,21123","30,43"
E4_Temperature,"1649407713,46124","30,43"
E4_Temperature,"1649407713,71126","30,43"
E4_Temperature,"1649407713,96127","30,43"
E4_Temperature,"1649407714,21128","30,43"
E4_Temperature,"1649407714,46129","30,41"
E4_Temperature,"1649407714,7113","30,41"
E4_Temperature,"1649407714,96131","30,41"
E4_Temperature,"1649407715,21132","30,41"
E4_Temperature,"1649407715,46134","30,43"
E4_Temperature,"1649407715,71135","30,43"
E4_Temperature,"1649407715,96136","30,43"
E4_Temperature,"1649407716,21137","30,43"
E4_Temperature,"1649407716,46138","30,45"
E4_Temperature,"1649407716,71139","30,45"
E4_Temperature,"1649407716,96141","30,45"
E4_Temperature,"1649407717,21142","30,45"
E4_Temperature,"1649407717,46143","30,43"
E4_Temperature,"1649407717,71144","30,43"
E4_Temperature,"1649407717,96145","30,43"
E4_Temperature,"1649407718,21146","30,43"
E4_Temperature,"1649407718,46148","30,43"
E4_Temperature,"1649407718,71149","30,43"
E4_Temperature,"1649407718,9615","30,43"
E4_Temperature,"1649407719,21151","30,43"
E4_Temperature,"1649407719,46152","30,43"
E4_Temperature,"1649407719,71153","30,43"
E4_Temperature,"1649407719,96154","30,43"
E4_Temperature,"1649407720,21156","30,43"
E4_Temperature,"1649407720,46157","30,43"
E4_Temperature,"1649407720,71158","30,43"
E4_Temperature,"1649407720,96159","30,43"
E4_Temperature,"1649407721,2116","30,43"
E4_Temperature,"1649407721,46161","30,43"
E4_Temperature,"1649407721,71163","30,43"
E4_Temperature,"1649407721,96164","30,43"
E4_Temperature,"1649407722,21165","30,43"
E4_Temperature,"1649407722,46166","30,43"
E4_Temperature,"1649407722,71167","30,43"
E4_Temperature,"1649407722,96168","30,43"
E4_Temperature,"1649407723,2117","30,43"
E4_Temperature,"1649407723,46171","30,43"
E4_Temperature,"1649407723,71172","30,43"
E4_Temperature,"1649407723,96173","30,43"
E4_Temperature,"1649407724,21174","30,43"
E4_Temperature,"1649407724,46175","30,41"
E4_Temperature,"1649407724,71176","30,41"
E4_Temperature,"1649407724,96178","30,41"
E4_Temperature,"1649407725,21179","30,41"
E4_Temperature,"1649407725,4618","30,43"
E4_Temperature,"1649407725,71181","30,43"
E4_Temperature,"1649407725,96182","30,43"
E4_Temperature,"1649407726,21183","30,43"
E4_Temperature,"1649407726,46185","30,41"
E4_Temperature,"1649407726,71186","30,41"
E4_Temperature,"1649407726,96187","30,41"
E4_Temperature,"1649407727,21188","30,41"
E4_Temperature,"1649407727,46189","30,41"
E4_Temperature,"1649407727,7119","30,41"
E4_Temperature,"1649407727,96192","30,41"
E4_Temperature,"1649407728,21193","30,41"
E4_Temperature,"1649407728,46194","30,43"
E4_Temperature,"1649407728,71195","30,43"
E4_Temperature,"1649407728,96196","30,43"
E4_Temperature,"1649407729,21197","30,43"
E4_Temperature,"1649407729,46198","30,41"
E4_Temperature,"1649407729,712","30,41"
E4_Temperature,"1649407729,96201","30,41"
E4_Temperature,"1649407730,21202","30,41"
E4_Temperature,"1649407730,46203","30,43"
E4_Temperature,"1649407730,71204","30,43"
E4_Temperature,"1649407730,96205","30,43"
E4_Temperature,"1649407731,21207","30,43"
E4_Temperature,"1649407731,46208","30,41"
E4_Temperature,"1649407731,71209","30,41"
E4_Temperature,"1649407731,9621","30,41"
E4_Temperature,"1649407732,21211","30,41"
E4_Temperature,"1649407732,46212","30,39"
E4_Temperature,"1649407732,71214","30,39"
E4_Temperature,"1649407732,96215","30,39"
E4_Temperature,"1649407733,21216","30,39"
E4_Temperature,"1649407733,46217","30,41"
E4_Temperature,"1649407733,71218","30,41"
E4_Temperature,"1649407733,96219","30,41"
E4_Temperature,"1649407734,2122","30,41"
E4_Temperature,"1649407734,46222","30,43"
E4_Temperature,"1649407734,71223","30,43"
E4_Temperature,"1649407734,96224","30,43"
E4_Temperature,"1649407735,21225","30,43"
E4_Temperature,"1649407735,46226","30,41"
E4_Temperature,"1649407735,71227","30,41"
E4_Temperature,"1649407735,96229","30,41"
E4_Temperature,"1649407736,2123","30,41"
E4_Temperature,"1649407736,46231","30,41"
E4_Temperature,"1649407736,71232","30,41"
E4_Temperature,"1649407736,96233","30,41"
E4_Temperature,"1649407737,21234","30,41"
E4_Temperature,"1649407737,46235","30,43"
E4_Temperature,"1649407737,71237","30,43"
E4_Temperature,"1649407737,96238","30,43"
E4_Temperature,"1649407738,21239","30,43"
E4_Temperature,"1649407738,4624","30,41"
E4_Temperature,"1649407738,71241","30,41"
E4_Temperature,"1649407738,96242","30,41"
E4_Temperature,"1649407739,21244","30,41"
E4_Temperature,"1649407739,46245","30,41"
E4_Temperature,"1649407739,71246","30,41"
E4_Temperature,"1649407739,96247","30,41"
E4_Temperature,"1649407740,21248","30,41"
E4_Temperature,"1649407740,46249","30,41"
E4_Temperature,"1649407740,71251","30,41"
E4_Temperature,"1649407740,96252","30,41"
E4_Temperature,"1649407741,21253","30,41"
E4_Temperature,"1649407741,46254","30,43"
E4_Temperature,"1649407741,71255","30,43"
E4_Temperature,"1649407741,96256","30,43"
E4_Temperature,"1649407742,21257","30,43"
E4_Temperature,"1649407742,46259","30,43"
E4_Temperature,"1649407742,7126","30,43"
E4_Temperature,"1649407742,96261","30,43"
E4_Temperature,"1649407743,21262","30,43"
E4_Temperature,"1649407743,46263","30,41"
E4_Temperature,"1649407743,71264","30,41"
E4_Temperature,"1649407743,96266","30,41"
E4_Temperature,"1649407744,21267","30,41"
E4_Temperature,"1649407744,46268","30,41"
E4_Temperature,"1649407744,71269","30,41"
E4_Temperature,"1649407744,9627","30,41"
E4_Temperature,"1649407745,21271","30,41"
