ST,time,values
E4_Temperature,"1640870331,62526","34,05"
E4_Temperature,"1640870331,87528","34,05"
E4_Temperature,"1640870332,12529","34,05"
E4_Temperature,"1640870332,3753","34,05"
E4_Temperature,"1640870332,62531","34,05"
E4_Temperature,"1640870332,87532","34,05"
E4_Temperature,"1640870333,12533","34,05"
E4_Temperature,"1640870333,37534","34,05"
E4_Temperature,"1640870333,62536","34,07"
E4_Temperature,"1640870333,87537","34,07"
E4_Temperature,"1640870334,12538","34,07"
E4_Temperature,"1640870334,37539","34,07"
E4_Temperature,"1640870334,6254","34,09"
E4_Temperature,"1640870334,87541","34,09"
E4_Temperature,"1640870335,12543","34,09"
E4_Temperature,"1640870335,37544","34,09"
E4_Temperature,"1640870335,62545","34,07"
E4_Temperature,"1640870335,87546","34,07"
E4_Temperature,"1640870336,12547","34,07"
E4_Temperature,"1640870336,37548","34,07"
E4_Temperature,"1640870336,6255","34,05"
E4_Temperature,"1640870336,87551","34,05"
E4_Temperature,"1640870337,12552","34,05"
E4_Temperature,"1640870337,37553","34,05"
E4_Temperature,"1640870337,62554","34,07"
E4_Temperature,"1640870337,87555","34,07"
E4_Temperature,"1640870338,12556","34,07"
E4_Temperature,"1640870338,37558","34,07"
E4_Temperature,"1640870338,62559","34,07"
E4_Temperature,"1640870338,8756","34,07"
E4_Temperature,"1640870339,12561","34,07"
E4_Temperature,"1640870339,37562","34,07"
E4_Temperature,"1640870339,62563","34,07"
E4_Temperature,"1640870339,87565","34,07"
E4_Temperature,"1640870340,12566","34,07"
E4_Temperature,"1640870340,37567","34,07"
E4_Temperature,"1640870340,62568","34,05"
E4_Temperature,"1640870340,87569","34,05"
E4_Temperature,"1640870341,1257","34,05"
E4_Temperature,"1640870341,37572","34,05"
E4_Temperature,"1640870341,62573","34,09"
E4_Temperature,"1640870341,87574","34,09"
E4_Temperature,"1640870342,12575","34,09"
E4_Temperature,"1640870342,37576","34,09"
E4_Temperature,"1640870342,62577","34,07"
E4_Temperature,"1640870342,87578","34,07"
E4_Temperature,"1640870343,1258","34,07"
E4_Temperature,"1640870343,37581","34,07"
E4_Temperature,"1640870343,62582","34,07"
E4_Temperature,"1640870343,87583","34,07"
E4_Temperature,"1640870344,12584","34,07"
E4_Temperature,"1640870344,37585","34,07"
E4_Temperature,"1640870344,62587","34,09"
E4_Temperature,"1640870344,87588","34,09"
E4_Temperature,"1640870345,12589","34,09"
E4_Temperature,"1640870345,3759","34,09"
E4_Temperature,"1640870345,62591","34,07"
E4_Temperature,"1640870345,87592","34,07"
E4_Temperature,"1640870346,12593","34,07"
E4_Temperature,"1640870346,37595","34,07"
E4_Temperature,"1640870346,62596","34,05"
E4_Temperature,"1640870346,87597","34,05"
E4_Temperature,"1640870347,12598","34,05"
E4_Temperature,"1640870347,37599","34,05"
E4_Temperature,"1640870347,626","34,07"
E4_Temperature,"1640870347,87602","34,07"
E4_Temperature,"1640870348,12603","34,07"
E4_Temperature,"1640870348,37604","34,07"
E4_Temperature,"1640870348,62605","34,07"
E4_Temperature,"1640870348,87606","34,07"
E4_Temperature,"1640870349,12607","34,07"
E4_Temperature,"1640870349,37609","34,07"
E4_Temperature,"1640870349,6261","34,05"
E4_Temperature,"1640870349,87611","34,05"
E4_Temperature,"1640870350,12612","34,05"
E4_Temperature,"1640870350,37613","34,05"
E4_Temperature,"1640870350,62614","34,09"
E4_Temperature,"1640870350,87615","34,09"
E4_Temperature,"1640870351,12617","34,09"
E4_Temperature,"1640870351,37618","34,09"
E4_Temperature,"1640870351,62619","34,07"
E4_Temperature,"1640870351,8762","34,07"
E4_Temperature,"1640870352,12621","34,07"
E4_Temperature,"1640870352,37622","34,07"
E4_Temperature,"1640870352,62624","34,07"
E4_Temperature,"1640870352,87625","34,07"
E4_Temperature,"1640870353,12626","34,07"
E4_Temperature,"1640870353,37627","34,07"
E4_Temperature,"1640870353,62628","34,07"
E4_Temperature,"1640870353,87629","34,07"
E4_Temperature,"1640870354,12631","34,07"
E4_Temperature,"1640870354,37632","34,07"
E4_Temperature,"1640870354,62633","34,07"
E4_Temperature,"1640870354,87634","34,07"
E4_Temperature,"1640870355,12635","34,07"
E4_Temperature,"1640870355,37636","34,07"
E4_Temperature,"1640870355,62637","34,07"
E4_Temperature,"1640870355,87639","34,07"
E4_Temperature,"1640870356,1264","34,07"
E4_Temperature,"1640870356,37641","34,07"
E4_Temperature,"1640870356,62642","34,05"
E4_Temperature,"1640870356,87643","34,05"
E4_Temperature,"1640870357,12644","34,05"
E4_Temperature,"1640870357,37646","34,05"
E4_Temperature,"1640870357,62647","34,07"
E4_Temperature,"1640870357,87648","34,07"
E4_Temperature,"1640870358,12649","34,07"
E4_Temperature,"1640870358,3765","34,07"
E4_Temperature,"1640870358,62651","34,07"
E4_Temperature,"1640870358,87653","34,07"
E4_Temperature,"1640870359,12654","34,07"
E4_Temperature,"1640870359,37655","34,07"
E4_Temperature,"1640870359,62656","34,05"
E4_Temperature,"1640870359,87657","34,05"
E4_Temperature,"1640870360,12658","34,05"
E4_Temperature,"1640870360,37659","34,05"
E4_Temperature,"1640870360,62661","34,07"
E4_Temperature,"1640870360,87662","34,07"
E4_Temperature,"1640870361,12663","34,07"
E4_Temperature,"1640870361,37664","34,07"
E4_Temperature,"1640870361,62665","34,05"
E4_Temperature,"1640870361,87666","34,05"
E4_Temperature,"1640870362,12668","34,05"
E4_Temperature,"1640870362,37669","34,05"
E4_Temperature,"1640870362,6267","34,05"
E4_Temperature,"1640870362,87671","34,05"
E4_Temperature,"1640870363,12672","34,05"
E4_Temperature,"1640870363,37673","34,05"
E4_Temperature,"1640870363,62675","34,07"
E4_Temperature,"1640870363,87676","34,07"
E4_Temperature,"1640870364,12677","34,07"
E4_Temperature,"1640870364,37678","34,07"
E4_Temperature,"1640870364,62679","34,05"
E4_Temperature,"1640870364,8768","34,05"
E4_Temperature,"1640870365,12681","34,05"
E4_Temperature,"1640870365,37683","34,05"
E4_Temperature,"1640870365,62684","34,05"
E4_Temperature,"1640870365,87685","34,05"
E4_Temperature,"1640870366,12686","34,05"
E4_Temperature,"1640870366,37687","34,05"
E4_Temperature,"1640870366,62688","34,05"
E4_Temperature,"1640870366,8769","34,05"
E4_Temperature,"1640870367,12691","34,05"
E4_Temperature,"1640870367,37692","34,05"
E4_Temperature,"1640870367,62693","34,05"
E4_Temperature,"1640870367,87694","34,05"
E4_Temperature,"1640870368,12695","34,05"
E4_Temperature,"1640870368,37697","34,05"
E4_Temperature,"1640870368,62698","34,05"
E4_Temperature,"1640870368,62698","34,05"
E4_Temperature,"1640870368,87699","34,05"
E4_Temperature,"1640870368,87699","34,05"
E4_Temperature,"1640870369,127","34,05"
E4_Temperature,"1640870369,127","34,05"
E4_Temperature,"1640870369,37701","34,05"
E4_Temperature,"1640870369,37701","34,05"
E4_Temperature,"1640870369,62702","34,05"
E4_Temperature,"1640870369,62702","34,05"
E4_Temperature,"1640870369,87703","34,05"
E4_Temperature,"1640870369,87703","34,05"
E4_Temperature,"1640870370,12705","34,05"
E4_Temperature,"1640870370,12705","34,05"
E4_Temperature,"1640870370,37706","34,05"
E4_Temperature,"1640870370,37706","34,05"
