label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
330.0,300.0,330.0,1920,-0.0823376826250002,44.62349326986791,-152.1159,246.2922,4.5119525,330.0,No Stress,No Reaction
340.0,310.0,340.0,1919,-0.1638797677696716,44.0920609683807,-152.1159,246.2922,4.488388,340.0,No Stress,No Reaction
350.0,320.0,350.0,1919,-0.9837732568525275,46.9790839167077,-152.1159,246.2922,1.292603,350.0,Stress,No Reaction
360.0,330.0,360.0,1919,0.7567782961907248,48.57797701808766,-196.6811,186.3108,2.765594,360.0,No Stress,Reaction
370.0,340.0,370.0,1920,-0.24950464088541652,49.58411962738142,-196.6811,186.3108,2.0056915,370.0,Stress,No Reaction
380.0,350.0,380.0,1920,0.3200561400286459,49.931716800790824,-196.6811,186.3108,1.83813,380.0,Stress,No Reaction
390.0,360.0,390.0,1920,-1.217908746789062,44.368291304920454,-167.4657,145.4433,0.9026871000000001,390.0,No Stress,No Reaction
400.0,370.0,400.0,1920,0.5003091380026038,42.521189573980784,-167.4657,145.4433,2.4291650000000002,400.0,Stress,Reaction
410.0,380.0,410.0,1920,0.5584572797552083,43.90692454754521,-161.6823,167.7856,4.0470310000000005,410.0,No Stress,No Reaction
420.0,390.0,420.0,1920,0.519398769453125,43.068058084807184,-161.6823,167.7856,4.500248,420.0,Stress,No Reaction
430.0,400.0,430.0,1920,-0.20146626181927088,44.593485732110885,-161.6823,167.7856,3.9835705,430.0,No Stress,No Reaction
440.0,410.0,440.0,1920,-0.0486370142255208,40.42743716480709,-144.6397,101.4649,3.5952574999999998,440.0,No Stress,No Reaction
450.0,420.0,450.0,1772,-0.1990926503741535,57.890629343723425,-309.8116,368.8566,1.9314585000000002,450.0,No Stress,No Reaction
