label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
280.0,250.0,280.0,1920,0.12720151663541668,26.05955540576784,-68.57761,60.10403,3.671112,280.0,No Stress,No Reaction
290.0,260.0,290.0,1920,-0.026091822401041607,25.959988877430096,-73.11571,60.10403,3.0903245,290.0,No Stress,No Reaction
300.0,270.0,300.0,1920,-0.1267767842135416,25.249336225402693,-73.11571,58.23586,2.8143085,300.0,No Stress,No Reaction
310.0,280.0,310.0,1920,-0.21938131998437502,25.243214555314047,-73.11571,58.23586,2.958023,310.0,No Stress,No Reaction
320.0,290.0,320.0,1920,-0.017619192604166785,24.45154767479752,-61.46774,62.40038,4.027649,320.0,No Stress,No Reaction
330.0,300.0,330.0,1920,0.1078966185677082,24.639454193834823,-71.41177,62.40038,4.315853000000001,330.0,No Stress,No Reaction
340.0,310.0,340.0,1919,0.22565498626888997,22.869890895052638,-71.41177,62.40038,4.032112,340.0,No Stress,No Reaction
350.0,320.0,350.0,1919,-0.28136762304064605,22.142675281985714,-71.41177,59.59059,2.580219,350.0,No Stress,No Reaction
360.0,330.0,360.0,1919,-0.0192584951354872,21.22591237120625,-58.1071,46.16829,2.944443,360.0,No Stress,No Reaction
370.0,340.0,370.0,1920,0.15671691000260413,21.636763308497677,-58.1071,46.16829,3.62064,370.0,No Stress,No Reaction
380.0,350.0,380.0,1920,0.10286617916145832,22.17755654367221,-66.10966,51.49851,3.666801,380.0,No Stress,No Reaction
390.0,360.0,390.0,1920,-0.1768907362916666,22.268019477606433,-66.10966,51.49851,3.276207,390.0,No Stress,No Reaction
400.0,370.0,400.0,1920,-0.13517311435937499,23.902003971136168,-66.10966,51.49851,3.462251,400.0,No Stress,No Reaction
410.0,380.0,410.0,1920,0.008747121234375044,24.401625097857963,-63.94217,49.22675,4.3498684999999995,410.0,No Stress,No Reaction
420.0,390.0,420.0,1920,-0.22426867309374995,24.921169211566628,-63.94217,51.23453,3.4454659999999997,420.0,No Stress,No Reaction
430.0,400.0,430.0,1920,-0.030801644859375074,24.77385287889877,-68.41389,51.23453,3.6444725,430.0,No Stress,No Reaction
440.0,410.0,440.0,1920,-0.05020794702083326,24.26257642018043,-68.41389,51.23453,2.8685720000000003,440.0,No Stress,No Reaction
450.0,420.0,450.0,1801,0.3303929138978346,25.061044914496826,-68.41389,50.17819,3.750031,450.0,No Stress,No Reaction
