ST,time,values
E4_Temperature,"1647612760,31175","33,49"
E4_Temperature,"1647612760,56176","33,49"
E4_Temperature,"1647612760,81178","33,47"
E4_Temperature,"1647612761,06179","33,47"
E4_Temperature,"1647612761,3118","33,47"
E4_Temperature,"1647612761,56181","33,47"
E4_Temperature,"1647612761,81182","33,47"
E4_Temperature,"1647612762,06183","33,47"
E4_Temperature,"1647612762,31185","33,47"
E4_Temperature,"1647612762,56186","33,47"
E4_Temperature,"1647612762,81187","33,49"
E4_Temperature,"1647612763,06188","33,49"
E4_Temperature,"1647612763,31189","33,49"
E4_Temperature,"1647612763,5619","33,49"
E4_Temperature,"1647612763,81192","33,49"
E4_Temperature,"1647612764,06193","33,49"
E4_Temperature,"1647612764,31194","33,49"
E4_Temperature,"1647612764,56195","33,49"
E4_Temperature,"1647612764,81196","33,49"
E4_Temperature,"1647612765,06197","33,49"
E4_Temperature,"1647612765,31199","33,49"
E4_Temperature,"1647612765,562","33,49"
E4_Temperature,"1647612765,81201","33,49"
E4_Temperature,"1647612766,06202","33,49"
E4_Temperature,"1647612766,31203","33,49"
E4_Temperature,"1647612766,56204","33,49"
E4_Temperature,"1647612766,81205","33,49"
E4_Temperature,"1647612767,06207","33,49"
E4_Temperature,"1647612767,31208","33,49"
E4_Temperature,"1647612767,56209","33,49"
E4_Temperature,"1647612767,8121","33,49"
E4_Temperature,"1647612768,06211","33,49"
E4_Temperature,"1647612768,31212","33,49"
E4_Temperature,"1647612768,56214","33,49"
E4_Temperature,"1647612768,81215","33,51"
E4_Temperature,"1647612769,06216","33,51"
E4_Temperature,"1647612769,31217","33,51"
E4_Temperature,"1647612769,56218","33,51"
E4_Temperature,"1647612769,81219","33,49"
E4_Temperature,"1647612770,0622","33,49"
E4_Temperature,"1647612770,31222","33,49"
E4_Temperature,"1647612770,56223","33,49"
E4_Temperature,"1647612770,81224","33,49"
E4_Temperature,"1647612771,06225","33,49"
E4_Temperature,"1647612771,31226","33,49"
E4_Temperature,"1647612771,56227","33,49"
E4_Temperature,"1647612771,81229","33,53"
E4_Temperature,"1647612772,0623","33,53"
E4_Temperature,"1647612772,31231","33,53"
E4_Temperature,"1647612772,56232","33,53"
E4_Temperature,"1647612772,81233","33,49"
E4_Temperature,"1647612773,06234","33,49"
E4_Temperature,"1647612773,31236","33,49"
E4_Temperature,"1647612773,56237","33,49"
E4_Temperature,"1647612773,81238","33,53"
E4_Temperature,"1647612774,06239","33,53"
E4_Temperature,"1647612774,3124","33,53"
E4_Temperature,"1647612774,56241","33,53"
E4_Temperature,"1647612774,81242","33,53"
E4_Temperature,"1647612775,06244","33,53"
E4_Temperature,"1647612775,31245","33,53"
E4_Temperature,"1647612775,56246","33,53"
E4_Temperature,"1647612775,81247","33,53"
E4_Temperature,"1647612776,06248","33,53"
E4_Temperature,"1647612776,31249","33,53"
E4_Temperature,"1647612776,56251","33,53"
E4_Temperature,"1647612776,81252","33,53"
E4_Temperature,"1647612777,06253","33,53"
E4_Temperature,"1647612777,31254","33,53"
E4_Temperature,"1647612777,56255","33,53"
E4_Temperature,"1647612777,81256","33,51"
E4_Temperature,"1647612778,06258","33,51"
E4_Temperature,"1647612778,31259","33,51"
E4_Temperature,"1647612778,5626","33,51"
E4_Temperature,"1647612778,81261","33,55"
E4_Temperature,"1647612779,06262","33,55"
E4_Temperature,"1647612779,31263","33,55"
E4_Temperature,"1647612779,56264","33,55"
E4_Temperature,"1647612779,81266","33,53"
E4_Temperature,"1647612780,06267","33,53"
E4_Temperature,"1647612780,31268","33,53"
E4_Temperature,"1647612780,56269","33,53"
E4_Temperature,"1647612780,8127","33,53"
E4_Temperature,"1647612781,06271","33,53"
E4_Temperature,"1647612781,31273","33,53"
E4_Temperature,"1647612781,56274","33,53"
E4_Temperature,"1647612781,81275","33,55"
E4_Temperature,"1647612782,06276","33,55"
E4_Temperature,"1647612782,31277","33,55"
E4_Temperature,"1647612782,56278","33,55"
E4_Temperature,"1647612782,8128","33,55"
E4_Temperature,"1647612783,06281","33,55"
E4_Temperature,"1647612783,31282","33,55"
E4_Temperature,"1647612783,56283","33,55"
E4_Temperature,"1647612783,81284","33,57"
E4_Temperature,"1647612784,06285","33,57"
E4_Temperature,"1647612784,31286","33,57"
E4_Temperature,"1647612784,56288","33,57"
E4_Temperature,"1647612784,81289","33,55"
E4_Temperature,"1647612785,0629","33,55"
E4_Temperature,"1647612785,31291","33,55"
E4_Temperature,"1647612785,56292","33,55"
E4_Temperature,"1647612785,81293","33,55"
E4_Temperature,"1647612786,06295","33,55"
E4_Temperature,"1647612786,31296","33,55"
E4_Temperature,"1647612786,56297","33,55"
E4_Temperature,"1647612786,81298","33,55"
E4_Temperature,"1647612787,06299","33,55"
E4_Temperature,"1647612787,313","33,55"
E4_Temperature,"1647612787,56301","33,55"
E4_Temperature,"1647612787,81303","33,53"
E4_Temperature,"1647612788,06304","33,53"
E4_Temperature,"1647612788,31305","33,53"
E4_Temperature,"1647612788,56306","33,53"
E4_Temperature,"1647612788,81307","33,57"
E4_Temperature,"1647612789,06308","33,57"
E4_Temperature,"1647612789,3131","33,57"
E4_Temperature,"1647612789,56311","33,57"
E4_Temperature,"1647612789,81312","33,55"
E4_Temperature,"1647612790,06313","33,55"
E4_Temperature,"1647612790,31314","33,55"
E4_Temperature,"1647612790,56315","33,55"
E4_Temperature,"1647612790,81317","33,57"
E4_Temperature,"1647612791,06318","33,57"
E4_Temperature,"1647612791,31319","33,57"
E4_Temperature,"1647612791,5632","33,57"
E4_Temperature,"1647612791,81321","33,55"
E4_Temperature,"1647612792,06322","33,55"
E4_Temperature,"1647612792,31324","33,55"
E4_Temperature,"1647612792,56325","33,55"
E4_Temperature,"1647612792,81326","33,55"
E4_Temperature,"1647612793,06327","33,55"
E4_Temperature,"1647612793,31328","33,55"
E4_Temperature,"1647612793,56329","33,55"
E4_Temperature,"1647612793,8133","33,57"
E4_Temperature,"1647612794,06332","33,57"
E4_Temperature,"1647612794,31333","33,57"
E4_Temperature,"1647612794,56334","33,57"
E4_Temperature,"1647612794,81335","33,57"
E4_Temperature,"1647612795,06336","33,57"
E4_Temperature,"1647612795,31337","33,57"
E4_Temperature,"1647612795,56339","33,57"
E4_Temperature,"1647612795,8134","33,57"
E4_Temperature,"1647612796,06341","33,57"
E4_Temperature,"1647612796,31342","33,57"
E4_Temperature,"1647612796,56343","33,57"
E4_Temperature,"1647612796,81344","33,55"
E4_Temperature,"1647612797,06345","33,55"
E4_Temperature,"1647612797,31347","33,55"
E4_Temperature,"1647612797,56348","33,55"
E4_Temperature,"1647612797,81349","33,55"
E4_Temperature,"1647612798,0635","33,55"
E4_Temperature,"1647612798,31351","33,55"
E4_Temperature,"1647612798,56352","33,55"
E4_Temperature,"1647612798,81354","33,57"
E4_Temperature,"1647612799,06355","33,57"
E4_Temperature,"1647612799,31356","33,57"
E4_Temperature,"1647612799,56357","33,57"
E4_Temperature,"1647612799,81358","33,55"
E4_Temperature,"1647612800,06359","33,55"
E4_Temperature,"1647612800,31361","33,55"
E4_Temperature,"1647612800,56362","33,55"
E4_Temperature,"1647612800,81363","33,57"
E4_Temperature,"1647612801,06364","33,57"
E4_Temperature,"1647612801,31365","33,57"
E4_Temperature,"1647612801,56366","33,57"
E4_Temperature,"1647612801,81367","33,57"
E4_Temperature,"1647612802,06369","33,57"
E4_Temperature,"1647612802,3137","33,57"
E4_Temperature,"1647612802,56371","33,57"
E4_Temperature,"1647612802,81372","33,57"
E4_Temperature,"1647612803,06373","33,57"
E4_Temperature,"1647612803,31374","33,57"
E4_Temperature,"1647612803,56376","33,57"
E4_Temperature,"1647612803,81377","33,57"
E4_Temperature,"1647612804,06378","33,57"
E4_Temperature,"1647612804,31379","33,57"
E4_Temperature,"1647612804,5638","33,57"
E4_Temperature,"1647612804,81381","33,57"
E4_Temperature,"1647612805,06383","33,57"
E4_Temperature,"1647612805,31384","33,57"
E4_Temperature,"1647612805,56385","33,57"
E4_Temperature,"1647612805,81386","33,55"
E4_Temperature,"1647612806,06387","33,55"
E4_Temperature,"1647612806,31388","33,55"
E4_Temperature,"1647612806,56389","33,55"
E4_Temperature,"1647612806,81391","33,57"
E4_Temperature,"1647612807,06392","33,57"
E4_Temperature,"1647612807,31393","33,57"
E4_Temperature,"1647612807,56394","33,57"
E4_Temperature,"1647612807,81395","33,59"
E4_Temperature,"1647612808,06396","33,59"
E4_Temperature,"1647612808,31398","33,59"
E4_Temperature,"1647612808,56399","33,59"
E4_Temperature,"1647612808,814","33,59"
E4_Temperature,"1647612809,06401","33,59"
E4_Temperature,"1647612809,31402","33,59"
E4_Temperature,"1647612809,56403","33,59"
E4_Temperature,"1647612809,81405","33,59"
E4_Temperature,"1647612810,06406","33,59"
E4_Temperature,"1647612810,31407","33,59"
E4_Temperature,"1647612810,56408","33,59"
E4_Temperature,"1647612810,81409","33,59"
E4_Temperature,"1647612811,0641","33,59"
E4_Temperature,"1647612811,31411","33,59"
E4_Temperature,"1647612811,56413","33,59"
E4_Temperature,"1647612811,81414","33,59"
E4_Temperature,"1647612812,06415","33,59"
E4_Temperature,"1647612812,31416","33,59"
E4_Temperature,"1647612812,56417","33,59"
E4_Temperature,"1647612812,81418","33,59"
E4_Temperature,"1647612813,0642","33,59"
E4_Temperature,"1647612813,31421","33,59"
E4_Temperature,"1647612813,56422","33,59"
E4_Temperature,"1647612813,81423","33,61"
E4_Temperature,"1647612814,06424","33,61"
E4_Temperature,"1647612814,31425","33,61"
E4_Temperature,"1647612814,56427","33,61"
E4_Temperature,"1647612814,81428","33,59"
E4_Temperature,"1647612815,06429","33,59"
E4_Temperature,"1647612815,3143","33,59"
E4_Temperature,"1647612815,56431","33,59"
E4_Temperature,"1647612815,81432","33,59"
E4_Temperature,"1647612816,06433","33,59"
E4_Temperature,"1647612816,31435","33,59"
E4_Temperature,"1647612816,56436","33,59"
E4_Temperature,"1647612816,81437","33,61"
E4_Temperature,"1647612817,06438","33,61"
E4_Temperature,"1647612817,31439","33,61"
E4_Temperature,"1647612817,5644","33,61"
E4_Temperature,"1647612817,81442","33,61"
E4_Temperature,"1647612818,06443","33,61"
E4_Temperature,"1647612818,31444","33,61"
E4_Temperature,"1647612818,56445","33,61"
E4_Temperature,"1647612818,81446","33,61"
E4_Temperature,"1647612819,06447","33,61"
E4_Temperature,"1647612819,31449","33,61"
E4_Temperature,"1647612819,5645","33,61"
E4_Temperature,"1647612819,81451","33,61"
E4_Temperature,"1647612820,06452","33,61"
E4_Temperature,"1647612820,31453","33,61"
E4_Temperature,"1647612820,56454","33,61"
E4_Temperature,"1647612820,81455","33,59"
E4_Temperature,"1647612821,06457","33,59"
E4_Temperature,"1647612821,31458","33,59"
E4_Temperature,"1647612821,56459","33,59"
E4_Temperature,"1647612821,8146","33,59"
E4_Temperature,"1647612822,06461","33,59"
E4_Temperature,"1647612822,31462","33,59"
E4_Temperature,"1647612822,56464","33,59"
E4_Temperature,"1647612822,81465","33,61"
E4_Temperature,"1647612823,06466","33,61"
E4_Temperature,"1647612823,31467","33,61"
E4_Temperature,"1647612823,56468","33,61"
E4_Temperature,"1647612823,81469","33,59"
E4_Temperature,"1647612824,0647","33,59"
E4_Temperature,"1647612824,31472","33,59"
E4_Temperature,"1647612824,56473","33,59"
E4_Temperature,"1647612824,81474","33,61"
E4_Temperature,"1647612825,06475","33,61"
E4_Temperature,"1647612825,31476","33,61"
E4_Temperature,"1647612825,56477","33,61"
E4_Temperature,"1647612825,81479","33,63"
E4_Temperature,"1647612826,0648","33,63"
E4_Temperature,"1647612826,31481","33,63"
E4_Temperature,"1647612826,56482","33,63"
E4_Temperature,"1647612826,81483","33,63"
E4_Temperature,"1647612827,06484","33,63"
E4_Temperature,"1647612827,31486","33,63"
E4_Temperature,"1647612827,56487","33,63"
E4_Temperature,"1647612827,81488","33,61"
E4_Temperature,"1647612828,06489","33,61"
E4_Temperature,"1647612828,3149","33,61"
E4_Temperature,"1647612828,56491","33,61"
E4_Temperature,"1647612828,81492","33,65"
E4_Temperature,"1647612829,06494","33,65"
E4_Temperature,"1647612829,31495","33,65"
E4_Temperature,"1647612829,56496","33,65"
E4_Temperature,"1647612829,81497","33,65"
E4_Temperature,"1647612830,06498","33,65"
E4_Temperature,"1647612830,31499","33,65"
E4_Temperature,"1647612830,56501","33,65"
E4_Temperature,"1647612830,81502","33,63"
E4_Temperature,"1647612831,06503","33,63"
E4_Temperature,"1647612831,31504","33,63"
E4_Temperature,"1647612831,56505","33,63"
E4_Temperature,"1647612831,81506","33,63"
E4_Temperature,"1647612832,06508","33,63"
E4_Temperature,"1647612832,31509","33,63"
E4_Temperature,"1647612832,5651","33,63"
E4_Temperature,"1647612832,81511","33,65"
E4_Temperature,"1647612833,06512","33,65"
E4_Temperature,"1647612833,31513","33,65"
E4_Temperature,"1647612833,56514","33,65"
E4_Temperature,"1647612833,81516","33,63"
E4_Temperature,"1647612834,06517","33,63"
E4_Temperature,"1647612834,31518","33,63"
E4_Temperature,"1647612834,56519","33,63"
E4_Temperature,"1647612834,8152","33,63"
E4_Temperature,"1647612835,06521","33,63"
E4_Temperature,"1647612835,31523","33,63"
E4_Temperature,"1647612835,56524","33,63"
E4_Temperature,"1647612835,81525","33,65"
E4_Temperature,"1647612836,06526","33,65"
E4_Temperature,"1647612836,31527","33,65"
E4_Temperature,"1647612836,56528","33,65"
E4_Temperature,"1647612836,8153","33,63"
E4_Temperature,"1647612837,06531","33,63"
E4_Temperature,"1647612837,31532","33,63"
E4_Temperature,"1647612837,56533","33,63"
E4_Temperature,"1647612837,81534","33,65"
E4_Temperature,"1647612838,06535","33,65"
E4_Temperature,"1647612838,31536","33,65"
E4_Temperature,"1647612838,56538","33,65"
E4_Temperature,"1647612838,81539","33,65"
E4_Temperature,"1647612839,0654","33,65"
E4_Temperature,"1647612839,31541","33,65"
E4_Temperature,"1647612839,31541","33,65"
E4_Temperature,"1647612839,56542","33,65"
E4_Temperature,"1647612840,06545","33,65"
E4_Temperature,"1647612840,31546","33,65"
E4_Temperature,"1647612840,56547","33,65"
E4_Temperature,"1647612840,81548","33,65"
E4_Temperature,"1647612841,06549","33,65"
E4_Temperature,"1647612841,3155","33,65"
E4_Temperature,"1647612841,56552","33,65"
E4_Temperature,"1647612841,81553","33,65"
E4_Temperature,"1647612842,06554","33,65"
E4_Temperature,"1647612842,31555","33,65"
E4_Temperature,"1647612842,56556","33,65"
E4_Temperature,"1647612842,81557","33,65"
E4_Temperature,"1647612843,06558","33,65"
E4_Temperature,"1647612843,3156","33,65"
E4_Temperature,"1647612843,56561","33,65"
E4_Temperature,"1647612843,81562","33,65"
E4_Temperature,"1647612844,06563","33,65"
E4_Temperature,"1647612844,31564","33,65"
E4_Temperature,"1647612844,56565","33,65"
E4_Temperature,"1647612844,81567","33,65"
E4_Temperature,"1647612845,06568","33,65"
E4_Temperature,"1647612845,31569","33,65"
E4_Temperature,"1647612845,5657","33,65"
E4_Temperature,"1647612845,81571","33,65"
E4_Temperature,"1647612846,06572","33,65"
E4_Temperature,"1647612846,31574","33,65"
E4_Temperature,"1647612846,56575","33,65"
E4_Temperature,"1647612846,81576","33,67"
E4_Temperature,"1647612847,06577","33,67"
E4_Temperature,"1647612847,31578","33,67"
E4_Temperature,"1647612847,56579","33,67"
E4_Temperature,"1647612847,8158","33,67"
E4_Temperature,"1647612848,06582","33,67"
E4_Temperature,"1647612848,31583","33,67"
E4_Temperature,"1647612848,56584","33,67"
E4_Temperature,"1647612848,81585","33,65"
E4_Temperature,"1647612849,06586","33,65"
E4_Temperature,"1647612849,31587","33,65"
E4_Temperature,"1647612849,56589","33,65"
E4_Temperature,"1647612849,8159","33,65"
E4_Temperature,"1647612850,06591","33,65"
E4_Temperature,"1647612850,31592","33,65"
E4_Temperature,"1647612850,56593","33,65"
E4_Temperature,"1647612850,81594","33,65"
E4_Temperature,"1647612851,06596","33,65"
E4_Temperature,"1647612851,31597","33,65"
E4_Temperature,"1647612851,56598","33,65"
E4_Temperature,"1647612851,81599","33,65"
E4_Temperature,"1647612852,066","33,65"
E4_Temperature,"1647612852,31601","33,65"
E4_Temperature,"1647612852,56602","33,65"
E4_Temperature,"1647612852,81604","33,67"
E4_Temperature,"1647612853,06605","33,67"
E4_Temperature,"1647612853,31606","33,67"
E4_Temperature,"1647612853,56607","33,67"
E4_Temperature,"1647612853,81608","33,65"
E4_Temperature,"1647612854,06609","33,65"
E4_Temperature,"1647612854,31611","33,65"
E4_Temperature,"1647612854,56612","33,65"
E4_Temperature,"1647612854,81613","33,67"
E4_Temperature,"1647612855,06614","33,67"
E4_Temperature,"1647612855,31615","33,67"
E4_Temperature,"1647612855,56616","33,67"
E4_Temperature,"1647612855,81617","33,65"
E4_Temperature,"1647612856,06619","33,65"
E4_Temperature,"1647612856,3162","33,65"
E4_Temperature,"1647612856,56621","33,65"
E4_Temperature,"1647612856,81622","33,65"
E4_Temperature,"1647612857,06623","33,65"
E4_Temperature,"1647612857,31624","33,65"
E4_Temperature,"1647612857,56626","33,65"
E4_Temperature,"1647612857,81627","33,63"
E4_Temperature,"1647612858,06628","33,63"
E4_Temperature,"1647612858,31629","33,63"
E4_Temperature,"1647612858,5663","33,63"
E4_Temperature,"1647612858,81631","33,65"
E4_Temperature,"1647612859,06633","33,65"
E4_Temperature,"1647612859,31634","33,65"
E4_Temperature,"1647612859,56635","33,65"
E4_Temperature,"1647612859,81636","33,67"
E4_Temperature,"1647612860,06637","33,67"
E4_Temperature,"1647612860,31638","33,67"
E4_Temperature,"1647612860,56639","33,67"
E4_Temperature,"1647612860,81641","33,65"
E4_Temperature,"1647612861,06642","33,65"
E4_Temperature,"1647612861,31643","33,65"
E4_Temperature,"1647612861,56644","33,65"
E4_Temperature,"1647612861,81645","33,65"
E4_Temperature,"1647612862,06646","33,65"
E4_Temperature,"1647612862,31648","33,65"
E4_Temperature,"1647612862,56649","33,65"
E4_Temperature,"1647612862,8165","33,67"
E4_Temperature,"1647612863,06651","33,67"
E4_Temperature,"1647612863,31652","33,67"
E4_Temperature,"1647612863,56653","33,67"
E4_Temperature,"1647612863,81655","33,67"
E4_Temperature,"1647612864,06656","33,67"
E4_Temperature,"1647612864,31657","33,67"
E4_Temperature,"1647612864,56658","33,67"
E4_Temperature,"1647612864,81659","33,67"
E4_Temperature,"1647612865,0666","33,67"
E4_Temperature,"1647612865,31661","33,67"
E4_Temperature,"1647612865,56663","33,67"
E4_Temperature,"1647612865,81664","33,69"
E4_Temperature,"1647612866,06665","33,69"
E4_Temperature,"1647612866,31666","33,69"
E4_Temperature,"1647612866,56667","33,69"
E4_Temperature,"1647612866,81668","33,67"
E4_Temperature,"1647612867,0667","33,67"
E4_Temperature,"1647612867,31671","33,67"
E4_Temperature,"1647612867,56672","33,67"
E4_Temperature,"1647612867,81673","33,69"
E4_Temperature,"1647612868,06674","33,69"
E4_Temperature,"1647612868,31675","33,69"
E4_Temperature,"1647612868,56677","33,69"
E4_Temperature,"1647612868,81678","33,67"
E4_Temperature,"1647612869,06679","33,67"
E4_Temperature,"1647612869,3168","33,67"
E4_Temperature,"1647612869,56681","33,67"
E4_Temperature,"1647612869,81682","33,69"
E4_Temperature,"1647612870,06683","33,69"
E4_Temperature,"1647612870,31685","33,69"
E4_Temperature,"1647612870,56686","33,69"
E4_Temperature,"1647612870,81687","33,69"
E4_Temperature,"1647612871,06688","33,69"
E4_Temperature,"1647612871,31689","33,69"
E4_Temperature,"1647612871,5669","33,69"
E4_Temperature,"1647612871,81692","33,67"
E4_Temperature,"1647612872,06693","33,67"
E4_Temperature,"1647612872,31694","33,67"
E4_Temperature,"1647612872,56695","33,67"
E4_Temperature,"1647612872,81696","33,71"
E4_Temperature,"1647612873,06697","33,71"
E4_Temperature,"1647612873,31699","33,71"
E4_Temperature,"1647612873,567","33,71"
E4_Temperature,"1647612873,81701","33,69"
E4_Temperature,"1647612874,06702","33,69"
E4_Temperature,"1647612874,31703","33,69"
E4_Temperature,"1647612874,56704","33,69"
E4_Temperature,"1647612874,81705","33,69"
E4_Temperature,"1647612875,06707","33,69"
E4_Temperature,"1647612875,31708","33,69"
E4_Temperature,"1647612875,56709","33,69"
E4_Temperature,"1647612875,8171","33,69"
E4_Temperature,"1647612876,06711","33,69"
E4_Temperature,"1647612876,31712","33,69"
E4_Temperature,"1647612876,56714","33,69"
E4_Temperature,"1647612876,81715","33,69"
E4_Temperature,"1647612877,06716","33,69"
E4_Temperature,"1647612877,31717","33,69"
E4_Temperature,"1647612877,56718","33,69"
E4_Temperature,"1647612877,81719","33,71"
E4_Temperature,"1647612878,06721","33,71"
E4_Temperature,"1647612878,31722","33,71"
E4_Temperature,"1647612878,56723","33,71"
E4_Temperature,"1647612878,81724","33,71"
E4_Temperature,"1647612879,06725","33,71"
E4_Temperature,"1647612879,31726","33,71"
E4_Temperature,"1647612879,56727","33,71"
E4_Temperature,"1647612879,81729","33,71"
E4_Temperature,"1647612880,0673","33,71"
E4_Temperature,"1647612880,31731","33,71"
E4_Temperature,"1647612880,56732","33,71"
E4_Temperature,"1647612880,81733","33,71"
E4_Temperature,"1647612881,06734","33,71"
E4_Temperature,"1647612881,31736","33,71"
E4_Temperature,"1647612881,56737","33,71"
E4_Temperature,"1647612881,81738","33,73"
E4_Temperature,"1647612882,06739","33,73"
E4_Temperature,"1647612882,3174","33,73"
E4_Temperature,"1647612882,56741","33,73"
E4_Temperature,"1647612882,81743","33,71"
E4_Temperature,"1647612883,06744","33,71"
E4_Temperature,"1647612883,31745","33,71"
E4_Temperature,"1647612883,56746","33,71"
E4_Temperature,"1647612883,81747","33,71"
E4_Temperature,"1647612884,06748","33,71"
E4_Temperature,"1647612884,31749","33,71"
E4_Temperature,"1647612884,56751","33,71"
E4_Temperature,"1647612884,81752","33,71"
E4_Temperature,"1647612885,06753","33,71"
E4_Temperature,"1647612885,31754","33,71"
E4_Temperature,"1647612885,56755","33,71"
E4_Temperature,"1647612885,81756","33,73"
E4_Temperature,"1647612886,06758","33,73"
E4_Temperature,"1647612886,31759","33,73"
E4_Temperature,"1647612886,5676","33,73"
E4_Temperature,"1647612886,81761","33,71"
E4_Temperature,"1647612887,06762","33,71"
E4_Temperature,"1647612887,31763","33,71"
E4_Temperature,"1647612887,56765","33,71"
