ACC,time,x,y,z
E4_Acc,"1647613309,87352",-69,7,-3.0
E4_Acc,"1647613309,90477",-61,6,0.0
E4_Acc,"1647613309,93602",-66,8,2.0
E4_Acc,"1647613309,96728",-71,12,3.0
E4_Acc,"1647613309,99853",-62,10,0.0
E4_Acc,"1647613310,02978",-60,11,1.0
E4_Acc,"1647613310,06103",-65,14,2.0
E4_Acc,"1647613310,09228",-69,14,0.0
E4_Acc,"1647613310,12353",-65,11,-5.0
E4_Acc,"1647613310,15478",-63,10,-6.0
E4_Acc,"1647613310,18604",-66,11,-5.0
E4_Acc,"1647613310,21729",-68,11,-4.0
E4_Acc,"1647613310,24854",-67,11,-5.0
E4_Acc,"1647613310,27979",-64,11,-4.0
E4_Acc,"1647613310,31104",-65,11,-3.0
E4_Acc,"1647613310,34229",-65,12,-4.0
E4_Acc,"1647613310,37354",-65,12,-5.0
E4_Acc,"1647613310,4048",-65,12,-5.0
E4_Acc,"1647613310,43605",-65,12,-6.0
E4_Acc,"1647613310,4673",-65,11,-6.0
E4_Acc,"1647613310,49855",-66,11,-5.0
E4_Acc,"1647613310,5298",-66,11,-5.0
E4_Acc,"1647613310,56105",-65,11,-6.0
E4_Acc,"1647613310,5923",-65,11,-5.0
E4_Acc,"1647613310,62356",-65,11,-5.0
E4_Acc,"1647613310,65481",-65,11,-5.0
E4_Acc,"1647613310,68606",-65,11,-5.0
E4_Acc,"1647613310,71731",-65,11,-6.0
E4_Acc,"1647613310,74856",-65,11,-5.0
E4_Acc,"1647613310,77981",-65,11,-5.0
E4_Acc,"1647613310,81106",-65,11,-5.0
E4_Acc,"1647613310,84232",-65,11,-6.0
E4_Acc,"1647613310,87357",-65,11,-6.0
E4_Acc,"1647613310,90482",-65,11,-5.0
E4_Acc,"1647613310,93607",-65,11,-5.0
E4_Acc,"1647613310,96732",-65,12,-5.0
E4_Acc,"1647613310,99857",-65,12,-5.0
E4_Acc,"1647613311,02982",-65,12,-6.0
E4_Acc,"1647613311,06108",-65,12,-6.0
E4_Acc,"1647613311,09233",-65,12,-5.0
E4_Acc,"1647613311,12358",-66,12,-5.0
E4_Acc,"1647613311,15483",-66,12,-6.0
E4_Acc,"1647613311,18608",-65,11,-6.0
E4_Acc,"1647613311,21733",-65,11,-6.0
E4_Acc,"1647613311,24858",-64,9,-7.0
E4_Acc,"1647613311,27984",-66,9,-9.0
E4_Acc,"1647613311,31109",-66,10,-9.0
E4_Acc,"1647613311,34234",-65,11,-7.0
E4_Acc,"1647613311,37359",-65,12,-6.0
E4_Acc,"1647613311,40484",-65,13,-5.0
E4_Acc,"1647613311,43609",-66,13,-5.0
E4_Acc,"1647613311,46735",-65,12,-6.0
E4_Acc,"1647613311,4986",-65,12,-6.0
E4_Acc,"1647613311,52985",-65,12,-7.0
E4_Acc,"1647613311,5611",-66,12,-8.0
E4_Acc,"1647613311,59235",-65,12,-7.0
E4_Acc,"1647613311,6236",-64,12,-6.0
E4_Acc,"1647613311,65485",-66,12,-6.0
E4_Acc,"1647613311,68611",-66,11,-6.0
E4_Acc,"1647613311,71736",-65,11,-6.0
E4_Acc,"1647613311,74861",-66,11,-7.0
E4_Acc,"1647613311,77986",-65,10,-8.0
E4_Acc,"1647613311,81111",-65,10,-9.0
E4_Acc,"1647613311,84236",-65,10,-9.0
E4_Acc,"1647613311,87361",-65,11,-8.0
E4_Acc,"1647613311,90487",-64,12,-7.0
E4_Acc,"1647613311,93612",-64,13,-5.0
E4_Acc,"1647613311,96737",-65,13,-5.0
E4_Acc,"1647613311,99862",-65,13,-6.0
E4_Acc,"1647613312,02987",-65,13,-6.0
E4_Acc,"1647613312,06112",-65,13,-7.0
E4_Acc,"1647613312,09237",-66,13,-7.0
E4_Acc,"1647613312,12363",-66,13,-7.0
E4_Acc,"1647613312,15488",-64,12,-6.0
E4_Acc,"1647613312,18613",-65,12,-6.0
E4_Acc,"1647613312,21738",-66,11,-7.0
E4_Acc,"1647613312,24863",-66,11,-8.0
E4_Acc,"1647613312,27988",-66,11,-6.0
E4_Acc,"1647613312,31113",-64,10,-9.0
E4_Acc,"1647613312,34239",-62,9,-11.0
E4_Acc,"1647613312,37364",-67,9,-12.0
E4_Acc,"1647613312,40489",-71,9,-13.0
E4_Acc,"1647613312,43614",-69,10,-12.0
E4_Acc,"1647613312,46739",-67,12,-8.0
E4_Acc,"1647613312,49864",-66,13,-5.0
E4_Acc,"1647613312,52989",-65,14,0.0
E4_Acc,"1647613312,56115",-68,12,2.0
E4_Acc,"1647613312,5924",-68,12,3.0
E4_Acc,"1647613312,62365",-65,12,1.0
E4_Acc,"1647613312,6549",-64,12,1.0
E4_Acc,"1647613312,68615",-64,14,1.0
E4_Acc,"1647613312,7174",-68,14,0.0
E4_Acc,"1647613312,74865",-69,13,0.0
E4_Acc,"1647613312,77991",-59,6,1.0
E4_Acc,"1647613312,81116",-59,4,-1.0
E4_Acc,"1647613312,84241",-63,4,5.0
E4_Acc,"1647613312,87366",-64,-1,8.0
E4_Acc,"1647613312,90491",-64,1,12.0
E4_Acc,"1647613312,93616",-67,4,11.0
E4_Acc,"1647613312,96741",-66,5,7.0
E4_Acc,"1647613312,99867",-69,10,3.0
E4_Acc,"1647613313,02992",-69,11,3.0
E4_Acc,"1647613313,06117",-70,12,3.0
E4_Acc,"1647613313,09242",-66,12,4.0
E4_Acc,"1647613313,12367",-66,9,1.0
E4_Acc,"1647613313,15492",-65,9,6.0
E4_Acc,"1647613313,18617",-66,8,7.0
E4_Acc,"1647613313,21743",-64,8,7.0
E4_Acc,"1647613313,24868",-58,5,6.0
E4_Acc,"1647613313,27993",-59,6,7.0
E4_Acc,"1647613313,31118",-65,12,8.0
E4_Acc,"1647613313,34243",-60,9,3.0
E4_Acc,"1647613313,37368",-66,13,-1.0
E4_Acc,"1647613313,40493",-68,14,5.0
E4_Acc,"1647613313,43619",-69,14,18.0
E4_Acc,"1647613313,46744",-64,10,11.0
E4_Acc,"1647613313,49869",-57,5,14.0
E4_Acc,"1647613313,52994",-63,10,21.0
E4_Acc,"1647613313,56119",-65,12,22.0
E4_Acc,"1647613313,59244",-68,11,12.0
E4_Acc,"1647613313,62369",-59,9,11.0
E4_Acc,"1647613313,65495",-63,10,9.0
E4_Acc,"1647613313,6862",-65,13,15.0
E4_Acc,"1647613313,71745",-61,12,20.0
E4_Acc,"1647613313,7487",-63,13,19.0
E4_Acc,"1647613313,77995",-60,10,7.0
E4_Acc,"1647613313,8112",-65,10,6.0
E4_Acc,"1647613313,84246",-75,14,5.0
E4_Acc,"1647613313,87371",-76,12,3.0
E4_Acc,"1647613313,90496",-56,12,5.0
E4_Acc,"1647613313,93621",-54,13,1.0
E4_Acc,"1647613313,96746",-69,16,1.0
E4_Acc,"1647613313,99871",-69,11,1.0
E4_Acc,"1647613314,02996",-65,10,-2.0
E4_Acc,"1647613314,06122",-67,9,-10.0
E4_Acc,"1647613314,09247",-68,10,-5.0
E4_Acc,"1647613314,12372",-67,11,5.0
E4_Acc,"1647613314,15497",-62,12,15.0
E4_Acc,"1647613314,18622",-57,12,15.0
E4_Acc,"1647613314,21747",-63,16,2.0
E4_Acc,"1647613314,24872",-67,13,-4.0
E4_Acc,"1647613314,27998",-71,11,-11.0
E4_Acc,"1647613314,31123",-68,7,-8.0
E4_Acc,"1647613314,34248",-66,6,-6.0
E4_Acc,"1647613314,37373",-65,9,-2.0
E4_Acc,"1647613314,40498",-66,9,-2.0
E4_Acc,"1647613314,43623",-66,10,-4.0
E4_Acc,"1647613314,46748",-66,10,-4.0
E4_Acc,"1647613314,49874",-66,11,-3.0
E4_Acc,"1647613314,52999",-66,10,-4.0
E4_Acc,"1647613314,56124",-66,10,-5.0
E4_Acc,"1647613314,59249",-66,10,-4.0
E4_Acc,"1647613314,62374",-65,10,-4.0
E4_Acc,"1647613314,65499",-65,10,-3.0
E4_Acc,"1647613314,68624",-65,10,-3.0
E4_Acc,"1647613314,7175",-66,10,-3.0
E4_Acc,"1647613314,74875",-66,10,-3.0
E4_Acc,"1647613314,78",-65,10,-3.0
E4_Acc,"1647613314,81125",-66,11,-3.0
E4_Acc,"1647613314,8425",-65,10,-3.0
E4_Acc,"1647613314,87375",-65,10,-4.0
E4_Acc,"1647613314,905",-66,10,-4.0
E4_Acc,"1647613314,93626",-66,10,-4.0
E4_Acc,"1647613314,96751",-65,10,-4.0
E4_Acc,"1647613314,99876",-65,10,-4.0
E4_Acc,"1647613315,03001",-66,10,-3.0
E4_Acc,"1647613315,06126",-66,10,-4.0
E4_Acc,"1647613315,09251",-66,10,-3.0
E4_Acc,"1647613315,12376",-66,10,-3.0
E4_Acc,"1647613315,15502",-65,10,-4.0
E4_Acc,"1647613315,18627",-66,10,-4.0
E4_Acc,"1647613315,21752",-66,10,-4.0
E4_Acc,"1647613315,24877",-68,10,-4.0
E4_Acc,"1647613315,28002",-66,10,-4.0
E4_Acc,"1647613315,31127",-64,9,-3.0
E4_Acc,"1647613315,34252",-62,10,-1.0
E4_Acc,"1647613315,37378",-59,9,-2.0
E4_Acc,"1647613315,40503",-63,8,-2.0
E4_Acc,"1647613315,43628",-76,11,-10.0
E4_Acc,"1647613315,46753",-72,8,-10.0
E4_Acc,"1647613315,49878",-60,10,-4.0
E4_Acc,"1647613315,53003",-65,9,-3.0
E4_Acc,"1647613315,56128",-65,8,-8.0
E4_Acc,"1647613315,59254",-66,9,-10.0
E4_Acc,"1647613315,62379",-67,11,-3.0
E4_Acc,"1647613315,65504",-61,9,-5.0
E4_Acc,"1647613315,68629",-66,10,-5.0
E4_Acc,"1647613315,71754",-67,9,-6.0
E4_Acc,"1647613315,74879",-65,9,-6.0
E4_Acc,"1647613315,78004",-65,9,-6.0
E4_Acc,"1647613315,8113",-65,9,-7.0
E4_Acc,"1647613315,84255",-66,9,-6.0
E4_Acc,"1647613315,8738",-65,8,-6.0
E4_Acc,"1647613315,90505",-65,8,-6.0
E4_Acc,"1647613315,9363",-66,8,-5.0
E4_Acc,"1647613315,96755",-66,9,-5.0
E4_Acc,"1647613315,9988",-66,9,-5.0
E4_Acc,"1647613316,03006",-66,10,-6.0
E4_Acc,"1647613316,06131",-65,10,-6.0
E4_Acc,"1647613316,09256",-65,10,-5.0
E4_Acc,"1647613316,12381",-66,9,-6.0
E4_Acc,"1647613316,15506",-66,9,-6.0
E4_Acc,"1647613316,18631",-65,9,-6.0
E4_Acc,"1647613316,21757",-65,9,-6.0
E4_Acc,"1647613316,24882",-66,9,-7.0
E4_Acc,"1647613316,28007",-66,9,-6.0
E4_Acc,"1647613316,31132",-66,10,-6.0
E4_Acc,"1647613316,34257",-66,9,-5.0
E4_Acc,"1647613316,37382",-66,9,-5.0
E4_Acc,"1647613316,40507",-65,8,-6.0
E4_Acc,"1647613316,43633",-64,9,-7.0
E4_Acc,"1647613316,46758",-65,9,-7.0
E4_Acc,"1647613316,49883",-66,10,-7.0
E4_Acc,"1647613316,53008",-66,10,-7.0
E4_Acc,"1647613316,56133",-65,10,-5.0
E4_Acc,"1647613316,59258",-65,10,-5.0
E4_Acc,"1647613316,62383",-66,9,-5.0
E4_Acc,"1647613316,65509",-65,9,-6.0
E4_Acc,"1647613316,68634",-66,9,-7.0
E4_Acc,"1647613316,71759",-66,9,-7.0
E4_Acc,"1647613316,74884",-65,9,-7.0
E4_Acc,"1647613316,78009",-66,9,-7.0
E4_Acc,"1647613316,81134",-66,9,-7.0
E4_Acc,"1647613316,84259",-66,9,-7.0
E4_Acc,"1647613316,87385",-66,10,-7.0
E4_Acc,"1647613316,9051",-66,10,-6.0
E4_Acc,"1647613316,93635",-66,9,-6.0
E4_Acc,"1647613316,9676",-66,9,-7.0
E4_Acc,"1647613316,99885",-66,9,-5.0
E4_Acc,"1647613317,0301",-66,9,-6.0
E4_Acc,"1647613317,06135",-65,9,-6.0
E4_Acc,"1647613317,09261",-65,10,-5.0
E4_Acc,"1647613317,12386",-65,10,-5.0
E4_Acc,"1647613317,15511",-65,10,-6.0
E4_Acc,"1647613317,18636",-66,9,-5.0
E4_Acc,"1647613317,21761",-66,9,-5.0
E4_Acc,"1647613317,24886",-66,9,-5.0
E4_Acc,"1647613317,28011",-66,9,-5.0
E4_Acc,"1647613317,31137",-65,9,-5.0
E4_Acc,"1647613317,34262",-66,9,-4.0
E4_Acc,"1647613317,37387",-65,10,-4.0
E4_Acc,"1647613317,40512",-65,9,-5.0
E4_Acc,"1647613317,43637",-65,9,-5.0
E4_Acc,"1647613317,46762",-66,9,-5.0
E4_Acc,"1647613317,49887",-66,9,-5.0
E4_Acc,"1647613317,53013",-65,9,-5.0
E4_Acc,"1647613317,56138",-65,9,-5.0
E4_Acc,"1647613317,59263",-66,10,-5.0
E4_Acc,"1647613317,62388",-65,10,-5.0
E4_Acc,"1647613317,65513",-65,10,-6.0
E4_Acc,"1647613317,68638",-66,10,-5.0
E4_Acc,"1647613317,71763",-66,10,-5.0
E4_Acc,"1647613317,74889",-65,9,-5.0
E4_Acc,"1647613317,78014",-66,9,-5.0
E4_Acc,"1647613317,81139",-66,9,-6.0
E4_Acc,"1647613317,84264",-68,9,-6.0
E4_Acc,"1647613317,87389",-70,8,-7.0
E4_Acc,"1647613317,90514",-78,11,-8.0
E4_Acc,"1647613317,93639",-80,12,-8.0
E4_Acc,"1647613317,96765",-78,11,0.0
E4_Acc,"1647613317,9989",-66,5,4.0
E4_Acc,"1647613318,03015",-63,2,4.0
E4_Acc,"1647613318,0614",-67,1,13.0
E4_Acc,"1647613318,09265",-65,-1,15.0
E4_Acc,"1647613318,1239",-58,-2,13.0
E4_Acc,"1647613318,15515",-54,2,21.0
E4_Acc,"1647613318,18641",-53,2,25.0
E4_Acc,"1647613318,21766",-49,-1,26.0
E4_Acc,"1647613318,24891",-48,1,27.0
E4_Acc,"1647613318,28016",-52,2,28.0
E4_Acc,"1647613318,31141",-59,1,25.0
E4_Acc,"1647613318,34266",-63,1,30.0
E4_Acc,"1647613318,37391",-66,1,27.0
E4_Acc,"1647613318,40517",-64,-1,27.0
E4_Acc,"1647613318,43642",-63,-3,23.0
E4_Acc,"1647613318,46767",-60,-4,26.0
E4_Acc,"1647613318,49892",-59,-4,28.0
E4_Acc,"1647613318,53017",-63,-2,23.0
E4_Acc,"1647613318,56142",-61,-2,21.0
E4_Acc,"1647613318,59267",-64,0,18.0
E4_Acc,"1647613318,62393",-64,0,20.0
E4_Acc,"1647613318,65518",-64,0,22.0
E4_Acc,"1647613318,68643",-62,2,14.0
E4_Acc,"1647613318,71768",-65,2,16.0
E4_Acc,"1647613318,74893",-60,0,19.0
E4_Acc,"1647613318,78018",-58,-2,20.0
E4_Acc,"1647613318,81144",-61,-4,20.0
E4_Acc,"1647613318,84269",-61,-6,21.0
E4_Acc,"1647613318,87394",-61,-5,21.0
E4_Acc,"1647613318,90519",-62,-6,21.0
E4_Acc,"1647613318,93644",-63,-5,20.0
E4_Acc,"1647613318,96769",-67,-4,16.0
E4_Acc,"1647613318,99894",-69,-5,14.0
E4_Acc,"1647613319,0302",-69,-6,12.0
E4_Acc,"1647613319,06145",-66,-3,16.0
E4_Acc,"1647613319,0927",-65,-2,18.0
E4_Acc,"1647613319,12395",-64,0,17.0
E4_Acc,"1647613319,1552",-65,0,17.0
E4_Acc,"1647613319,18645",-66,0,15.0
E4_Acc,"1647613319,2177",-68,1,18.0
E4_Acc,"1647613319,24896",-64,-1,19.0
E4_Acc,"1647613319,28021",-62,-2,20.0
E4_Acc,"1647613319,31146",-63,-3,18.0
E4_Acc,"1647613319,34271",-61,-1,22.0
E4_Acc,"1647613319,37396",-63,-1,21.0
E4_Acc,"1647613319,40521",-64,-1,22.0
E4_Acc,"1647613319,43646",-64,0,25.0
E4_Acc,"1647613319,46772",-64,-1,24.0
E4_Acc,"1647613319,49897",-63,-3,17.0
E4_Acc,"1647613319,53022",-64,-3,15.0
E4_Acc,"1647613319,56147",-63,-2,18.0
E4_Acc,"1647613319,59272",-58,-2,21.0
E4_Acc,"1647613319,62397",-60,-2,21.0
E4_Acc,"1647613319,65522",-62,0,25.0
E4_Acc,"1647613319,68648",-63,0,28.0
E4_Acc,"1647613319,71773",-63,0,26.0
E4_Acc,"1647613319,74898",-62,-1,24.0
E4_Acc,"1647613319,78023",-61,0,22.0
E4_Acc,"1647613319,81148",-62,0,22.0
E4_Acc,"1647613319,84273",-61,-1,22.0
E4_Acc,"1647613319,87398",-62,-1,23.0
E4_Acc,"1647613319,90524",-62,-1,24.0
E4_Acc,"1647613319,93649",-62,0,24.0
E4_Acc,"1647613319,96774",-62,0,24.0
E4_Acc,"1647613319,99899",-61,0,24.0
E4_Acc,"1647613320,03024",-62,0,23.0
E4_Acc,"1647613320,06149",-63,0,23.0
E4_Acc,"1647613320,09274",-62,0,22.0
E4_Acc,"1647613320,124",-61,1,23.0
E4_Acc,"1647613320,15525",-61,1,23.0
E4_Acc,"1647613320,1865",-60,1,23.0
E4_Acc,"1647613320,21775",-61,2,24.0
E4_Acc,"1647613320,249",-61,0,21.0
E4_Acc,"1647613320,28025",-61,1,22.0
E4_Acc,"1647613320,3115",-62,-1,19.0
E4_Acc,"1647613320,34276",-60,-2,20.0
E4_Acc,"1647613320,37401",-62,-4,17.0
E4_Acc,"1647613320,40526",-63,-3,19.0
E4_Acc,"1647613320,43651",-63,-1,19.0
E4_Acc,"1647613320,46776",-74,2,17.0
E4_Acc,"1647613320,49901",-67,3,26.0
E4_Acc,"1647613320,53026",-65,2,23.0
E4_Acc,"1647613320,56152",-61,1,17.0
E4_Acc,"1647613320,59277",-63,2,20.0
E4_Acc,"1647613320,62402",-62,1,25.0
E4_Acc,"1647613320,65527",-65,1,20.0
E4_Acc,"1647613320,68652",-68,3,25.0
E4_Acc,"1647613320,71777",-60,0,29.0
E4_Acc,"1647613320,74902",-60,-1,26.0
E4_Acc,"1647613320,78028",-58,-1,25.0
E4_Acc,"1647613320,81153",-53,2,32.0
E4_Acc,"1647613320,84278",-57,2,30.0
E4_Acc,"1647613320,87403",-57,1,33.0
E4_Acc,"1647613320,90528",-55,1,34.0
E4_Acc,"1647613320,93653",-56,0,34.0
E4_Acc,"1647613320,96778",-56,1,34.0
E4_Acc,"1647613320,99904",-54,1,34.0
E4_Acc,"1647613321,03029",-57,1,34.0
E4_Acc,"1647613321,06154",-56,1,34.0
E4_Acc,"1647613321,09279",-57,1,35.0
E4_Acc,"1647613321,12404",-55,1,35.0
E4_Acc,"1647613321,15529",-53,2,35.0
E4_Acc,"1647613321,18655",-54,1,35.0
E4_Acc,"1647613321,2178",-53,4,39.0
E4_Acc,"1647613321,24905",-55,0,29.0
E4_Acc,"1647613321,2803",-58,-3,24.0
E4_Acc,"1647613321,31155",-70,-7,21.0
E4_Acc,"1647613321,3428",-69,-8,22.0
E4_Acc,"1647613321,37405",-66,-3,26.0
E4_Acc,"1647613321,40531",-57,1,34.0
E4_Acc,"1647613321,43656",-54,3,35.0
E4_Acc,"1647613321,46781",-54,3,34.0
E4_Acc,"1647613321,49906",-57,3,35.0
E4_Acc,"1647613321,53031",-54,1,38.0
E4_Acc,"1647613321,56156",-54,0,37.0
E4_Acc,"1647613321,59281",-55,-1,38.0
E4_Acc,"1647613321,62407",-53,0,41.0
E4_Acc,"1647613321,65532",-51,-1,40.0
E4_Acc,"1647613321,68657",-51,-2,40.0
E4_Acc,"1647613321,71782",-50,-1,44.0
E4_Acc,"1647613321,74907",-48,-3,40.0
E4_Acc,"1647613321,78032",-46,0,43.0
E4_Acc,"1647613321,81157",-48,0,43.0
E4_Acc,"1647613321,84283",-50,-1,39.0
E4_Acc,"1647613321,87408",-49,-1,40.0
E4_Acc,"1647613321,90533",-49,-1,42.0
E4_Acc,"1647613321,93658",-48,-2,44.0
E4_Acc,"1647613321,96783",-48,-2,44.0
E4_Acc,"1647613321,99908",-49,-2,43.0
E4_Acc,"1647613322,03033",-50,-1,43.0
E4_Acc,"1647613322,06159",-51,-2,44.0
E4_Acc,"1647613322,09284",-49,-5,38.0
E4_Acc,"1647613322,12409",-50,-4,36.0
E4_Acc,"1647613322,15534",-52,-3,35.0
E4_Acc,"1647613322,18659",-50,-2,41.0
E4_Acc,"1647613322,21784",-52,-1,44.0
E4_Acc,"1647613322,24909",-52,-2,40.0
E4_Acc,"1647613322,28035",-53,-1,44.0
E4_Acc,"1647613322,3116",-50,-1,41.0
E4_Acc,"1647613322,34285",-52,-1,41.0
E4_Acc,"1647613322,3741",-51,-3,40.0
E4_Acc,"1647613322,40535",-50,-2,41.0
E4_Acc,"1647613322,4366",-49,-2,40.0
E4_Acc,"1647613322,46785",-47,0,44.0
E4_Acc,"1647613322,49911",-49,0,45.0
E4_Acc,"1647613322,53036",-50,-1,44.0
E4_Acc,"1647613322,56161",-49,-1,44.0
E4_Acc,"1647613322,59286",-46,-2,44.0
E4_Acc,"1647613322,62411",-47,-3,38.0
E4_Acc,"1647613322,65536",-53,-2,37.0
E4_Acc,"1647613322,68661",-52,-3,35.0
E4_Acc,"1647613322,71787",-52,-2,39.0
E4_Acc,"1647613322,74912",-56,-2,41.0
E4_Acc,"1647613322,78037",-53,-2,40.0
E4_Acc,"1647613322,81162",-51,-1,40.0
E4_Acc,"1647613322,84287",-51,-1,39.0
E4_Acc,"1647613322,87412",-51,0,40.0
E4_Acc,"1647613322,90537",-51,0,41.0
E4_Acc,"1647613322,93663",-52,-1,40.0
E4_Acc,"1647613322,96788",-50,-1,41.0
E4_Acc,"1647613322,99913",-51,0,41.0
E4_Acc,"1647613323,03038",-51,-1,40.0
E4_Acc,"1647613323,06163",-51,0,41.0
E4_Acc,"1647613323,09288",-51,-1,41.0
E4_Acc,"1647613323,12413",-51,-1,41.0
E4_Acc,"1647613323,15539",-52,-1,41.0
E4_Acc,"1647613323,18664",-51,-1,39.0
E4_Acc,"1647613323,21789",-50,0,40.0
E4_Acc,"1647613323,24914",-51,0,41.0
E4_Acc,"1647613323,28039",-51,0,41.0
