ST,time,values
E4_Temperature,"1643454696,12455","32,25"
E4_Temperature,"1643454696,37457","32,25"
E4_Temperature,"1643454696,62458","32,25"
E4_Temperature,"1643454696,87459","32,21"
E4_Temperature,"1643454697,1246","32,21"
E4_Temperature,"1643454697,37461","32,21"
E4_Temperature,"1643454697,62462","32,21"
E4_Temperature,"1643454697,87463","32,23"
E4_Temperature,"1643454698,12465","32,23"
E4_Temperature,"1643454698,37466","32,23"
E4_Temperature,"1643454698,62467","32,23"
E4_Temperature,"1643454698,87468","32,23"
E4_Temperature,"1643454699,12469","32,23"
E4_Temperature,"1643454699,3747","32,23"
E4_Temperature,"1643454699,62472","32,23"
E4_Temperature,"1643454699,87473","32,23"
E4_Temperature,"1643454700,12474","32,23"
E4_Temperature,"1643454700,37475","32,23"
E4_Temperature,"1643454700,62476","32,23"
E4_Temperature,"1643454700,87477","32,23"
E4_Temperature,"1643454701,12479","32,23"
E4_Temperature,"1643454701,3748","32,23"
E4_Temperature,"1643454701,62481","32,23"
E4_Temperature,"1643454701,87482","32,23"
E4_Temperature,"1643454702,12483","32,23"
E4_Temperature,"1643454702,37484","32,23"
E4_Temperature,"1643454702,62485","32,23"
E4_Temperature,"1643454702,87487","32,23"
E4_Temperature,"1643454703,12488","32,23"
E4_Temperature,"1643454703,37489","32,23"
E4_Temperature,"1643454703,6249","32,23"
E4_Temperature,"1643454703,87491","32,23"
E4_Temperature,"1643454704,12492","32,23"
E4_Temperature,"1643454704,37494","32,23"
E4_Temperature,"1643454704,62495","32,23"
E4_Temperature,"1643454704,87496","32,23"
E4_Temperature,"1643454705,12497","32,23"
E4_Temperature,"1643454705,37498","32,23"
E4_Temperature,"1643454705,62499","32,23"
E4_Temperature,"1643454705,87501","32,23"
E4_Temperature,"1643454706,12502","32,23"
E4_Temperature,"1643454706,37503","32,23"
E4_Temperature,"1643454706,62504","32,23"
E4_Temperature,"1643454706,87505","32,23"
E4_Temperature,"1643454707,12506","32,23"
E4_Temperature,"1643454707,37507","32,23"
E4_Temperature,"1643454707,62509","32,23"
E4_Temperature,"1643454707,8751","32,23"
E4_Temperature,"1643454708,12511","32,23"
E4_Temperature,"1643454708,37512","32,23"
E4_Temperature,"1643454708,62513","32,23"
E4_Temperature,"1643454708,87514","32,23"
E4_Temperature,"1643454709,12516","32,23"
E4_Temperature,"1643454709,37517","32,23"
E4_Temperature,"1643454709,62518","32,23"
E4_Temperature,"1643454709,87519","32,25"
E4_Temperature,"1643454710,1252","32,25"
E4_Temperature,"1643454710,37521","32,25"
E4_Temperature,"1643454710,62523","32,25"
E4_Temperature,"1643454710,87524","32,25"
E4_Temperature,"1643454711,12525","32,25"
E4_Temperature,"1643454711,37526","32,25"
E4_Temperature,"1643454711,62527","32,25"
E4_Temperature,"1643454711,87528","32,25"
E4_Temperature,"1643454712,12529","32,25"
E4_Temperature,"1643454712,37531","32,25"
E4_Temperature,"1643454712,62532","32,25"
E4_Temperature,"1643454712,87533","32,25"
E4_Temperature,"1643454713,12534","32,25"
E4_Temperature,"1643454713,37535","32,25"
E4_Temperature,"1643454713,62536","32,25"
E4_Temperature,"1643454713,87538","32,25"
E4_Temperature,"1643454714,12539","32,25"
E4_Temperature,"1643454714,3754","32,25"
E4_Temperature,"1643454714,62541","32,25"
E4_Temperature,"1643454714,87542","32,25"
E4_Temperature,"1643454715,12543","32,25"
E4_Temperature,"1643454715,37545","32,25"
E4_Temperature,"1643454715,62546","32,25"
E4_Temperature,"1643454715,87547","32,27"
E4_Temperature,"1643454716,12548","32,27"
E4_Temperature,"1643454716,37549","32,27"
E4_Temperature,"1643454716,6255","32,27"
E4_Temperature,"1643454716,87551","32,25"
E4_Temperature,"1643454717,12553","32,25"
E4_Temperature,"1643454717,37554","32,25"
E4_Temperature,"1643454717,62555","32,25"
E4_Temperature,"1643454717,87556","32,23"
E4_Temperature,"1643454718,12557","32,23"
E4_Temperature,"1643454718,37558","32,23"
E4_Temperature,"1643454718,6256","32,23"
E4_Temperature,"1643454718,87561","32,27"
E4_Temperature,"1643454719,12562","32,27"
E4_Temperature,"1643454719,37563","32,27"
E4_Temperature,"1643454719,62564","32,27"
E4_Temperature,"1643454719,87565","32,25"
E4_Temperature,"1643454720,12566","32,25"
E4_Temperature,"1643454720,37568","32,25"
E4_Temperature,"1643454720,62569","32,25"
E4_Temperature,"1643454720,8757","32,27"
E4_Temperature,"1643454721,12571","32,27"
E4_Temperature,"1643454721,37572","32,27"
E4_Temperature,"1643454721,62573","32,27"
E4_Temperature,"1643454721,87575","32,25"
E4_Temperature,"1643454722,12576","32,25"
E4_Temperature,"1643454722,37577","32,25"
E4_Temperature,"1643454722,62578","32,25"
E4_Temperature,"1643454722,87579","32,27"
E4_Temperature,"1643454723,1258","32,27"
E4_Temperature,"1643454723,37582","32,27"
E4_Temperature,"1643454723,62583","32,27"
E4_Temperature,"1643454723,87584","32,25"
E4_Temperature,"1643454724,12585","32,25"
E4_Temperature,"1643454724,37586","32,25"
E4_Temperature,"1643454724,62587","32,25"
E4_Temperature,"1643454724,87589","32,29"
E4_Temperature,"1643454725,1259","32,29"
E4_Temperature,"1643454725,37591","32,29"
E4_Temperature,"1643454725,62592","32,29"
E4_Temperature,"1643454725,87593","32,29"
E4_Temperature,"1643454726,12594","32,29"
E4_Temperature,"1643454726,37595","32,29"
E4_Temperature,"1643454726,62597","32,29"
E4_Temperature,"1643454726,87598","32,27"
E4_Temperature,"1643454727,12599","32,27"
E4_Temperature,"1643454727,376","32,27"
E4_Temperature,"1643454727,62601","32,27"
E4_Temperature,"1643454727,87602","32,27"
E4_Temperature,"1643454728,12604","32,27"
E4_Temperature,"1643454728,37605","32,27"
E4_Temperature,"1643454728,62606","32,27"
E4_Temperature,"1643454728,87607","32,27"
E4_Temperature,"1643454729,12608","32,27"
E4_Temperature,"1643454729,37609","32,27"
E4_Temperature,"1643454729,6261","32,27"
E4_Temperature,"1643454729,87612","32,27"
E4_Temperature,"1643454730,12613","32,27"
E4_Temperature,"1643454730,37614","32,27"
E4_Temperature,"1643454730,62615","32,27"
E4_Temperature,"1643454730,87616","32,27"
E4_Temperature,"1643454731,12617","32,27"
E4_Temperature,"1643454731,37619","32,27"
E4_Temperature,"1643454731,6262","32,27"
E4_Temperature,"1643454731,87621","32,27"
E4_Temperature,"1643454732,12622","32,27"
E4_Temperature,"1643454732,37623","32,27"
E4_Temperature,"1643454732,62624","32,27"
E4_Temperature,"1643454732,87626","32,31"
E4_Temperature,"1643454733,12627","32,31"
E4_Temperature,"1643454733,37628","32,31"
E4_Temperature,"1643454733,62629","32,31"
E4_Temperature,"1643454733,8763","32,29"
E4_Temperature,"1643454734,12631","32,29"
E4_Temperature,"1643454734,37632","32,29"
E4_Temperature,"1643454734,62634","32,29"
E4_Temperature,"1643454734,87635","32,29"
E4_Temperature,"1643454735,12636","32,29"
E4_Temperature,"1643454735,37637","32,29"
E4_Temperature,"1643454735,62638","32,29"
E4_Temperature,"1643454735,87639","32,29"
E4_Temperature,"1643454736,12641","32,29"
E4_Temperature,"1643454736,37642","32,29"
E4_Temperature,"1643454736,62643","32,29"
E4_Temperature,"1643454736,87644","32,27"
E4_Temperature,"1643454737,12645","32,27"
E4_Temperature,"1643454737,37646","32,27"
E4_Temperature,"1643454737,62648","32,27"
E4_Temperature,"1643454737,87649","32,31"
E4_Temperature,"1643454738,1265","32,31"
E4_Temperature,"1643454738,37651","32,31"
E4_Temperature,"1643454738,62652","32,31"
E4_Temperature,"1643454738,87653","32,31"
E4_Temperature,"1643454739,12654","32,31"
E4_Temperature,"1643454739,37656","32,31"
E4_Temperature,"1643454739,62657","32,31"
E4_Temperature,"1643454739,87658","32,29"
E4_Temperature,"1643454740,12659","32,29"
E4_Temperature,"1643454740,3766","32,29"
E4_Temperature,"1643454740,62661","32,29"
E4_Temperature,"1643454740,87663","32,29"
E4_Temperature,"1643454741,12664","32,29"
E4_Temperature,"1643454741,37665","32,29"
E4_Temperature,"1643454741,62666","32,29"
E4_Temperature,"1643454741,87667","32,29"
E4_Temperature,"1643454742,12668","32,29"
E4_Temperature,"1643454742,3767","32,29"
E4_Temperature,"1643454742,62671","32,29"
E4_Temperature,"1643454742,87672","32,29"
E4_Temperature,"1643454743,12673","32,29"
E4_Temperature,"1643454743,37674","32,29"
E4_Temperature,"1643454743,62675","32,29"
E4_Temperature,"1643454743,87676","32,31"
E4_Temperature,"1643454744,12678","32,31"
E4_Temperature,"1643454744,37679","32,31"
E4_Temperature,"1643454744,6268","32,31"
E4_Temperature,"1643454744,87681","32,29"
E4_Temperature,"1643454745,12682","32,29"
E4_Temperature,"1643454745,37683","32,29"
E4_Temperature,"1643454745,62685","32,29"
E4_Temperature,"1643454745,87686","32,29"
E4_Temperature,"1643454746,12687","32,29"
E4_Temperature,"1643454746,37688","32,29"
E4_Temperature,"1643454746,62689","32,29"
E4_Temperature,"1643454746,8769","32,31"
E4_Temperature,"1643454747,12691","32,31"
E4_Temperature,"1643454747,37693","32,31"
E4_Temperature,"1643454747,62694","32,31"
E4_Temperature,"1643454747,87695","32,29"
E4_Temperature,"1643454748,12696","32,29"
E4_Temperature,"1643454748,37697","32,29"
E4_Temperature,"1643454748,62698","32,29"
E4_Temperature,"1643454748,877","32,29"
E4_Temperature,"1643454749,12701","32,29"
E4_Temperature,"1643454749,37702","32,29"
E4_Temperature,"1643454749,62703","32,29"
E4_Temperature,"1643454749,87704","32,29"
E4_Temperature,"1643454750,12705","32,29"
E4_Temperature,"1643454750,37707","32,29"
E4_Temperature,"1643454750,62708","32,29"
E4_Temperature,"1643454750,87709","32,29"
E4_Temperature,"1643454751,1271","32,29"
E4_Temperature,"1643454751,37711","32,29"
E4_Temperature,"1643454751,62712","32,29"
E4_Temperature,"1643454751,87714","32,31"
E4_Temperature,"1643454752,12715","32,31"
E4_Temperature,"1643454752,37716","32,31"
E4_Temperature,"1643454752,62717","32,31"
E4_Temperature,"1643454752,87718","32,33"
E4_Temperature,"1643454753,12719","32,33"
E4_Temperature,"1643454753,3772","32,33"
E4_Temperature,"1643454753,62722","32,33"
E4_Temperature,"1643454753,87723","32,33"
E4_Temperature,"1643454754,12724","32,33"
E4_Temperature,"1643454754,37725","32,33"
E4_Temperature,"1643454754,62726","32,33"
E4_Temperature,"1643454754,87727","32,31"
E4_Temperature,"1643454755,12729","32,31"
E4_Temperature,"1643454755,3773","32,31"
E4_Temperature,"1643454755,62731","32,31"
E4_Temperature,"1643454755,87732","32,31"
E4_Temperature,"1643454756,12733","32,31"
E4_Temperature,"1643454756,37734","32,31"
E4_Temperature,"1643454756,62735","32,31"
E4_Temperature,"1643454756,87737","32,31"
E4_Temperature,"1643454757,12738","32,31"
E4_Temperature,"1643454757,37739","32,31"
E4_Temperature,"1643454757,6274","32,31"
E4_Temperature,"1643454757,87741","32,31"
E4_Temperature,"1643454758,12742","32,31"
E4_Temperature,"1643454758,37744","32,31"
E4_Temperature,"1643454758,62745","32,31"
E4_Temperature,"1643454758,87746","32,31"
E4_Temperature,"1643454759,12747","32,31"
E4_Temperature,"1643454759,37748","32,31"
E4_Temperature,"1643454759,62749","32,31"
E4_Temperature,"1643454759,87751","32,33"
E4_Temperature,"1643454760,12752","32,33"
E4_Temperature,"1643454760,37753","32,33"
E4_Temperature,"1643454760,62754","32,33"
E4_Temperature,"1643454760,87755","32,31"
E4_Temperature,"1643454761,12756","32,31"
E4_Temperature,"1643454761,37757","32,31"
E4_Temperature,"1643454761,62759","32,31"
E4_Temperature,"1643454761,8776","32,31"
E4_Temperature,"1643454762,12761","32,31"
E4_Temperature,"1643454762,37762","32,31"
E4_Temperature,"1643454762,62763","32,31"
E4_Temperature,"1643454762,87764","32,35"
E4_Temperature,"1643454763,12766","32,35"
E4_Temperature,"1643454763,37767","32,35"
E4_Temperature,"1643454763,62768","32,35"
E4_Temperature,"1643454763,87769","32,35"
E4_Temperature,"1643454764,1277","32,35"
E4_Temperature,"1643454764,37771","32,35"
E4_Temperature,"1643454764,62773","32,35"
E4_Temperature,"1643454764,87774","32,31"
E4_Temperature,"1643454765,12775","32,31"
E4_Temperature,"1643454765,37776","32,31"
E4_Temperature,"1643454765,62777","32,31"
E4_Temperature,"1643454765,87778","32,33"
E4_Temperature,"1643454766,12779","32,33"
E4_Temperature,"1643454766,37781","32,33"
E4_Temperature,"1643454766,62782","32,33"
E4_Temperature,"1643454766,87783","32,33"
E4_Temperature,"1643454767,12784","32,33"
E4_Temperature,"1643454767,37785","32,33"
E4_Temperature,"1643454767,62786","32,33"
E4_Temperature,"1643454767,87788","32,31"
E4_Temperature,"1643454768,12789","32,31"
E4_Temperature,"1643454768,3779","32,31"
E4_Temperature,"1643454768,62791","32,31"
E4_Temperature,"1643454768,87792","32,35"
E4_Temperature,"1643454769,12793","32,35"
E4_Temperature,"1643454769,37795","32,35"
E4_Temperature,"1643454769,62796","32,35"
E4_Temperature,"1643454769,87797","32,33"
E4_Temperature,"1643454770,12798","32,33"
E4_Temperature,"1643454770,37799","32,33"
E4_Temperature,"1643454770,628","32,33"
E4_Temperature,"1643454770,87801","32,33"
E4_Temperature,"1643454771,12803","32,33"
E4_Temperature,"1643454771,37804","32,33"
E4_Temperature,"1643454771,62805","32,33"
E4_Temperature,"1643454771,87806","32,31"
E4_Temperature,"1643454772,12807","32,31"
E4_Temperature,"1643454772,37808","32,31"
E4_Temperature,"1643454772,6281","32,31"
E4_Temperature,"1643454772,87811","32,35"
E4_Temperature,"1643454773,12812","32,35"
E4_Temperature,"1643454773,37813","32,35"
E4_Temperature,"1643454773,62814","32,35"
E4_Temperature,"1643454773,87815","32,33"
E4_Temperature,"1643454774,12817","32,33"
E4_Temperature,"1643454774,37818","32,33"
E4_Temperature,"1643454774,62819","32,33"
E4_Temperature,"1643454774,8782","32,33"
E4_Temperature,"1643454775,12821","32,33"
E4_Temperature,"1643454775,37822","32,33"
E4_Temperature,"1643454775,62823","32,33"
