label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
260.0,230.0,260.0,1920,-0.5103600757500002,27.539187862263933,-70.6698,70.8074,0.3471603,260.0,No Stress,No Reaction
270.0,240.0,270.0,1920,-0.7902898732864582,33.02617484089947,-131.3917,81.76973,-0.6824417,270.0,No Stress,Reaction
280.0,250.0,280.0,1920,0.10589353095312486,35.162520789468374,-131.3917,81.76973,1.6409585,280.0,Stress,Reaction
290.0,260.0,290.0,1920,-0.037282972395833266,40.535710710641595,-131.3917,166.8832,1.6680695,290.0,Stress,Reaction
300.0,270.0,300.0,1920,-0.7411735244479167,42.59887752548813,-109.0934,187.8054,2.339016,300.0,No Stress,No Reaction
310.0,280.0,310.0,1920,-0.0066525794999999855,42.15995650606615,-109.0934,187.8054,3.841766,310.0,No Stress,No Reaction
320.0,290.0,320.0,1920,0.40546377185416704,46.84590441654224,-128.8916,187.8054,3.1654359999999997,320.0,Stress,Reaction
330.0,300.0,330.0,1920,0.776687194130208,45.39161690648807,-143.205,165.1114,4.564911,330.0,No Stress,Reaction
340.0,310.0,340.0,1919,-0.12179883726420031,47.26834016989474,-143.205,165.1114,3.020355,340.0,No Stress,Reaction
350.0,320.0,350.0,1919,-0.19831229088587804,38.6319183284804,-143.205,107.3984,2.876266,350.0,No Stress,No Reaction
360.0,330.0,360.0,1919,0.19082043983845762,35.36807302075245,-118.25,107.3984,2.750931,360.0,No Stress,No Reaction
370.0,340.0,370.0,1920,-0.21559029435416663,33.146595812829396,-96.19778,90.24193,1.5626585,370.0,No Stress,Reaction
380.0,350.0,380.0,1919,-0.1354509692860866,40.326387792964354,-134.8454,90.24193,3.972862,380.0,No Stress,Reaction
390.0,360.0,390.0,1919,-0.2523983692287649,44.68658574299573,-134.8454,90.24193,5.495186,390.0,No Stress,No Reaction
400.0,370.0,400.0,1919,0.07384155802501301,47.45198052795292,-134.8454,86.07519,11.52581,400.0,No Stress,Reaction
410.0,380.0,410.0,1920,-0.23968315236979165,44.23550721462432,-112.2241,77.02153,10.21254,410.0,No Stress,No Reaction
420.0,390.0,420.0,1920,0.13185748674479136,42.86167720696537,-107.8439,76.71871,10.5389,420.0,No Stress,Reaction
430.0,400.0,430.0,1920,0.2666043203645833,41.500931426145286,-111.5986,76.71871,10.087715,430.0,No Stress,No Reaction
440.0,410.0,440.0,1920,0.4636474662812498,47.501554874744215,-146.4847,165.3202,7.851231,440.0,No Stress,No Reaction
450.0,420.0,450.0,1799,-0.20287046044469162,52.19814841530663,-208.6949,165.3202,6.585922,450.0,No Stress,No Reaction
