ACC,time,x,y,z
E4_Acc,"1647604597,75143",-45,-32,37.0
E4_Acc,"1647604597,78268",-48,-33,33.0
E4_Acc,"1647604597,81393",-39,-32,37.0
E4_Acc,"1647604597,84518",-30,-33,43.0
E4_Acc,"1647604597,87643",-30,-32,44.0
E4_Acc,"1647604597,90768",-25,-30,44.0
E4_Acc,"1647604597,93894",-26,-29,44.0
E4_Acc,"1647604597,97019",-32,-27,41.0
E4_Acc,"1647604598,00144",-31,-27,37.0
E4_Acc,"1647604598,03269",-31,-21,50.0
E4_Acc,"1647604598,06394",-86,-43,-3.0
E4_Acc,"1647604598,09519",-43,-31,22.0
E4_Acc,"1647604598,12644",-61,-26,19.0
E4_Acc,"1647604598,1577",-60,-25,25.0
E4_Acc,"1647604598,18895",-56,-27,31.0
E4_Acc,"1647604598,2202",-48,-25,37.0
E4_Acc,"1647604598,25145",-46,-28,39.0
E4_Acc,"1647604598,2827",-37,-23,49.0
E4_Acc,"1647604598,31395",-34,-23,53.0
E4_Acc,"1647604598,3452",-35,-24,49.0
E4_Acc,"1647604598,37646",-37,-24,47.0
E4_Acc,"1647604598,40771",-43,-24,43.0
E4_Acc,"1647604598,43896",-45,-22,39.0
E4_Acc,"1647604598,47021",-45,-23,40.0
E4_Acc,"1647604598,50146",-43,-24,43.0
E4_Acc,"1647604598,53271",-41,-24,44.0
E4_Acc,"1647604598,56396",-40,-24,45.0
E4_Acc,"1647604598,59522",-42,-25,43.0
E4_Acc,"1647604598,62647",-44,-25,43.0
E4_Acc,"1647604598,65772",-43,-27,42.0
E4_Acc,"1647604598,68897",-45,-23,46.0
E4_Acc,"1647604598,72022",-42,-24,43.0
E4_Acc,"1647604598,75147",-45,-23,41.0
E4_Acc,"1647604598,78273",-43,-24,39.0
E4_Acc,"1647604598,81398",-42,-25,42.0
E4_Acc,"1647604598,84523",-43,-25,41.0
E4_Acc,"1647604598,87648",-44,-26,40.0
E4_Acc,"1647604598,90773",-44,-27,40.0
E4_Acc,"1647604598,93898",-43,-28,40.0
E4_Acc,"1647604598,97023",-43,-29,41.0
E4_Acc,"1647604599,00149",-42,-29,42.0
E4_Acc,"1647604599,03274",-42,-29,42.0
E4_Acc,"1647604599,06399",-41,-29,41.0
E4_Acc,"1647604599,09524",-41,-29,41.0
E4_Acc,"1647604599,12649",-42,-30,40.0
E4_Acc,"1647604599,15774",-43,-30,40.0
E4_Acc,"1647604599,18899",-43,-29,39.0
E4_Acc,"1647604599,22025",-44,-29,39.0
E4_Acc,"1647604599,2515",-43,-29,39.0
E4_Acc,"1647604599,28275",-43,-29,40.0
E4_Acc,"1647604599,314",-42,-29,40.0
E4_Acc,"1647604599,34525",-43,-29,39.0
E4_Acc,"1647604599,3765",-43,-29,39.0
E4_Acc,"1647604599,40775",-44,-29,39.0
E4_Acc,"1647604599,43901",-43,-30,39.0
E4_Acc,"1647604599,47026",-43,-30,39.0
E4_Acc,"1647604599,50151",-43,-29,39.0
E4_Acc,"1647604599,53276",-43,-29,39.0
E4_Acc,"1647604599,56401",-44,-30,39.0
E4_Acc,"1647604599,59526",-43,-30,39.0
E4_Acc,"1647604599,62651",-44,-30,39.0
E4_Acc,"1647604599,65777",-43,-30,38.0
E4_Acc,"1647604599,68902",-43,-30,39.0
E4_Acc,"1647604599,72027",-43,-30,39.0
E4_Acc,"1647604599,75152",-43,-30,39.0
E4_Acc,"1647604599,78277",-43,-30,39.0
E4_Acc,"1647604599,81402",-43,-30,39.0
E4_Acc,"1647604599,84527",-43,-30,39.0
E4_Acc,"1647604599,87653",-44,-30,38.0
E4_Acc,"1647604599,90778",-43,-30,38.0
E4_Acc,"1647604599,93903",-43,-30,39.0
E4_Acc,"1647604599,97028",-43,-30,39.0
E4_Acc,"1647604600,00153",-43,-30,39.0
E4_Acc,"1647604600,03278",-43,-30,39.0
E4_Acc,"1647604600,06403",-43,-30,39.0
E4_Acc,"1647604600,09529",-43,-30,38.0
E4_Acc,"1647604600,12654",-43,-30,38.0
E4_Acc,"1647604600,15779",-44,-30,38.0
E4_Acc,"1647604600,18904",-44,-30,38.0
E4_Acc,"1647604600,22029",-44,-30,38.0
E4_Acc,"1647604600,25154",-44,-31,38.0
E4_Acc,"1647604600,28279",-44,-30,38.0
E4_Acc,"1647604600,31405",-44,-31,38.0
E4_Acc,"1647604600,3453",-44,-31,38.0
E4_Acc,"1647604600,37655",-43,-31,38.0
E4_Acc,"1647604600,4078",-44,-31,38.0
E4_Acc,"1647604600,43905",-44,-31,38.0
E4_Acc,"1647604600,4703",-44,-30,38.0
E4_Acc,"1647604600,50155",-44,-30,38.0
E4_Acc,"1647604600,53281",-44,-30,38.0
E4_Acc,"1647604600,56406",-43,-30,38.0
E4_Acc,"1647604600,59531",-44,-30,38.0
E4_Acc,"1647604600,62656",-44,-30,38.0
E4_Acc,"1647604600,65781",-44,-31,38.0
E4_Acc,"1647604600,68906",-44,-31,38.0
E4_Acc,"1647604600,72031",-44,-30,38.0
E4_Acc,"1647604600,75157",-44,-30,38.0
E4_Acc,"1647604600,78282",-44,-30,38.0
E4_Acc,"1647604600,81407",-44,-30,38.0
E4_Acc,"1647604600,84532",-44,-30,38.0
E4_Acc,"1647604600,87657",-44,-30,38.0
E4_Acc,"1647604600,90782",-44,-29,38.0
E4_Acc,"1647604600,93907",-44,-29,38.0
E4_Acc,"1647604600,97033",-44,-30,38.0
E4_Acc,"1647604601,00158",-43,-30,39.0
E4_Acc,"1647604601,03283",-43,-31,39.0
E4_Acc,"1647604601,06408",-43,-31,39.0
E4_Acc,"1647604601,09533",-43,-30,39.0
E4_Acc,"1647604601,12658",-43,-30,38.0
E4_Acc,"1647604601,15784",-43,-30,38.0
E4_Acc,"1647604601,18909",-43,-30,38.0
E4_Acc,"1647604601,22034",-44,-31,38.0
E4_Acc,"1647604601,25159",-44,-31,38.0
E4_Acc,"1647604601,28284",-44,-30,39.0
E4_Acc,"1647604601,31409",-43,-30,39.0
E4_Acc,"1647604601,34534",-43,-30,38.0
E4_Acc,"1647604601,3766",-43,-31,38.0
E4_Acc,"1647604601,40785",-44,-30,38.0
E4_Acc,"1647604601,4391",-43,-30,38.0
E4_Acc,"1647604601,47035",-43,-30,38.0
E4_Acc,"1647604601,5016",-44,-30,39.0
E4_Acc,"1647604601,53285",-43,-30,39.0
E4_Acc,"1647604601,5641",-44,-30,39.0
E4_Acc,"1647604601,59536",-43,-30,39.0
E4_Acc,"1647604601,62661",-43,-29,39.0
E4_Acc,"1647604601,65786",-42,-29,40.0
E4_Acc,"1647604601,68911",-39,-28,41.0
E4_Acc,"1647604601,72036",-41,-29,40.0
E4_Acc,"1647604601,75161",-46,-31,37.0
E4_Acc,"1647604601,78286",-43,-30,40.0
E4_Acc,"1647604601,81412",-38,-31,44.0
E4_Acc,"1647604601,84537",-42,-30,39.0
E4_Acc,"1647604601,87662",-42,-31,38.0
E4_Acc,"1647604601,90787",-39,-30,41.0
E4_Acc,"1647604601,93912",-42,-30,38.0
E4_Acc,"1647604601,97037",-41,-30,40.0
E4_Acc,"1647604602,00162",-38,-29,46.0
E4_Acc,"1647604602,03288",-45,-34,42.0
E4_Acc,"1647604602,06413",-40,-29,38.0
E4_Acc,"1647604602,09538",-38,-28,40.0
E4_Acc,"1647604602,12663",-37,-29,44.0
E4_Acc,"1647604602,15788",-36,-30,45.0
E4_Acc,"1647604602,18913",-39,-31,43.0
E4_Acc,"1647604602,22038",-41,-32,42.0
E4_Acc,"1647604602,25164",-43,-32,39.0
E4_Acc,"1647604602,28289",-46,-33,34.0
E4_Acc,"1647604602,31414",-46,-34,34.0
E4_Acc,"1647604602,34539",-44,-34,35.0
E4_Acc,"1647604602,37664",-36,-31,36.0
E4_Acc,"1647604602,40789",-46,-27,36.0
E4_Acc,"1647604602,43914",-42,-30,39.0
E4_Acc,"1647604602,4704",-42,-31,38.0
E4_Acc,"1647604602,50165",-45,-33,35.0
E4_Acc,"1647604602,5329",-45,-33,35.0
E4_Acc,"1647604602,56415",-44,-32,37.0
E4_Acc,"1647604602,5954",-44,-32,37.0
E4_Acc,"1647604602,62665",-44,-32,37.0
E4_Acc,"1647604602,6579",-43,-33,37.0
E4_Acc,"1647604602,68916",-43,-33,37.0
E4_Acc,"1647604602,72041",-44,-33,36.0
E4_Acc,"1647604602,75166",-44,-33,36.0
E4_Acc,"1647604602,78291",-44,-33,35.0
E4_Acc,"1647604602,81416",-44,-33,36.0
E4_Acc,"1647604602,84541",-44,-33,36.0
E4_Acc,"1647604602,87666",-44,-33,36.0
E4_Acc,"1647604602,90792",-43,-33,35.0
E4_Acc,"1647604602,93917",-44,-33,36.0
E4_Acc,"1647604602,97042",-44,-33,36.0
E4_Acc,"1647604603,00167",-44,-34,35.0
E4_Acc,"1647604603,03292",-44,-33,36.0
E4_Acc,"1647604603,06417",-44,-33,35.0
E4_Acc,"1647604603,09542",-44,-33,36.0
E4_Acc,"1647604603,12668",-44,-33,36.0
E4_Acc,"1647604603,15793",-44,-33,36.0
E4_Acc,"1647604603,18918",-44,-33,35.0
E4_Acc,"1647604603,22043",-44,-33,36.0
E4_Acc,"1647604603,25168",-44,-33,36.0
E4_Acc,"1647604603,28293",-44,-33,35.0
E4_Acc,"1647604603,31418",-43,-33,35.0
E4_Acc,"1647604603,34544",-43,-33,37.0
E4_Acc,"1647604603,37669",-43,-33,36.0
E4_Acc,"1647604603,40794",-44,-33,36.0
E4_Acc,"1647604603,43919",-45,-32,35.0
E4_Acc,"1647604603,47044",-44,-33,36.0
E4_Acc,"1647604603,50169",-44,-33,36.0
E4_Acc,"1647604603,53294",-44,-33,35.0
E4_Acc,"1647604603,5642",-44,-33,36.0
E4_Acc,"1647604603,59545",-44,-33,36.0
E4_Acc,"1647604603,6267",-44,-33,36.0
E4_Acc,"1647604603,65795",-44,-33,36.0
E4_Acc,"1647604603,6892",-44,-33,36.0
E4_Acc,"1647604603,72045",-45,-33,36.0
E4_Acc,"1647604603,75171",-44,-33,36.0
E4_Acc,"1647604603,78296",-44,-33,36.0
E4_Acc,"1647604603,81421",-44,-33,36.0
E4_Acc,"1647604603,84546",-44,-32,36.0
E4_Acc,"1647604603,87671",-44,-33,36.0
E4_Acc,"1647604603,90796",-44,-33,35.0
E4_Acc,"1647604603,93921",-44,-32,35.0
E4_Acc,"1647604603,97047",-44,-32,36.0
E4_Acc,"1647604604,00172",-44,-33,35.0
E4_Acc,"1647604604,03297",-44,-33,36.0
E4_Acc,"1647604604,06422",-44,-33,36.0
E4_Acc,"1647604604,09547",-44,-33,36.0
E4_Acc,"1647604604,12672",-44,-32,36.0
E4_Acc,"1647604604,15797",-44,-32,35.0
E4_Acc,"1647604604,18923",-44,-33,35.0
E4_Acc,"1647604604,22048",-44,-33,35.0
E4_Acc,"1647604604,25173",-44,-32,36.0
E4_Acc,"1647604604,28298",-44,-32,35.0
E4_Acc,"1647604604,31423",-44,-33,35.0
E4_Acc,"1647604604,34548",-44,-33,36.0
E4_Acc,"1647604604,37673",-44,-33,36.0
E4_Acc,"1647604604,40799",-44,-32,36.0
E4_Acc,"1647604604,43924",-44,-32,36.0
E4_Acc,"1647604604,47049",-44,-33,35.0
E4_Acc,"1647604604,50174",-45,-33,36.0
E4_Acc,"1647604604,53299",-44,-33,36.0
E4_Acc,"1647604604,56424",-45,-32,36.0
E4_Acc,"1647604604,59549",-44,-33,36.0
E4_Acc,"1647604604,62675",-44,-32,35.0
E4_Acc,"1647604604,658",-44,-32,35.0
E4_Acc,"1647604604,68925",-44,-32,35.0
E4_Acc,"1647604604,7205",-44,-32,35.0
E4_Acc,"1647604604,75175",-45,-33,35.0
E4_Acc,"1647604604,783",-44,-33,35.0
E4_Acc,"1647604604,81425",-44,-33,36.0
E4_Acc,"1647604604,84551",-44,-33,35.0
E4_Acc,"1647604604,87676",-44,-32,36.0
E4_Acc,"1647604604,90801",-44,-33,35.0
E4_Acc,"1647604604,93926",-44,-33,36.0
E4_Acc,"1647604604,97051",-44,-33,36.0
E4_Acc,"1647604605,00176",-45,-33,35.0
E4_Acc,"1647604605,03301",-46,-33,35.0
E4_Acc,"1647604605,06427",-46,-32,35.0
E4_Acc,"1647604605,09552",-49,-31,37.0
E4_Acc,"1647604605,12677",-46,-30,40.0
E4_Acc,"1647604605,15802",-45,-33,31.0
E4_Acc,"1647604605,18927",-45,-33,33.0
E4_Acc,"1647604605,22052",-45,-31,36.0
E4_Acc,"1647604605,25177",-43,-30,36.0
E4_Acc,"1647604605,28303",-44,-30,35.0
E4_Acc,"1647604605,31428",-45,-30,36.0
E4_Acc,"1647604605,34553",-45,-30,36.0
E4_Acc,"1647604605,37678",-44,-31,35.0
E4_Acc,"1647604605,40803",-46,-30,36.0
E4_Acc,"1647604605,43928",-44,-31,38.0
E4_Acc,"1647604605,47053",-44,-32,38.0
E4_Acc,"1647604605,50179",-45,-32,37.0
E4_Acc,"1647604605,53304",-45,-31,37.0
E4_Acc,"1647604605,56429",-44,-31,38.0
E4_Acc,"1647604605,59554",-45,-31,35.0
E4_Acc,"1647604605,62679",-44,-28,37.0
E4_Acc,"1647604605,65804",-44,-31,37.0
E4_Acc,"1647604605,68929",-45,-30,35.0
E4_Acc,"1647604605,72055",-44,-30,36.0
E4_Acc,"1647604605,7518",-45,-30,36.0
E4_Acc,"1647604605,78305",-46,-31,34.0
E4_Acc,"1647604605,8143",-47,-29,36.0
E4_Acc,"1647604605,84555",-44,-30,38.0
E4_Acc,"1647604605,8768",-46,-31,36.0
E4_Acc,"1647604605,90805",-47,-31,35.0
E4_Acc,"1647604605,93931",-48,-30,35.0
E4_Acc,"1647604605,97056",-46,-30,37.0
E4_Acc,"1647604606,00181",-46,-31,36.0
E4_Acc,"1647604606,03306",-45,-31,35.0
E4_Acc,"1647604606,06431",-45,-30,35.0
E4_Acc,"1647604606,09556",-45,-29,37.0
E4_Acc,"1647604606,12682",-46,-31,34.0
E4_Acc,"1647604606,15807",-45,-31,34.0
E4_Acc,"1647604606,18932",-45,-29,39.0
E4_Acc,"1647604606,22057",-46,-30,35.0
E4_Acc,"1647604606,25182",-47,-30,35.0
E4_Acc,"1647604606,28307",-46,-30,37.0
E4_Acc,"1647604606,31432",-45,-30,36.0
E4_Acc,"1647604606,34558",-45,-30,35.0
E4_Acc,"1647604606,37683",-45,-30,37.0
E4_Acc,"1647604606,40808",-46,-31,37.0
E4_Acc,"1647604606,43933",-46,-31,35.0
E4_Acc,"1647604606,47058",-46,-30,35.0
E4_Acc,"1647604606,50183",-45,-30,37.0
E4_Acc,"1647604606,53308",-46,-30,37.0
E4_Acc,"1647604606,56434",-44,-29,38.0
E4_Acc,"1647604606,59559",-46,-29,36.0
E4_Acc,"1647604606,62684",-46,-30,36.0
E4_Acc,"1647604606,65809",-43,-31,39.0
E4_Acc,"1647604606,68934",-44,-31,37.0
E4_Acc,"1647604606,72059",-47,-30,34.0
E4_Acc,"1647604606,75184",-46,-29,37.0
E4_Acc,"1647604606,7831",-44,-30,38.0
E4_Acc,"1647604606,81435",-46,-31,37.0
E4_Acc,"1647604606,8456",-46,-31,37.0
E4_Acc,"1647604606,87685",-45,-30,35.0
E4_Acc,"1647604606,9081",-46,-30,35.0
E4_Acc,"1647604606,93935",-45,-30,36.0
E4_Acc,"1647604606,9706",-45,-30,37.0
E4_Acc,"1647604607,00186",-46,-30,36.0
E4_Acc,"1647604607,03311",-46,-30,36.0
E4_Acc,"1647604607,06436",-46,-30,36.0
E4_Acc,"1647604607,09561",-46,-30,36.0
E4_Acc,"1647604607,12686",-45,-30,36.0
E4_Acc,"1647604607,15811",-45,-30,36.0
E4_Acc,"1647604607,18936",-45,-30,36.0
E4_Acc,"1647604607,22062",-45,-30,36.0
E4_Acc,"1647604607,25187",-45,-30,36.0
E4_Acc,"1647604607,28312",-45,-30,37.0
E4_Acc,"1647604607,31437",-46,-30,36.0
E4_Acc,"1647604607,34562",-46,-30,37.0
E4_Acc,"1647604607,37687",-45,-30,36.0
E4_Acc,"1647604607,40812",-46,-30,36.0
E4_Acc,"1647604607,43938",-46,-30,36.0
E4_Acc,"1647604607,47063",-45,-30,37.0
E4_Acc,"1647604607,50188",-46,-30,36.0
E4_Acc,"1647604607,53313",-45,-30,36.0
E4_Acc,"1647604607,56438",-46,-30,36.0
E4_Acc,"1647604607,59563",-45,-30,36.0
E4_Acc,"1647604607,62688",-45,-30,36.0
E4_Acc,"1647604607,65814",-45,-30,37.0
E4_Acc,"1647604607,68939",-46,-30,36.0
E4_Acc,"1647604607,72064",-46,-30,36.0
E4_Acc,"1647604607,75189",-46,-30,37.0
E4_Acc,"1647604607,78314",-46,-30,36.0
E4_Acc,"1647604607,81439",-45,-30,37.0
E4_Acc,"1647604607,84564",-45,-30,36.0
E4_Acc,"1647604607,8769",-46,-30,36.0
E4_Acc,"1647604607,90815",-45,-30,37.0
E4_Acc,"1647604607,9394",-46,-30,36.0
E4_Acc,"1647604607,97065",-46,-30,36.0
E4_Acc,"1647604608,0019",-46,-30,36.0
E4_Acc,"1647604608,03315",-45,-30,36.0
E4_Acc,"1647604608,0644",-45,-30,36.0
E4_Acc,"1647604608,09566",-46,-30,36.0
E4_Acc,"1647604608,12691",-45,-30,36.0
E4_Acc,"1647604608,15816",-46,-30,36.0
E4_Acc,"1647604608,18941",-46,-30,36.0
E4_Acc,"1647604608,22066",-45,-30,37.0
E4_Acc,"1647604608,25191",-45,-30,36.0
E4_Acc,"1647604608,28316",-46,-30,36.0
E4_Acc,"1647604608,31442",-45,-30,37.0
E4_Acc,"1647604608,34567",-46,-30,35.0
E4_Acc,"1647604608,37692",-45,-30,37.0
E4_Acc,"1647604608,40817",-45,-30,36.0
E4_Acc,"1647604608,43942",-46,-30,35.0
E4_Acc,"1647604608,47067",-45,-30,36.0
E4_Acc,"1647604608,50192",-45,-30,37.0
E4_Acc,"1647604608,53318",-46,-30,36.0
E4_Acc,"1647604608,56443",-46,-30,36.0
E4_Acc,"1647604608,59568",-45,-30,36.0
E4_Acc,"1647604608,62693",-46,-30,36.0
E4_Acc,"1647604608,65818",-46,-30,36.0
E4_Acc,"1647604608,68943",-45,-30,37.0
E4_Acc,"1647604608,72069",-45,-30,37.0
E4_Acc,"1647604608,75194",-46,-30,36.0
E4_Acc,"1647604608,78319",-46,-30,36.0
E4_Acc,"1647604608,81444",-45,-30,36.0
E4_Acc,"1647604608,84569",-46,-30,35.0
E4_Acc,"1647604608,87694",-46,-30,36.0
E4_Acc,"1647604608,90819",-45,-30,36.0
E4_Acc,"1647604608,93945",-46,-30,36.0
E4_Acc,"1647604608,9707",-46,-30,36.0
E4_Acc,"1647604609,00195",-46,-30,36.0
E4_Acc,"1647604609,0332",-46,-30,36.0
E4_Acc,"1647604609,06445",-46,-30,36.0
E4_Acc,"1647604609,0957",-45,-30,36.0
E4_Acc,"1647604609,12695",-46,-30,36.0
E4_Acc,"1647604609,15821",-46,-30,36.0
E4_Acc,"1647604609,18946",-46,-30,36.0
E4_Acc,"1647604609,22071",-46,-30,36.0
E4_Acc,"1647604609,25196",-46,-30,36.0
E4_Acc,"1647604609,28321",-46,-30,36.0
E4_Acc,"1647604609,31446",-46,-30,36.0
E4_Acc,"1647604609,34571",-46,-30,36.0
E4_Acc,"1647604609,37697",-45,-30,36.0
E4_Acc,"1647604609,40822",-46,-30,36.0
E4_Acc,"1647604609,43947",-46,-30,36.0
E4_Acc,"1647604609,47072",-46,-30,36.0
E4_Acc,"1647604609,50197",-46,-30,36.0
E4_Acc,"1647604609,53322",-46,-30,36.0
E4_Acc,"1647604609,56447",-46,-30,36.0
E4_Acc,"1647604609,59573",-46,-30,36.0
E4_Acc,"1647604609,62698",-45,-30,36.0
E4_Acc,"1647604609,65823",-46,-30,36.0
E4_Acc,"1647604609,68948",-46,-30,36.0
E4_Acc,"1647604609,72073",-46,-30,36.0
E4_Acc,"1647604609,75198",-46,-30,36.0
E4_Acc,"1647604609,78323",-46,-30,36.0
E4_Acc,"1647604609,81449",-46,-30,36.0
E4_Acc,"1647604609,84574",-46,-30,36.0
E4_Acc,"1647604609,87699",-46,-30,36.0
E4_Acc,"1647604609,90824",-46,-30,36.0
E4_Acc,"1647604609,93949",-46,-30,36.0
E4_Acc,"1647604609,97074",-46,-30,36.0
E4_Acc,"1647604610,00199",-46,-30,36.0
E4_Acc,"1647604610,03325",-46,-30,36.0
E4_Acc,"1647604610,0645",-46,-30,36.0
E4_Acc,"1647604610,09575",-46,-30,36.0
E4_Acc,"1647604610,127",-46,-30,36.0
E4_Acc,"1647604610,15825",-46,-30,36.0
E4_Acc,"1647604610,1895",-46,-30,36.0
E4_Acc,"1647604610,22075",-46,-31,36.0
E4_Acc,"1647604610,25201",-46,-30,36.0
E4_Acc,"1647604610,28326",-46,-30,36.0
E4_Acc,"1647604610,31451",-46,-30,36.0
E4_Acc,"1647604610,34576",-46,-30,36.0
E4_Acc,"1647604610,37701",-45,-30,36.0
E4_Acc,"1647604610,40826",-45,-30,36.0
E4_Acc,"1647604610,43951",-46,-30,36.0
E4_Acc,"1647604610,47077",-46,-31,36.0
E4_Acc,"1647604610,50202",-46,-32,36.0
E4_Acc,"1647604610,53327",-48,-30,36.0
E4_Acc,"1647604610,56452",-46,-29,37.0
E4_Acc,"1647604610,59577",-44,-28,39.0
E4_Acc,"1647604610,62702",-44,-28,39.0
E4_Acc,"1647604610,65827",-45,-27,38.0
E4_Acc,"1647604610,68953",-46,-26,37.0
E4_Acc,"1647604610,72078",-46,-26,38.0
E4_Acc,"1647604610,75203",-45,-26,38.0
E4_Acc,"1647604610,78328",-45,-26,38.0
E4_Acc,"1647604610,81453",-46,-27,38.0
E4_Acc,"1647604610,84578",-46,-27,38.0
E4_Acc,"1647604610,87703",-46,-27,38.0
E4_Acc,"1647604610,90829",-46,-28,39.0
E4_Acc,"1647604610,93954",-46,-28,38.0
E4_Acc,"1647604610,97079",-45,-27,39.0
E4_Acc,"1647604611,00204",-46,-27,38.0
E4_Acc,"1647604611,03329",-45,-27,38.0
E4_Acc,"1647604611,06454",-45,-27,38.0
E4_Acc,"1647604611,0958",-45,-27,39.0
E4_Acc,"1647604611,12705",-45,-27,39.0
E4_Acc,"1647604611,1583",-46,-27,39.0
